"21207",34990,48243,24,0.000685910260074307,5,7,5,7,0.000576834333179511,0.000823529411764706,0.000551937299922729,0.000798813191829282,5,0.000142897970848814,0,2,3,0,0,0.000235294117647059,0.000331162379953637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.85795941697628e-05,1,0,0,0,0.000115366866635902,0,0,0,5,0.000142897970848814,0,3,2,0,0,0.000352941176470588,0.000220774919969092,0,9,0.000257216347527865,0,4,5,0,0,0.000470588235294118,0.000551937299922729,0,38,0.00108602457845099,17,7,4,10,0.00196123673281034,0.000823529411764706,0.000441549839938183,0.00114116170261326,3454,0.0987139182623607,852,920,845,837,0.0982925703737886,0.108235294117647,0.0932774036869412,0.0955152345087299,8826,0.252243498142326,2229,2230,2162,2205,0.257152745731426,0.262352941176471,0.238657688486588,0.251626155426224,14396,0.411431837667905,3554,3527,3733,3582,0.410013844023996,0.414941176470588,0.412076388122309,0.40876412187607,243,0.00694484138325236,161,41,8,33,0.0185740655283802,0.00482352941176471,0.000883099679876366,0.00376583361862376,388,0.011088882537868,140,90,60,98,0.0161513613290263,0.0105882352941176,0.00662324759907275,0.01118338468561,1101,0.0314661331809088,357,230,240,274,0.0411859713890171,0.0270588235294118,0.026492990396291,0.0312678306516033,7807,0.223120891683338,2072,1893,1878,1964,0.239040147669589,0.222705882352941,0.207307649850977,0.224124158393244,4281,0.122349242640755,1152,1008,996,1125,0.132902630364559,0.118588235294118,0.109945910144608,0.128380691543992,12129,0.346641897685053,3237,2998,2894,3000,0.373442547300415,0.352705882352941,0.319461309195275,0.342348510783978,19930,0.569591311803372,5039,4910,5031,4950,0.581333640978311,0.577647058823529,0.55535931118225,0.564875042793564,822,0.023492426407545,222,224,162,214,0.0256114443931703,0.0263529411764706,0.0178827685174964,0.0244208604359238,2802,0.0800800228636753,736,700,677,689,0.084910013844024,0.0823529411764706,0.0747323104095375,0.0786260413100536,3554,0.101571877679337,920,857,952,825,0.10613751730503,0.100823529411765,0.105088861905288,0.094145840465594,90,0.00257216347527865,18,26,21,25,0.00207660359944624,0.00305882352941176,0.00231813665967546,0.00285290425653315,21783,0.622549299799943,5481,5349,5522,5431,0.63232579603138,0.629294117647059,0.609559554034662,0.619764920689262,22554,0.64458416690483,5701,5539,5697,5617,0.657706506691278,0.651647058823529,0.628877359531957,0.640990528357868,3126,0.0893398113746785,763,842,792,729,0.0880249192431934,0.0990588235294118,0.0874268683077602,0.0831906881205067,10179,0.290911689054015,2598,2522,2542,2517,0.299723119520074,0.296705882352941,0.280604923280715,0.287230400547758
"21208",24307,36797,18,0.000740527420084749,2,5,5,6,0.000330633162506199,0.000866701334720055,0.000793524837327408,0.00096961861667744,2,8.2280824453861e-05,0,0,2,0,0,0,0.000317409934930963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.11404122269305e-05,0,1,0,0,0,0.000173340266944011,0,0,2,8.2280824453861e-05,0,0,1,1,0,0,0.000158704967465482,0.000161603102779573,4,0.000164561648907722,0,0,3,1,0,0,0.000476114902396445,0.000161603102779573,22,0.000905089068992471,9,5,5,3,0.0014878492312779,0.000866701334720055,0.000793524837327408,0.00048480930833872,3154,0.129756860163739,818,752,789,795,0.135228963465036,0.130351880741896,0.125218219330265,0.128474466709761,5918,0.243468959558975,1551,1369,1535,1463,0.256406017523558,0.237302825446351,0.243612125059514,0.236425339366516,10307,0.424034228822973,2656,2433,2651,2567,0.439080839808233,0.421736869474779,0.420726868750992,0.414835164835165,186,0.00765211667420908,140,25,3,18,0.023144321375434,0.00433350667360028,0.000476114902396445,0.00290885585003232,222,0.00913317151437857,81,37,43,61,0.0133906430815011,0.00641358987692841,0.00682431360101571,0.00985778926955398,683,0.0280989015509935,211,156,153,163,0.034881798644404,0.0270410816432657,0.0242818600222187,0.0263413057530705,4297,0.17678035133912,1121,1034,1095,1047,0.185319887584725,0.179233836020107,0.173781939374702,0.169198448610213,2103,0.0865182869132349,556,483,543,521,0.0919160191767234,0.0837233489339574,0.0861767973337565,0.0841952165481577,7718,0.31752170156745,2116,1823,1906,1873,0.349809885931559,0.315999306638932,0.302491667989208,0.302682611506141,14482,0.595795449870408,3749,3442,3696,3595,0.619771863117871,0.596637198821286,0.58657355975242,0.580963154492566,784,0.0322540831859135,207,173,193,211,0.0342205323193916,0.0299878661813139,0.030630058720838,0.03409825468649,1947,0.0801003826058337,467,474,502,504,0.0772028434451976,0.0821632865314613,0.0796698936676718,0.081447963800905,2497,0.102727609330645,654,552,661,630,0.108117044139527,0.0956838273530941,0.104903983494683,0.101809954751131,73,0.00300325009256593,20,12,25,16,0.00330633162506199,0.00208008320332813,0.00396762418663704,0.00258564964447317,16254,0.668696260336529,4165,3844,4179,4066,0.68854356091916,0.666319986132779,0.663228059038248,0.657078215901745,16847,0.693092524787098,4307,3982,4337,4221,0.7120185154571,0.690240942971052,0.688303443897794,0.682126696832579,3828,0.15748549800469,1000,860,984,984,0.1653165812531,0.14907262957185,0.156165687986034,0.1590174531351,6332,0.260501090220924,1711,1468,1569,1584,0.282856670524054,0.254463511873808,0.249008093953341,0.255979314802844
"21209",14951,27462,22,0.00147147348003478,8,4,3,7,0.00220507166482911,0.00108991825613079,0.000763553066938152,0.0018796992481203,1,6.68851581833991e-05,0,1,0,0,0,0.000272479564032698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000133770316366798,1,0,0,1,0.000275633958103638,0,0,0.000268528464017186,1,6.68851581833991e-05,0,1,0,0,0,0.000272479564032698,0,0,2,0.000133770316366798,0,2,0,0,0,0.000544959128065395,0,0,16,0.00107016253093439,4,7,4,1,0.00110253583241455,0.00190735694822888,0.00101807075591754,0.000268528464017186,1401,0.0937061066149422,302,369,370,360,0.0832414553472988,0.100544959128065,0.0941715449223721,0.0966702470461869,2519,0.168483713463982,652,608,623,636,0.179713340683572,0.16566757493188,0.158564520234156,0.17078410311493,5224,0.349408066350077,1236,1276,1411,1301,0.340683572216097,0.347683923705722,0.359124459149911,0.349355531686359,90,0.00601966423650592,53,20,1,16,0.0146085997794928,0.00544959128065395,0.000254517688979384,0.00429645542427497,93,0.00622031971105612,26,25,21,21,0.0071664829106946,0.00681198910081744,0.00534487146856707,0.0056390977443609,271,0.0181258778677012,68,69,64,70,0.0187431091510474,0.0188010899182561,0.0162891320946806,0.018796992481203,2211,0.147883084743495,527,561,588,535,0.145259095920617,0.152861035422343,0.149656401119878,0.143662728249194,1207,0.0807303859273627,294,304,327,282,0.0810363836824697,0.0828337874659401,0.0832272842962586,0.0757250268528464,4000,0.267540632733596,1000,990,1018,992,0.275633958103638,0.269754768392371,0.259099007381013,0.266380236305048,6498,0.434619757875727,1614,1575,1670,1639,0.444873208379272,0.429155313351499,0.425044540595571,0.440118152524168,350,0.0234098053641897,103,79,73,95,0.0283902976846748,0.0215258855585831,0.018579791295495,0.0255102040816327,978,0.0654136847033643,244,223,264,247,0.0672546857772878,0.0607629427792916,0.0671926698905574,0.0663265306122449,1070,0.071567119256237,308,240,274,248,0.0848952590959206,0.0653950953678474,0.0697378467803512,0.0665950590762621,39,0.00260852116915257,6,7,17,9,0.00165380374862183,0.00190735694822888,0.00432680071264953,0.00241675617615467,7426,0.496689184669922,1850,1774,1925,1877,0.509922822491731,0.483378746594005,0.489946551285314,0.504027926960258,7917,0.529529797337971,1962,1888,2058,2009,0.540793825799338,0.514441416893733,0.523797403919572,0.539473684210526,1915,0.128085077921209,447,476,503,489,0.123208379272326,0.129700272479564,0.12802239755663,0.131310418904404,2576,0.172296167480436,631,624,655,666,0.173925027563396,0.170027247956403,0.166709086281497,0.178839957035446
"21210",4641,15258,7,0.00150829562594268,0,2,5,0,0,0.00174978127734033,0.00429184549356223,0,1,0.000215470803706098,0,1,0,0,0,0.000874890638670166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000430941607412196,0,1,1,0,0,0.000874890638670166,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,1,0.000215470803706098,0,1,0,0,0,0.000874890638670166,0,0,2,0.000430941607412196,1,1,0,0,0.000870322019147084,0.000874890638670166,0,0,671,0.144580909286792,181,157,167,166,0.157528285465622,0.137357830271216,0.143347639484979,0.140202702702703,774,0.16677440206852,210,196,183,185,0.182767624020888,0.171478565179353,0.157081545064378,0.15625,1722,0.3710407239819,460,427,415,420,0.400348128807659,0.373578302712161,0.356223175965665,0.35472972972973,25,0.00538677009265245,14,8,1,2,0.0121845082680592,0.00699912510936133,0.000858369098712446,0.00168918918918919,26,0.00560224089635854,14,6,2,4,0.0121845082680592,0.005249343832021,0.00171673819742489,0.00337837837837838,72,0.015513897866839,28,15,15,14,0.0243690165361184,0.0131233595800525,0.0128755364806867,0.0118243243243243,660,0.142210730446025,178,167,155,160,0.154917319408181,0.146106736657918,0.133047210300429,0.135135135135135,272,0.0586080586080586,72,67,71,62,0.0626631853785901,0.0586176727909011,0.0609442060085837,0.0523648648648649,1216,0.262012497306615,326,309,274,307,0.28372497824195,0.270341207349081,0.23519313304721,0.259290540540541,2156,0.464555052790347,548,535,533,540,0.476936466492602,0.468066491688539,0.457510729613734,0.456081081081081,96,0.0206851971557854,26,26,14,30,0.0226283724978242,0.0227471566054243,0.0120171673819742,0.0253378378378378,357,0.0769230769230769,88,96,103,70,0.0765883376849434,0.083989501312336,0.088412017167382,0.0591216216216216,306,0.0659340659340659,88,77,62,79,0.0765883376849434,0.0673665791776028,0.0532188841201717,0.066722972972973,13,0.00280112044817927,2,4,3,4,0.00174064403829417,0.00349956255468067,0.00257510729613734,0.00337837837837838,2619,0.56431803490627,665,642,642,670,0.578764142732811,0.561679790026247,0.551072961373391,0.565878378378378,2776,0.598146951088128,701,689,690,696,0.610095735422106,0.602799650043745,0.592274678111588,0.587837837837838,656,0.1413488472312,162,177,171,146,0.140992167101828,0.154855643044619,0.146781115879828,0.123310810810811,651,0.14027149321267,163,149,184,155,0.141862489120975,0.130358705161855,0.15793991416309,0.130912162162162
"21211",11047,16436,12,0.00108626776500407,1,2,7,2,0.000358037952022914,0.000777907429015947,0.00237610319076714,0.000730727073438071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.05223137503395e-05,0,0,0,1,0,0,0,0.000365363536719035,1,9.05223137503395e-05,0,1,0,0,0,0.000388953714507974,0,0,1,9.05223137503395e-05,0,1,0,0,0,0.000388953714507974,0,0,15,0.00135783470625509,4,3,3,5,0.00143215180809166,0.00116686114352392,0.0010183299389002,0.00182681768359518,1113,0.100751335204128,295,251,294,273,0.10562119584676,0.0976273823415014,0.09979633401222,0.0997442455242967,2190,0.198243867113243,601,504,552,533,0.215180809165772,0.196032672112019,0.187372708757637,0.194738765071246,5725,0.518240246220693,1460,1338,1523,1404,0.522735409953455,0.520420070011669,0.516972165648337,0.512970405553526,65,0.00588395039377207,39,13,1,12,0.0139634801288937,0.00505639828860366,0.000339443312966735,0.00438436244062843,110,0.00995745451253734,35,28,14,33,0.012531328320802,0.0108907040062233,0.00475220638153428,0.0120569967117282,447,0.0404634742464017,137,97,98,115,0.0490511994271393,0.0377285103072734,0.03326544467074,0.0420168067226891,2906,0.263057843758486,780,690,723,713,0.279269602577873,0.268378063010502,0.245417515274949,0.260504201680672,1019,0.0922422377115959,278,257,255,229,0.0995345506623702,0.0999611046285492,0.0865580448065173,0.0836682499086591,4236,0.383452521046438,1133,1002,1051,1050,0.405656999641962,0.38973162193699,0.356754921928038,0.383631713554987,5674,0.513623608219426,1475,1337,1467,1395,0.528105979233799,0.520031116297161,0.4979633401222,0.509682133723054,279,0.0252557255363447,100,52,60,67,0.0358037952022914,0.0202255931544146,0.0203665987780041,0.0244793569601754,969,0.0877161220240789,268,230,238,233,0.0959541711421411,0.0894593543368339,0.0807875084860828,0.0851297040555353,1145,0.103648049244139,291,249,311,294,0.104189044038668,0.0968494749124854,0.105566870332654,0.107416879795396,33,0.0029872363537612,11,7,6,9,0.00393841747225206,0.00272267600155581,0.00203665987780041,0.00328827183047132,6476,0.586222503847198,1696,1515,1670,1595,0.607232366630863,0.58926487747958,0.566870332654447,0.582754841066861,6835,0.61872001448357,1770,1608,1774,1683,0.633727175080559,0.625437572928822,0.602172437202987,0.614906832298137,1406,0.127274373132977,366,369,355,316,0.131041890440387,0.143523920653442,0.120502376103191,0.115454877603215,2604,0.235720105005884,676,596,687,645,0.24203365556749,0.231816413846752,0.233197556008147,0.235659481183778
"21212",21081,34010,22,0.00104359375741189,5,7,4,6,0.000969180073657686,0.00137443549970548,0.000708340711882415,0.00115785411038209,4,0.000189744319529434,0,1,3,0,0,0.000196347928529354,0.000531255533911812,0,1,4.74360798823585e-05,0,0,0,1,0,0,0,0.000192975685063682,0,0,0,0,0,0,0,0,0,0,2,9.4872159764717e-05,1,1,0,0,0.000193836014731537,0.000196347928529354,0,0,3,0.000142308239647076,0,0,3,0,0,0,0.000531255533911812,0,9,0.000426924718941227,0,1,7,1,0,0.000196347928529354,0.00123959624579423,0.000192975685063682,26,0.00123333807694132,14,3,2,7,0.00271370420624152,0.000589043785588062,0.000354170355941208,0.00135082979544577,2105,0.0998529481523647,516,509,539,541,0.100019383601473,0.0999410956214412,0.0954489109261555,0.104399845619452,4646,0.220388027133438,1190,1110,1201,1145,0.230664857530529,0.217946200667583,0.212679298742695,0.220957159397916,9480,0.449694037284759,2317,2350,2517,2296,0.449118046132972,0.461417632043982,0.44572339295201,0.443072172906214,139,0.00659361510364783,91,21,0,27,0.0176390773405699,0.00412330649911643,0,0.00521034349671941,193,0.00915516341729519,65,36,31,61,0.0125993409575499,0.00706852542705674,0.00548964051708872,0.0117715167888846,611,0.0289834448081211,195,127,124,165,0.0377980228726497,0.024936186923228,0.0219585620683549,0.0318409880355075,4691,0.222522650728144,1186,1165,1207,1133,0.229889513471603,0.228745336736697,0.213741809810519,0.218641451177152,2583,0.122527394336132,637,659,707,580,0.123473541383989,0.129393284900844,0.125199220825217,0.111925897336936,7266,0.344670556425217,1867,1809,1791,1799,0.36189183950378,0.355193402709601,0.317159553745352,0.347163257429564,10887,0.516436601679237,2740,2637,2809,2701,0.531110680364412,0.517769487531907,0.497432264919426,0.521227325357005,513,0.0243347089796499,138,141,122,112,0.0267493700329521,0.0276850579226389,0.0216043917124137,0.0216132767271324,1665,0.0789810730041269,394,412,440,419,0.0763713898042256,0.0808953465540939,0.0779174783070657,0.0808568120416828,2026,0.0961054978416584,500,502,547,477,0.0969180073657686,0.0985666601217357,0.0968655923499203,0.0920494017753763,49,0.00232436791423557,19,12,12,6,0.00368288427989921,0.00235617514235225,0.00212502213564725,0.00115785411038209,12340,0.585361225748304,3100,3011,3179,3050,0.600891645667765,0.591203612801885,0.56295378076855,0.58857583944423,12880,0.610976708884778,3243,3145,3319,3173,0.628610195774375,0.617514235224818,0.587745705684434,0.612311848707063,2031,0.0963426782410702,540,481,514,496,0.10467144795503,0.0944433536226193,0.0910217814768904,0.0957159397915863,5304,0.25160096769603,1321,1313,1358,1312,0.256057375460361,0.257804830159042,0.24048167168408,0.253184098803551
"21213",31358,31733,19,0.000605905988902353,4,4,4,7,0.000517464424320828,0.000520088415030555,0.000486973459946433,0.000906383529716431,3,9.56693666687927e-05,0,1,2,0,0,0.000130022103757639,0.000243486729973216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.18897888895976e-05,0,0,0,1,0,0,0,0.000129483361388062,3,9.56693666687927e-05,0,1,2,0,0,0.000130022103757639,0.000243486729973216,0,6,0.000191338733337585,0,2,4,0,0,0.000260044207515278,0.000486973459946433,0,43,0.00137126092225269,14,4,9,16,0.0018111254851229,0.000520088415030555,0.00109569028487947,0.00207173378220899,2776,0.0885260539575228,700,698,722,656,0.0905562742561449,0.0907554284228319,0.0878987095203311,0.0849410850705684,8076,0.25754193507239,2052,2037,2074,1913,0.265459249676585,0.26485502535431,0.252495738982225,0.247701670335362,16172,0.515721665922572,4006,4042,4300,3824,0.518240620957309,0.525549343388376,0.523496469442415,0.495144373947948,216,0.00688819440015307,160,32,1,23,0.0206985769728331,0.00416070732024444,0.000121743364986608,0.00297811731192542,214,0.00682441482237388,70,58,30,56,0.00905562742561449,0.00754128201794305,0.00365230094959825,0.00725106823773145,938,0.0299126219784425,263,221,222,232,0.0340232858990944,0.0287348849304382,0.027027027027027,0.0300401398420303,9373,0.298902991262198,2284,2335,2363,2391,0.295472186287193,0.303601612274087,0.287679571463355,0.309594717078855,5605,0.178742266726194,1358,1377,1407,1463,0.175679172056921,0.179040436874269,0.171292914536158,0.189434157710734,12782,0.407615281586836,3246,3137,3161,3238,0.419922380336352,0.407879339487713,0.384830776722669,0.419267124174544,17568,0.56023981121245,4409,4412,4570,4177,0.570375161707633,0.573657521778702,0.5563671779888,0.540852000517933,987,0.0314752216340328,253,276,237,221,0.0327296248382924,0.0358861006371083,0.0288531775018262,0.0286158228667616,2389,0.0761847056572486,652,592,609,536,0.0843467011642949,0.0769730854245222,0.0741417092768444,0.069403081704001,3258,0.103896932202309,822,751,955,730,0.10633893919793,0.0976465999219867,0.116264913562211,0.094522853813285,99,0.00315708910007016,25,17,30,27,0.00323415265200517,0.00221037576387986,0.00365230094959825,0.00349605075747766,19189,0.611933159002487,4807,4796,4972,4614,0.621862871927555,0.623586009621636,0.605308010713416,0.597436229444516,19919,0.635212704891894,4967,4985,5183,4784,0.642561448900388,0.648160187231829,0.63099586072559,0.619448400880487,2245,0.0715925760571465,590,534,600,521,0.0763260025873221,0.0694318034065791,0.0730460189919649,0.0674608312831801,8556,0.272849033739397,2142,2177,2242,1995,0.277102199223803,0.28305811988038,0.272948624299976,0.258319305969183
"21214",14398,20790,13,0.000902903180997361,2,9,1,1,0.000577867668303958,0.00253378378378378,0.000263296471827277,0.000278784499581823,2,0.000138908181691902,0,0,2,0,0,0,0.000526592943654555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.94540908459508e-05,0,1,0,0,0,0.000281531531531532,0,0,2,0.000138908181691902,0,0,2,0,0,0,0.000526592943654555,0,5,0.000347270454229754,0,1,4,0,0,0.000281531531531532,0.00105318588730911,0,15,0.00104181136268926,8,4,1,2,0.00231147067321583,0.00112612612612613,0.000263296471827277,0.000557568999163646,1494,0.103764411723851,393,393,365,343,0.113550996821728,0.110641891891892,0.0961032122169563,0.0956230833565654,3393,0.235657730240311,888,816,840,849,0.256573244726958,0.22972972972973,0.221169036334913,0.236688040144968,6890,0.478538685928601,1673,1683,1786,1748,0.483386304536261,0.473817567567568,0.470247498683518,0.487315305269027,75,0.00520905681344631,59,7,1,8,0.0170470962149668,0.00197072072072072,0.000263296471827277,0.00223027599665459,129,0.00895957771912766,37,28,28,36,0.0106905518636232,0.00788288288288288,0.00737230121116377,0.0100362419849456,434,0.0301430754271427,129,108,93,104,0.0372724646056053,0.0304054054054054,0.0244865718799368,0.0289935879565096,3358,0.233226837060703,859,863,799,837,0.24819416353655,0.242961711711712,0.210373880989995,0.233342626149986,1498,0.104042228087234,366,373,384,375,0.105749783299624,0.105011261261261,0.101105845181675,0.104544187343184,5060,0.351437699680511,1294,1280,1206,1280,0.373880381392661,0.36036036036036,0.317535545023697,0.356844159464734,7770,0.539658285873038,1894,1968,1975,1933,0.547240681883849,0.554054054054054,0.520010531858873,0.538890437691664,426,0.0295874427003751,119,114,82,111,0.0343831262640855,0.0320945945945946,0.0215903106898368,0.0309450794535824,1287,0.0893874149187387,331,295,340,321,0.0956370991043051,0.0830518018018018,0.0895208004212744,0.0894898243657653,1538,0.106820391721072,384,363,417,374,0.11095059231436,0.102195945945946,0.109794628751975,0.104265402843602,42,0.00291707181552993,7,12,11,12,0.00202253683906385,0.00337837837837838,0.00289626119010005,0.00334541399498188,8741,0.607098208084456,2139,2189,2225,2188,0.618029471251084,0.616272522522523,0.585834649815692,0.609980485085029,9107,0.632518405334074,2229,2281,2325,2272,0.644033516324762,0.642173423423423,0.61216429699842,0.633398383049902,1350,0.0937630226420336,336,340,333,341,0.097081768275065,0.0957207207207207,0.0876777251184834,0.0950655143574017,3992,0.277260730657036,995,1024,1010,963,0.287489164981219,0.288288288288288,0.26592943654555,0.268469473097296
