"21215",56478,59404,47,0.00083218244272106,11,9,14,13,0.000783754898468115,0.00065402223675605,0.000946777574896869,0.000935588341129903,5,8.85300470979851e-05,0,3,2,0,0,0.000218007412252017,0.000135253939270981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.0824037678388e-05,0,1,0,3,0,7.26691374173389e-05,0,0.000215905001799208,3,5.3118028258791e-05,0,0,3,0,0,0,0.000202880908906472,0,9,0.000159354084776373,0,3,6,0,0,0.000218007412252017,0.000405761817812944,0,64,0.00113318460285421,17,14,12,21,0.00121125757035981,0.00101736792384274,0.000811523635625888,0.00151133501259446,5597,0.0991005347214845,1436,1424,1373,1364,0.102315639472747,0.103480851682291,0.0928518293095286,0.0981648074847067,14358,0.254222883246574,3581,3557,3738,3482,0.255147844674029,0.258484121793474,0.252789612497464,0.250593738754948,28814,0.510180955416268,7188,7161,7613,6852,0.512148200926256,0.520383693045564,0.51484411983499,0.493127024109392,410,0.00725946386203478,298,59,10,43,0.0212326327039544,0.00428747910762299,0.000676269696354906,0.00309463835912199,576,0.0101986614256879,201,125,104,146,0.0143213395083719,0.00908364217716736,0.00703320484209103,0.0105073767542281,1826,0.0323311732001841,555,387,420,464,0.0395439971499822,0.0281229561805101,0.0284033272469061,0.0333933069449442,14120,0.25000885300471,3681,3550,3514,3375,0.262272889205558,0.257975437831553,0.237641171299114,0.242893127024109,8082,0.143099968129183,2075,2007,2036,1964,0.147844674029213,0.145846958796599,0.137688510177859,0.141345807844548,21032,0.372392790112964,5548,5241,5227,5016,0.395297470609191,0.380858949204273,0.35348617028471,0.360993163008276,33182,0.587520804561068,8359,8231,8571,8021,0.595582472390452,0.598139670082116,0.57963075674579,0.57725800647715,1360,0.0240801728106519,378,352,307,323,0.0269326683291771,0.0255795363709033,0.0207614796780956,0.0232457718603814,4900,0.0867594461560253,1244,1188,1278,1190,0.0886355539722123,0.0863309352517986,0.086427267194157,0.0856423173803526,6142,0.108750309855165,1552,1471,1695,1424,0.11058069112932,0.106896301140905,0.114627713532157,0.102482907520691,121,0.00214242713977124,32,28,30,31,0.00228001425008906,0.00203473584768549,0.00202880908906472,0.00223101835192515,35961,0.636725804738128,9036,8898,9350,8677,0.643819023868899,0.646609984739481,0.632312166091837,0.624469233537244,37466,0.663373348914622,9412,9251,9740,9063,0.670609191307446,0.672262190247802,0.658686684249679,0.652249010435408,4786,0.0847409610821913,1189,1252,1231,1114,0.0847167794798717,0.0909817600465083,0.083248799621289,0.0801727240014394,16442,0.291122206877014,4185,4017,4218,4022,0.29818311364446,0.29191192500545,0.285250557922499,0.289456639078805
"21216",28287,30037,16,0.000565630855163149,6,3,4,3,0.000850460666194189,0.000440722785368004,0.000538213132400431,0.000429000429000429,7,0.000247463499133878,0,1,6,0,0,0.000146907595122668,0.000807319698600646,0,0,0,0,0,0,0,0,0,0,0,1,3.53519284476968e-05,0,0,1,0,0,0,0.000134553283100108,0,1,3.53519284476968e-05,0,1,0,0,0,0.000146907595122668,0,0,0,0,0,0,0,0,0,0,0,0,7,0.000247463499133878,0,1,6,0,0,0.000146907595122668,0.000807319698600646,0,64,0.0022625234206526,28,13,6,17,0.00396881644223955,0.00190979873659468,0.000807319698600646,0.00243100243100243,2476,0.0875313748364973,626,599,630,621,0.088731396172927,0.087997649478478,0.0847685683530678,0.0888030888030888,7303,0.25817513345353,1902,1750,1871,1780,0.269596031183558,0.257088291464669,0.251749192680301,0.254540254540255,15008,0.530561742143034,3801,3634,3882,3691,0.538766832034018,0.533862200675775,0.522335844994618,0.527813527813528,167,0.00590377205076537,108,27,7,25,0.0153082919914954,0.00396650506831203,0.000941872981700754,0.00357500357500357,295,0.0104288188920706,105,59,41,90,0.0148830616583983,0.0086675481122374,0.00551668460710441,0.0128700128700129,918,0.0324530703149857,278,193,194,253,0.0394046775336641,0.0283531658586749,0.0261033369214209,0.0361790361790362,7729,0.273235054972249,1948,1867,1972,1942,0.27611622962438,0.274276480094021,0.265339074273412,0.277706277706278,4495,0.158906918372397,1091,1096,1142,1166,0.154642097802977,0.161010724254444,0.153659849300323,0.166738166738167,11038,0.390214586205678,2864,2651,2751,2772,0.405953224663359,0.389452034670192,0.370156081808396,0.396396396396396,16070,0.568105490154488,4097,3834,4185,3954,0.580722891566265,0.563243719700309,0.56310548977395,0.565422565422565,573,0.0202566550005303,158,137,135,143,0.0223954642097803,0.0201263405318055,0.0181646932185145,0.0204490204490204,2326,0.0822285855693428,597,555,629,545,0.0846208362863218,0.0815337152930806,0.0846340150699677,0.0779350779350779,2686,0.0949552798105137,699,600,762,625,0.099078667611623,0.0881445570736007,0.102529601722282,0.0893750893750894,73,0.00258069077668187,18,18,22,15,0.00255138199858257,0.00264433671220802,0.00296017222820237,0.00214500214500214,17489,0.61826987662177,4448,4182,4551,4308,0.630474840538625,0.614367562802997,0.61235199138859,0.616044616044616,18162,0.64206172446707,4619,4347,4711,4485,0.654712969525159,0.638607315998237,0.633880516684607,0.641355641355641,1905,0.0673454236928624,493,432,526,454,0.0698795180722892,0.0634640810929925,0.0707750269106566,0.0649220649220649,7973,0.281860925513487,2022,1958,2055,1938,0.286605244507442,0.287645071250184,0.276506996770721,0.277134277134277
"21217",32299,36563,17,0.000526332084584662,2,6,4,5,0.000254388196387688,0.000767950851145527,0.000462374291989365,0.000627116518249091,2,6.19214217158426e-05,0,1,1,0,0,0.000127991808524254,0.000115593572997341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.000278646397721292,3,1,1,4,0.000381582294581531,0.000127991808524254,0.000115593572997341,0.000501693214599273,3,9.28821325737639e-05,0,1,2,0,0,0.000127991808524254,0.000231187145994683,0,5,0.000154803554289606,0,2,3,0,0,0.000255983617048509,0.000346780718992024,0,87,0.00269358184463915,42,14,7,24,0.00534215212414144,0.00179188531933956,0.000809155010981389,0.00301015928759564,2587,0.0800953589894424,635,629,700,623,0.0807682523530908,0.0805068475617561,0.0809155010981389,0.0781387181738367,7698,0.238335552184278,1904,1837,2014,1943,0.242177562961079,0.235120952259055,0.232805456016645,0.243697478991597,17769,0.550140871234404,4387,4301,4703,4378,0.558000508776393,0.550492768462818,0.543636573806496,0.549103223378904,180,0.00557292795442583,115,33,6,26,0.014627321292292,0.0042237296813004,0.000693561437984048,0.00326100589489527,249,0.0077092170036224,87,55,40,67,0.0110658865428644,0.007039549468834,0.00462374291989365,0.00840336134453781,918,0.0284219325675718,265,204,199,250,0.0337064360213686,0.0261103289389479,0.0230031210264709,0.0313558259124545,9190,0.284528932784297,2275,2258,2388,2269,0.289366573390995,0.289005503647767,0.276037452317651,0.284585475981437,5247,0.162450849871513,1282,1234,1414,1317,0.163062833884508,0.15794189171893,0.163449312218241,0.16518249090681,12893,0.399176445091179,3255,3104,3246,3288,0.414016789620962,0.397286573659286,0.37521673794937,0.412391822400602,17392,0.538468683240967,4377,4180,4543,4292,0.556728567794454,0.535005759631384,0.525141602126922,0.538316819265019,668,0.0206817548530914,179,163,148,178,0.022767743576698,0.0208626647894535,0.0171078488036065,0.0223253480496676,2352,0.0728195919378309,563,578,597,614,0.0716102772831341,0.0739792653270191,0.0690093630794128,0.0770099084409883,3003,0.0929750147063377,723,709,823,748,0.0919613329941491,0.0907461922436964,0.0951335105768119,0.093816631130064,86,0.00266262113378123,20,15,29,22,0.00254388196387688,0.00191987712786382,0.0033522136169229,0.002759312680296,19067,0.590327873927985,4762,4605,4989,4711,0.605698295599084,0.589402278254192,0.576696335683736,0.590869183494293,19822,0.613703210625716,4924,4796,5210,4892,0.626303739506487,0.613848713682324,0.602242515316148,0.61357080145491,2109,0.065296139199356,495,498,562,554,0.0629610786059527,0.0637399206450787,0.0649635880245058,0.0694845102219993,7818,0.242050837487229,1915,1895,2083,1925,0.243576698041211,0.242544477153462,0.240781412553462,0.2414398595259
"21218",37157,48815,31,0.000834297709718223,9,7,9,6,0.000989663514405102,0.000779596837064261,0.000918179963272801,0.000646412411118293,6,0.000161476976074495,0,1,5,0,0,0.000111370976723466,0.000510099979596001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.000188389805420244,3,0,1,3,0.000329887838135034,0,0.0001020199959192,0.000323206205559147,3,8.07384880372474e-05,0,1,2,0,0,0.000111370976723466,0.0002040399918384,0,8,0.000215302634765993,0,1,7,0,0,0.000111370976723466,0.000714139971434401,0,91,0.00244906747046317,36,19,9,27,0.00395865405762041,0.00211604855774585,0.000918179963272801,0.00290885585003232,3423,0.0921226148504992,819,832,915,857,0.0900593798108643,0.0926606526339236,0.0933482962660682,0.0923292393880629,9415,0.253384288290228,2264,2255,2477,2419,0.248955355179239,0.251141552511416,0.252703529891859,0.260611937082525,19636,0.52846031703313,4776,4831,5232,4797,0.525181438310974,0.538033188551064,0.533768618649255,0.516806722689076,208,0.00559786850391582,139,31,5,33,0.0152848031669232,0.00345250027842744,0.000510099979596001,0.00355526826115061,338,0.0090965363188632,115,85,53,85,0.012645700461843,0.0094665330214946,0.00540705978371761,0.00915750915750916,1258,0.0338563393169524,374,281,287,316,0.0411260171541676,0.0312952444592939,0.0292797388288104,0.0340443869855635,10219,0.27502220308421,2624,2431,2641,2523,0.288541895755443,0.270742844414745,0.269434809222608,0.271816418875242,5396,0.145221627149662,1381,1307,1393,1315,0.151858368154827,0.14556186657757,0.142113854315446,0.141672053436759,14639,0.393976908792421,3781,3488,3730,3640,0.415768638662855,0.388461966811449,0.380534584778617,0.392156862745098,21307,0.573431654869876,5298,5206,5526,5277,0.58258192214647,0.579797304822363,0.5637624974495,0.568519715578539,922,0.0248136286567807,231,232,226,233,0.0254013635363976,0.0258380665998441,0.0230565190777392,0.0251023486317604,3209,0.0863632693705089,742,795,861,811,0.0815922586320651,0.0885399264951554,0.0878392164864313,0.0873734109028227,3881,0.104448690690852,971,859,1093,958,0.106773696943039,0.0956676690054572,0.111507855539686,0.103210514975221,115,0.00309497537476115,24,19,44,28,0.00263910270508027,0.00211604855774585,0.00448887982044481,0.00301659125188537,23542,0.633581828457626,5827,5733,6153,5829,0.640752144270948,0.63848980955563,0.627729034890839,0.627989657401422,24491,0.659122103506742,6072,5951,6401,6067,0.667692984385309,0.662768682481345,0.6530299938788,0.653630683042448,3313,0.0891622036224668,820,820,844,829,0.090169342423576,0.091324200913242,0.0861048765558049,0.0893126481361775,10351,0.278574696557849,2526,2520,2709,2596,0.277765559709699,0.280654861343134,0.276372168945113,0.279681103210515
"21222",50680,54771,62,0.00122336227308603,20,14,12,16,0.00157828282828283,0.00113204495835692,0.000902798675895275,0.00129565146975464,3,5.91949486977111e-05,0,2,1,0,0,0.000161720708336703,7.5233222991273e-05,0,1,1.97316495659037e-05,0,0,1,0,0,0,7.5233222991273e-05,0,0,0,0,0,0,0,0,0,0,0,8,0.00015785319652723,2,1,1,4,0.000157828282828283,8.08603541683513e-05,7.5233222991273e-05,0.000323912867438659,3,5.91949486977111e-05,0,0,3,0,0,0,0.000225699668973819,0,8,0.00015785319652723,0,3,5,0,0,0.000242581062505054,0.000376166114956365,0,51,0.00100631412786109,16,15,4,16,0.00126262626262626,0.00121290531252527,0.000300932891965092,0.00129565146975464,5801,0.114463299131807,1484,1428,1454,1435,0.117108585858586,0.115468585752406,0.109389106229311,0.116203741193619,10859,0.214265982636148,2772,2662,2804,2621,0.21875,0.215250262796151,0.210953957267529,0.212243906389181,27917,0.550848460931334,6928,6913,7306,6770,0.546717171717172,0.558987628365812,0.54965392717424,0.54822252813993,311,0.00613654301499605,212,53,8,38,0.016729797979798,0.00428559877092262,0.000601865783930184,0.00307717224066726,397,0.00783346487766377,145,84,61,107,0.0114425505050505,0.00679226975014151,0.00458922660246765,0.00866466920398413,1927,0.0380228887134964,567,423,464,473,0.0447443181818182,0.0342039298132126,0.0349082154679506,0.0383026965746214,15038,0.29672454617206,3840,3684,3784,3730,0.303030303030303,0.297889544756206,0.284682515798977,0.30204874888655,5080,0.100236779794791,1282,1202,1286,1310,0.101167929292929,0.0971941457103582,0.096749924766777,0.106081464086161,20194,0.39846093133386,5251,4904,5051,4988,0.414378156565657,0.396539176841595,0.38000300932892,0.403919345696008,26664,0.526124704025256,6731,6573,6934,6426,0.531171085858586,0.531495107948573,0.521667168221487,0.520366021540206,2373,0.0468232044198895,700,598,542,533,0.055239898989899,0.0483544917926741,0.0407764068612699,0.0431613895862013,3147,0.062095501183899,796,743,833,775,0.0628156565656566,0.060079243147085,0.0626692747517304,0.0627581180662402,5076,0.100157853196527,1264,1177,1456,1179,0.0997474747474748,0.0951726368561494,0.109539572675293,0.0954733176775447,152,0.00299921073401736,36,43,41,32,0.00284090909090909,0.0034769952292391,0.00308456214264219,0.00259130293950927,30660,0.604972375690608,7762,7523,7962,7413,0.612531565656566,0.608312444408507,0.599006921456515,0.600291521580695,31848,0.628413575374901,8025,7836,8271,7716,0.633285984848485,0.6336217352632,0.622253987360818,0.624827921289173,6090,0.120165745856354,1536,1528,1566,1460,0.121212121212121,0.123554621169241,0.117815227204333,0.118228196615111,13204,0.260536700868193,3362,3219,3381,3242,0.265309343434343,0.260289480067923,0.254363526933494,0.262531379059033
"21223",26414,23811,19,0.000719315514499886,5,5,4,5,0.000763708568810142,0.000793776789966661,0.00056369785794814,0.000772558714462299,7,0.000265010979026274,0,3,4,0,0,0.000476266073979997,0.00056369785794814,0,1,3.78587112894677e-05,0,0,1,0,0,0,0.000140924464487035,0,0,0,0,0,0,0,0,0,0,0,6,0.000227152267736806,3,0,3,0,0.000458225141286085,0,0.000422773393461105,0,2,7.57174225789354e-05,0,0,2,0,0,0,0.00028184892897407,0,9,0.000340728401605209,0,3,6,0,0,0.000476266073979997,0.00084554678692221,0,69,0.00261225107897327,22,11,17,19,0.00336031770276462,0.00174630893792665,0.00239571589627959,0.00293572311495674,1903,0.072045127583857,475,470,533,425,0.0725523140369635,0.0746150182568662,0.0751127395715896,0.0656674907292954,5969,0.225978647686833,1487,1426,1557,1499,0.227126928364136,0.226385140498492,0.219419391206313,0.231613102595797,15678,0.593548875596275,3830,3867,4199,3782,0.585000763708569,0.613906969360216,0.59174182638106,0.584363411619283,135,0.00511092602407814,100,19,4,12,0.0152741713762028,0.00301635180187331,0.00056369785794814,0.00185414091470952,259,0.00980540622397214,91,56,38,74,0.0138994959523446,0.00889030004762661,0.00535512965050733,0.011433868974042,1002,0.0379344287120466,279,202,236,285,0.0426149381396059,0.0320685823146531,0.0332581736189402,0.044035846724351,8015,0.303437570985084,2031,1988,2005,1991,0.31021842065068,0.315605651690745,0.282553551296505,0.307632880098888,4394,0.166351177405921,1128,1046,1121,1099,0.172292653123568,0.166058104461026,0.157976324689966,0.169808405438813,10792,0.408571212235936,2808,2632,2668,2684,0.428898732243776,0.417844102238451,0.375986471251409,0.414709517923362,13194,0.499507836753237,3385,3226,3420,3163,0.517030701084466,0.51214478488649,0.48196166854566,0.48872064276885,471,0.0178314530173393,131,118,123,99,0.0200091645028257,0.0187331322432132,0.0173337091319053,0.0152966625463535,1823,0.0690164306806996,504,433,455,431,0.0769818237360623,0.0687410700111129,0.0641206313416009,0.0665945611866502,2160,0.0817748163852502,531,508,589,532,0.0811058500076371,0.0806477218606128,0.0830045095828636,0.0822002472187886,76,0.00287726205799955,21,14,23,18,0.0032075759890026,0.00222257501190665,0.0032412626832018,0.00278121137206428,14867,0.562845460740516,3784,3618,3864,3601,0.577974644875516,0.574376885219876,0.544532130777903,0.556396786155748,15683,0.593738169152722,3974,3834,4081,3794,0.606995570490301,0.608668042546436,0.57511273957159,0.586217552533993,1556,0.0589081547664118,377,385,421,373,0.0575836260882847,0.0611208128274329,0.0593291995490417,0.0576328800988875,6480,0.245324449155751,1631,1531,1711,1607,0.249121735145868,0.243054453087792,0.241121758737317,0.248300370828183
"21224",38464,50957,42,0.00109193011647255,11,7,13,11,0.00116476069462092,0.000744601638123604,0.00126953125,0.00117283292461883,4,0.000103993344425957,0,3,1,0,0,0.000319114987767259,9.765625e-05,0,1,2.59983361064892e-05,0,0,1,0,0,0,9.765625e-05,0,0,0,0,0,0,0,0,0,0,0,2,5.19966722129784e-05,0,1,1,0,0,0.000106371662589086,9.765625e-05,0,4,0.000103993344425957,0,1,2,1,0,0.000106371662589086,0.0001953125,0.000106621174965348,9,0.000233985024958403,0,4,4,1,0,0.000425486650356345,0.000390625,0.000106621174965348,41,0.00106593178036606,15,12,6,8,0.00158831003811944,0.00127645995106904,0.0005859375,0.000852969399722785,3131,0.0814007903494176,831,765,773,762,0.087992376111817,0.081374321880651,0.07548828125,0.0812453353235953,6968,0.181156405990017,1810,1695,1815,1648,0.191656077933079,0.180299968088501,0.17724609375,0.175711696342894,18067,0.46971193843594,4498,4390,4825,4354,0.476281236764083,0.466971598766089,0.47119140625,0.464228595799126,206,0.00535565723793677,151,30,1,24,0.015988987717069,0.00319114987767259,9.765625e-05,0.00255890819916835,255,0.00662957570715474,105,51,28,71,0.0111181702668361,0.0054249547920434,0.002734375,0.00757010342253972,1233,0.0320559484193012,385,259,274,315,0.0407666243117323,0.0275502606105733,0.0267578125,0.0335856701140847,9503,0.247062188019967,2417,2357,2499,2230,0.255929690808979,0.250718008722476,0.24404296875,0.237765220172726,4113,0.10693115640599,1008,960,1111,1034,0.106734434561626,0.102116796085523,0.10849609375,0.11024629491417,13060,0.339538269550749,3406,3205,3328,3121,0.360652265988988,0.340921178598022,0.325,0.332764687066851,16224,0.421797004991681,4128,3986,4260,3850,0.43710292249047,0.423997447080098,0.416015625,0.41049152361659,1333,0.0346557820299501,377,353,287,316,0.0399195256247353,0.0375491968939475,0.02802734375,0.03369229128905,1973,0.0512947171381032,488,479,514,492,0.0516730199068191,0.0509520263801723,0.0501953125,0.0524576180829513,3316,0.0862104825291181,816,811,973,716,0.0864040660736976,0.086267418359749,0.09501953125,0.0763407612751893,106,0.00275582362728785,26,24,32,24,0.00275307073274036,0.00255291990213807,0.003125,0.00255890819916835,18776,0.488144758735441,4789,4641,4924,4422,0.5070944515036,0.493670886075949,0.480859375,0.471478835696769,19819,0.515261023294509,5057,4875,5215,4672,0.535472257518001,0.518561855121796,0.50927734375,0.498134129438106,3641,0.0946599417637271,921,907,962,851,0.0975222363405337,0.0964790979683012,0.0939453125,0.0907346198955113,7880,0.204866888519135,2032,1936,2031,1881,0.215163066497247,0.205935538772471,0.19833984375,0.20055443010982
"21225",28867,33001,27,0.000935324072470295,6,8,8,5,0.000842578289566072,0.00115858073859522,0.00102880658436214,0.000707714083510262,4,0.000138566529254858,0,1,3,0,0,0.000144822592324403,0.000385802469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.000207849793882288,2,2,0,2,0.000280859429855357,0.000289645184648805,0,0.000283085633404105,5,0.000173208161568573,0,2,3,0,0,0.000289645184648805,0.000385802469135802,0,9,0.000311774690823432,0,3,6,0,0,0.000434467776973208,0.000771604938271605,0,57,0.00197457304188173,16,11,15,15,0.00224687543884286,0.00159304851556843,0.00192901234567901,0.00212314225053079,2436,0.0843870163162088,558,569,654,655,0.0783597809296447,0.0824040550325851,0.0841049382716049,0.0927105449398443,5619,0.194651331970762,1490,1371,1459,1299,0.209240275242241,0.198551774076756,0.187628600823045,0.183864118895966,14976,0.51879308553019,3703,3672,3980,3621,0.520011234377194,0.531788559015206,0.511831275720165,0.512526539278132,156,0.00540409464093948,104,29,1,22,0.0146046903524786,0.00419985517740768,0.000128600823045268,0.00311394196744515,331,0.0114663802958395,116,64,35,116,0.0162898469316107,0.00926864590876177,0.00450102880658436,0.0164189667374381,1310,0.0453805383309662,404,283,270,353,0.0567336048307822,0.0409847936278059,0.0347222222222222,0.0499646142958245,8308,0.287802681262341,2221,1995,2085,2007,0.311894396854374,0.288921071687183,0.268132716049383,0.284076433121019,3639,0.126060899989608,954,828,940,917,0.133969948041005,0.119913106444605,0.120884773662551,0.129794762915782,11436,0.39616170713964,3061,2732,2853,2790,0.429855357393625,0.395655322230268,0.366898148148148,0.394904458598726,13693,0.474347871271694,3476,3295,3588,3334,0.488133689088611,0.477190441708907,0.46141975308642,0.471903750884643,917,0.0317663768316763,279,216,216,206,0.0391798904648224,0.031281679942071,0.0277777777777778,0.0291578202406228,1795,0.0621817300031177,464,399,474,458,0.0651593877264429,0.0577842143374366,0.0609567901234568,0.06482661004954,2452,0.0849412824332283,636,571,661,584,0.0893132986940036,0.0826937002172339,0.0850051440329218,0.0826610049539986,74,0.00256348079121488,19,16,21,18,0.0026681645836259,0.00231716147719044,0.00270061728395062,0.00254777070063694,15838,0.548654172584612,4033,3842,4161,3802,0.566353040303328,0.556408399710355,0.535108024691358,0.538145789101203,16602,0.57512037967229,4201,4033,4361,4007,0.589945232411178,0.584069514844316,0.560828189300412,0.567162066525124,2564,0.0888211452523643,638,643,653,630,0.089594158123859,0.0931209268645909,0.0839763374485597,0.089171974522293,6862,0.23771088093671,1752,1624,1812,1674,0.246032860553293,0.23519188993483,0.233024691358025,0.236942675159236
"21226",5286,7770,6,0.00113507377979569,3,1,0,2,0.00232198142414861,0.000797448165869219,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000189178963299281,0,1,0,0,0,0.000797448165869219,0,0,1,0.000189178963299281,0,0,1,0,0,0,0.000692520775623269,0,1,0.000189178963299281,0,0,1,0,0,0,0.000692520775623269,0,6,0.00113507377979569,2,0,4,0,0.00154798761609907,0,0.00277008310249307,0,449,0.0849413545213772,114,99,127,109,0.0882352941176471,0.0789473684210526,0.0879501385041551,0.0841049382716049,917,0.173477109345441,231,216,235,235,0.178792569659443,0.172248803827751,0.162742382271468,0.181327160493827,2846,0.538403329549754,707,705,753,681,0.547213622291022,0.562200956937799,0.521468144044321,0.525462962962963,18,0.00340522133938706,9,5,2,2,0.00696594427244582,0.00398724082934609,0.00138504155124654,0.00154320987654321,62,0.0117290957245554,16,7,9,30,0.0123839009287926,0.00558213716108453,0.00623268698060942,0.0231481481481481,228,0.0431328036322361,64,42,44,78,0.0495356037151703,0.0334928229665072,0.0304709141274238,0.0601851851851852,1471,0.278282255013243,374,348,365,384,0.289473684210526,0.277511961722488,0.252770083102493,0.296296296296296,563,0.106507756337495,128,138,146,151,0.0990712074303406,0.110047846889952,0.101108033240997,0.116512345679012,2024,0.382898221717745,522,468,514,520,0.404024767801858,0.373205741626794,0.35595567867036,0.401234567901235,2285,0.432273931138857,575,529,626,555,0.445046439628483,0.421850079744817,0.433518005540166,0.428240740740741,167,0.0315928868709799,49,46,45,27,0.0379256965944272,0.0366826156299841,0.0311634349030471,0.0208333333333333,315,0.0595913734392736,72,81,80,82,0.0557275541795666,0.0645933014354067,0.0554016620498615,0.0632716049382716,432,0.0817253121452894,112,94,119,107,0.086687306501548,0.0749601275917065,0.082409972299169,0.0825617283950617,18,0.00340522133938706,4,2,7,5,0.00309597523219814,0.00159489633173844,0.00484764542936288,0.00385802469135802,2731,0.516647748770337,681,645,751,654,0.527089783281734,0.514354066985646,0.520083102493075,0.50462962962963,2901,0.548808172531214,723,683,790,705,0.559597523219814,0.544657097288676,0.547091412742382,0.543981481481482,488,0.0923193340900492,131,101,142,114,0.101393188854489,0.0805422647527911,0.0983379501385042,0.087962962962963,1218,0.230419977298524,311,299,300,308,0.240712074303406,0.238437001594896,0.207756232686981,0.237654320987654
