"21227",22846,33926,22,0.000962969447605708,5,2,9,6,0.000871535645807914,0.000366568914956012,0.00150175204405139,0.00106007067137809,3,0.000131314015582597,0,0,3,0,0,0,0.000500584014683798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.75426770550643e-05,0,1,0,1,0,0.000183284457478006,0,0.000176678445229682,0,0,0,0,0,0,0,0,0,0,3,0.000131314015582597,0,0,3,0,0,0,0.000500584014683798,0,25,0.0010942834631883,9,7,4,5,0.00156876416245424,0.00128299120234604,0.00066744535291173,0.00088339222614841,2128,0.0931454083865885,570,513,542,503,0.0993550636221021,0.094024926686217,0.0904388453195395,0.08886925795053,4396,0.192418804167031,1183,1021,1110,1082,0.206205333798152,0.187133431085044,0.185216085433005,0.191166077738516,10218,0.447255537074324,2595,2422,2663,2538,0.452327000174307,0.44391495601173,0.444351743700984,0.448409893992933,129,0.00564650267005165,84,19,2,24,0.0146417988495729,0.00348240469208211,0.000333722676455865,0.00424028268551237,293,0.0128250021885669,99,65,43,86,0.0172564057869967,0.0119134897360704,0.0071750375438011,0.0151943462897526,981,0.0429396830955091,288,217,223,253,0.0502004531985358,0.0397727272727273,0.037210078424829,0.0446996466431095,5383,0.235621115293706,1392,1305,1371,1315,0.242635523792923,0.239186217008798,0.228766894710496,0.232332155477032,2055,0.0899501006740786,545,470,540,500,0.0949973853930626,0.0861436950146628,0.0901051226430836,0.088339222614841,8070,0.353234701917185,2153,1945,1998,1974,0.375283249084888,0.356488269794721,0.333388953779409,0.348763250883392,10559,0.462181563512212,2747,2532,2673,2607,0.478821683806868,0.464076246334311,0.446020357083264,0.460600706713781,582,0.0254749190230237,168,143,131,140,0.0292835976991459,0.0262096774193548,0.0218588353078592,0.0247349823321555,1628,0.0712597391228224,407,382,457,382,0.0709430015687642,0.0700146627565982,0.0762556315701652,0.0674911660777385,1927,0.0843473693425545,497,433,536,461,0.0866306431933066,0.0793621700879765,0.0894376772901719,0.0814487632508834,60,0.00262628031165193,12,14,16,18,0.00209168554993899,0.00256598240469208,0.00266978141164692,0.00318021201413428,12092,0.529283025474919,3153,2875,3094,2970,0.54959037824647,0.526942815249267,0.516268980477223,0.524734982332155,12754,0.558259651580145,3306,3041,3267,3140,0.576259369008192,0.557368035190616,0.545135991990656,0.554770318021201,2364,0.103475444279086,656,537,571,600,0.114345476729998,0.0984237536656891,0.0952778241281495,0.106007067137809,5186,0.226998161603782,1346,1246,1319,1275,0.23461739585149,0.228372434017595,0.220090105122643,0.225265017667845
"21228",29417,47806,29,0.000985824523234864,10,8,9,2,0.00138331719463273,0.001115915748361,0.00116943866943867,0.00027311211252219,3,0.000101981847231193,0,0,3,0,0,0,0.00038981288981289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.39939490770643e-05,1,0,0,0,0.000138331719463273,0,0,0,3,0.000101981847231193,0,0,3,0,0,0,0.00038981288981289,0,5,0.000169969745385321,0,0,5,0,0,0,0.00064968814968815,0,36,0.00122378216677431,12,9,4,11,0.00165998063355928,0.00125540521690612,0.00051975051975052,0.00150211661887205,3439,0.116905190876024,802,844,915,878,0.110942039009545,0.117729111452085,0.118892931392931,0.119896217397242,7300,0.248155828262569,1929,1779,1838,1754,0.266841886844653,0.248151764541777,0.238825363825364,0.239519322681961,12628,0.429275588945168,3182,3165,3232,3049,0.440171531332134,0.44148416794532,0.41995841995842,0.416359415540079,161,0.00547302580140735,101,20,1,39,0.0139715036657906,0.0027897893709025,0.00012993762993763,0.00532568619418271,348,0.0118298942788184,132,67,58,91,0.018259786969152,0.00934579439252336,0.00753638253638254,0.0124266011197597,961,0.0326681850630588,303,227,215,216,0.0419145109973717,0.0316641093597433,0.0279365904365904,0.0294961081523966,5626,0.191249957507564,1451,1400,1411,1364,0.200719324941209,0.195285255963175,0.183341995841996,0.186262460740134,2265,0.0769962946595506,563,548,585,569,0.0778807580578227,0.0764402287627284,0.0760135135135135,0.0777003960125632,9991,0.339633545228949,2629,2439,2463,2460,0.363674090468945,0.340214813781559,0.320036382536383,0.335927898402294,15819,0.53775028045008,4016,3889,4011,3903,0.555540185364504,0.542474543171991,0.521179833679834,0.532978287587054,772,0.0262433286874936,215,178,180,199,0.0297413196846037,0.0248291254010322,0.0233887733887734,0.0271746551959579,2666,0.0906278682394534,672,685,678,631,0.0929589154793194,0.0955502859534105,0.0880977130977131,0.0861668715007511,2788,0.0947751300268552,734,623,765,666,0.101535482086042,0.0869019389036128,0.0994022869022869,0.0909463334698894,65,0.00220960669000918,13,13,21,18,0.00179831235302255,0.00181336309108662,0.00272869022869023,0.00245800901269971,17932,0.609579494849917,4468,4389,4610,4465,0.618066122561903,0.612219277444553,0.599012474012474,0.60972279120579,18768,0.637998436278342,4711,4581,4796,4680,0.651680730391479,0.639001255405217,0.623180873180873,0.639082343301925,4165,0.141584797905973,1039,1021,1068,1037,0.143726656522341,0.142418747384572,0.138773388773389,0.141608630342756,6612,0.224767991297549,1713,1600,1646,1653,0.236962235440587,0.2231831496722,0.213877338877339,0.22572716099959
"21229",35917,48225,40,0.00111367875936186,9,11,13,7,0.0010183299389002,0.00126582278481013,0.00137435246854847,0.000783874580067189,3,8.35259069521396e-05,0,1,2,0,0,0.000115074798619102,0.00021143884131515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.78419689840466e-05,1,0,0,0,0.000113147770988912,0,0,0,3,8.35259069521396e-05,0,1,2,0,0,0.000115074798619102,0.00021143884131515,0,6,0.000167051813904279,0,2,4,0,0,0.000230149597238205,0.000422877682630299,0,47,0.00130857254225019,16,16,9,6,0.00181036433582258,0.00184119677790564,0.000951474785918173,0.000671892497200448,2974,0.0828020157585544,750,770,758,696,0.0848608282416836,0.0886075949367089,0.0801353208584417,0.077939529675252,9689,0.269760837486427,2466,2419,2409,2395,0.279022403258656,0.278365937859609,0.254678084364098,0.268197088465845,17044,0.474538519364089,4194,4247,4503,4100,0.474541751527495,0.488722669735328,0.476054551221059,0.459126539753639,174,0.0048445026032241,112,24,5,33,0.0126725503507581,0.00276179516685846,0.000528597103287874,0.00369540873460246,399,0.0111089456246346,142,87,55,115,0.0160669834804254,0.0100115074798619,0.00581456813616661,0.0128779395296753,1284,0.0357490881755158,388,283,292,321,0.0439013351436977,0.032566168009206,0.0308700708320118,0.035946248600224,9193,0.25595122087034,2363,2232,2312,2286,0.267368182846798,0.256846950517837,0.244423300560313,0.255991041433371,4887,0.136063702425035,1186,1163,1279,1259,0.134193256392849,0.133831990794016,0.135215139021038,0.140985442329227,13784,0.383773700476098,3610,3341,3424,3409,0.408463453269971,0.384464902186421,0.361983296331536,0.381746920492721,19672,0.547707213854164,4972,4881,5011,4808,0.562570717356868,0.561680092059839,0.529760016915107,0.538409854423292,724,0.0201575855444497,187,185,175,177,0.0211586331749265,0.0212888377445339,0.0185008986150756,0.0198208286674132,3147,0.0876186763927945,789,785,797,776,0.0892735913102512,0.0903337169159954,0.0842583782640871,0.0868980963045913,3470,0.0966116323746415,852,834,969,815,0.0964019008825526,0.0959723820483314,0.10244211861719,0.0912653975363942,65,0.00180972798396303,14,11,25,15,0.00158406879384476,0.00126582278481013,0.00264298551643937,0.00167973124300112,21537,0.599632486009411,5446,5305,5508,5278,0.616202760805612,0.610471806674338,0.582302568981922,0.591041433370661,22419,0.62418910265334,5664,5518,5757,5480,0.640868974881195,0.634982738780207,0.608626704725658,0.613661814109742,2792,0.077734777403458,704,720,670,698,0.0796560307761937,0.0828538550057537,0.0708320118405751,0.0781634938409854,10094,0.281036834924966,2607,2519,2566,2402,0.294976238968092,0.289873417721519,0.271276033407337,0.268980963045913
"21230",20291,34657,23,0.0011335074663644,8,6,4,5,0.00160384923817161,0.00121531294308284,0.000731930466605672,0.001020199959192,1,4.92829333201912e-05,0,1,0,0,0,0.000202552157180474,0,0,1,4.92829333201912e-05,0,1,0,0,0,0.000202552157180474,0,0,0,0,0,0,0,0,0,0,0,0,7,0.000344980533241339,0,1,6,0,0,0.000202552157180474,0.00109789569990851,0,0,0,0,0,0,0,0,0,0,0,3,0.000147848799960574,0,3,0,0,0,0.000607656471541422,0,0,24,0.00118279039968459,11,4,5,4,0.00220529270248597,0.000810208628721896,0.000914913083257091,0.000816159967353601,1591,0.0784091469124242,427,383,414,367,0.0856054530874098,0.0775774762001215,0.0757548032936871,0.0748826770046929,3345,0.16485141195604,898,809,819,819,0.180032076984763,0.163864695159003,0.149862763037511,0.16710875331565,9238,0.455275738011926,2243,2265,2530,2200,0.449679230152366,0.458780636013774,0.462946020128088,0.448887982044481,83,0.00409048346557587,49,18,2,14,0.00982357658380112,0.00364593882924853,0.000365965233302836,0.0028565598857376,152,0.00749100586466906,49,34,21,48,0.00982357658380112,0.00688677334413612,0.00384263494967978,0.00979391960824322,687,0.0338573751909714,186,151,177,173,0.03728949478749,0.0305853757342516,0.032387923147301,0.0352989185880433,4910,0.241979202602139,1217,1202,1296,1195,0.243985565356856,0.24346769293093,0.237145471180238,0.243827790246888,2137,0.105317628505249,521,506,593,517,0.104450681635926,0.10249139153332,0.108508691674291,0.105488675780453,7043,0.347099699374107,1819,1708,1782,1734,0.36467522052927,0.34595908446425,0.326075022872827,0.353805345847786,8529,0.420334138287911,2176,2087,2220,2046,0.436246992782678,0.422726352035649,0.406221408966148,0.417465823301367,489,0.0240993543935735,130,120,129,110,0.0260625501202887,0.0243062588616569,0.0236047575480329,0.022444399102224,1175,0.0579074466512247,285,268,327,295,0.0571371291098637,0.054283978124367,0.0598353156450137,0.0601917975923281,1474,0.0726430437139619,388,333,393,360,0.0777866880513232,0.0674498683410978,0.0719121683440073,0.0734543970618241,44,0.00216844906608841,14,9,12,9,0.00280673616680032,0.00182296941462427,0.00219579139981702,0.0018363599265456,9881,0.486964664136809,2519,2412,2608,2342,0.505012028869286,0.488555803119303,0.477218664226898,0.477861660885534,10468,0.515893745995762,2659,2558,2757,2494,0.533079390537289,0.518128418067652,0.50448307410796,0.50887573964497,1648,0.0812182741116751,398,413,448,389,0.0797914995990377,0.0836540409155358,0.0819762122598353,0.0793715568251377,4114,0.202749987679267,1102,965,1049,998,0.22093023255814,0.195462831679157,0.191948764867338,0.203631911854724
"21231",10981,16729,18,0.00163919497313542,6,3,4,5,0.00223797090637822,0.00113679424024252,0.00135639199728722,0.00184365781710914,3,0.000273199162189236,0,0,3,0,0,0,0.00101729399796541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000182132774792824,0,0,1,1,0,0,0.000339097999321804,0.000368731563421829,1,9.1066387396412e-05,0,0,0,1,0,0,0,0.000368731563421829,4,0.000364265549585648,0,0,3,1,0,0,0.00101729399796541,0.000368731563421829,9,0.000819597486567708,2,1,2,4,0.000745990302126072,0.000378931413414172,0.000678195998643608,0.00147492625368732,863,0.0785902923231035,208,229,226,200,0.0775829914211115,0.0867752936718454,0.0766361478467277,0.0737463126843658,1946,0.177215189873418,486,474,542,444,0.181275643416636,0.179613489958318,0.183791115632418,0.163716814159292,5682,0.517439213186413,1355,1387,1542,1398,0.505408429690414,0.525577870405457,0.522889114954222,0.515486725663717,69,0.00628358073035243,53,9,1,6,0.0197687430063409,0.00341038272072755,0.000339097999321804,0.00221238938053097,52,0.00473545214461342,12,13,10,17,0.00447594181275643,0.00492610837438424,0.00339097999321804,0.00626843657817109,260,0.0236772607230671,77,58,59,66,0.0287206266318538,0.021978021978022,0.0200067819599864,0.0243362831858407,2652,0.241508059375285,637,630,700,685,0.237597911227154,0.238726790450928,0.237368599525263,0.252581120943953,1436,0.130771332301248,311,349,381,395,0.116001491980604,0.132247063281546,0.129196337741607,0.145648967551622,3713,0.338129496402878,943,851,948,971,0.351734427452443,0.32247063281546,0.32146490335707,0.358038348082596,4603,0.419178581185684,1109,1111,1273,1110,0.413651622528907,0.420992800303145,0.431671753136657,0.40929203539823,265,0.0241325926600492,79,59,79,48,0.0294666169339799,0.0223569533914361,0.0267887419464225,0.0176991150442478,601,0.0547308988252436,136,164,169,132,0.0507273405445729,0.0621447517999242,0.0573075618853849,0.0486725663716814,885,0.0805937528458246,239,199,256,191,0.0891458411040656,0.0754073512694202,0.0868090878263818,0.0704277286135693,35,0.00318732355887442,7,6,12,10,0.00261096605744125,0.00227358848048503,0.00406917599186165,0.00368731563421829,5374,0.489390765868318,1294,1304,1477,1299,0.482655725475569,0.49412656309208,0.500847744998305,0.478982300884956,5697,0.518805208997359,1387,1383,1563,1364,0.517344274524431,0.5240621447518,0.53001017293998,0.502949852507375,869,0.079136690647482,227,221,226,195,0.0846698992913092,0.083743842364532,0.0766361478467277,0.0719026548672566,2205,0.200801384209088,524,546,604,531,0.195449459157031,0.206896551724138,0.20481519159037,0.195796460176991
"21234",45860,69649,50,0.00109027474923681,11,18,13,8,0.000965250965250965,0.00162074554294976,0.00107740759157965,0.000708466170740347,2,4.36109899694723e-05,0,0,2,0,0,0,0.000165755014089176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.000152638464893153,1,2,1,3,8.77500877500877e-05,0.000180082838105529,8.28775070445881e-05,0.00026567481402763,1,2.18054949847362e-05,0,1,0,0,0,9.00414190527643e-05,0,0,3,6.54164849542085e-05,0,1,2,0,0,9.00414190527643e-05,0.000165755014089176,0,50,0.00109027474923681,17,10,9,14,0.00149175149175149,0.000900414190527643,0.000745897563401293,0.00123981579879561,5325,0.11611426079372,1365,1344,1355,1261,0.11977886977887,0.121015667206915,0.112299022045417,0.111671980162947,9996,0.217967727867423,2569,2507,2488,2432,0.225429975429975,0.22573383756528,0.206199237526935,0.215373715905066,20050,0.43720017444396,5020,4893,5246,4891,0.44050544050544,0.440572663425176,0.434775401955909,0.43313850513638,324,0.00706498037505451,206,47,9,62,0.0180765180765181,0.00423194669547992,0.000745897563401293,0.00549061282323769,484,0.0105538595726123,199,106,68,111,0.0174622674622675,0.00954439041959301,0.00563567047903199,0.00982996811902232,1538,0.0335368512865242,508,337,327,366,0.0445770445770446,0.0303439582207816,0.0271009448035803,0.0324123273113709,10302,0.224640209332752,2652,2583,2548,2519,0.232713232713233,0.23257698541329,0.21117188794961,0.223078285511867,4085,0.0890754470126472,1018,1020,1046,1001,0.0893295893295893,0.0918422474338196,0.0866898723686391,0.0886468296138859,15975,0.34834278238116,4164,3952,3933,3926,0.365391365391365,0.355843688096524,0.325957235206365,0.347679773290825,23835,0.519733972961186,6061,5901,6050,5823,0.531853281853282,0.531334413830362,0.501408917619758,0.51567481402763,1500,0.0327082424771042,372,368,365,395,0.0326430326430326,0.0331352422114173,0.0302502900712747,0.0349805171803046,3523,0.0768207588312255,882,892,947,802,0.0773955773955774,0.0803169457950657,0.0784849991712249,0.0710237336167198,4626,0.100872219799389,1190,1036,1284,1116,0.104422604422604,0.0932829101386638,0.106414719045251,0.0988310308182784,120,0.00261665939816834,25,25,39,31,0.00219375219375219,0.00225103547631911,0.00323222277473894,0.00274530641161885,27663,0.603205407762756,7043,6764,7098,6758,0.618023868023868,0.609040158472897,0.588264545002486,0.598476797732908,28836,0.628783253379852,7332,7065,7366,7073,0.643383643383643,0.63614262560778,0.610475716890436,0.626372653205809,5997,0.130767553423463,1518,1485,1542,1452,0.133204633204633,0.133711507293355,0.127797115862755,0.128586609989373,10556,0.230178805058875,2773,2517,2688,2578,0.243330993330993,0.226634251755808,0.222774738935853,0.228303223521077
"21236",22496,39333,18,0.000800142247510669,6,3,8,1,0.00106063284426374,0.00055167340934167,0.00136869118905047,0.000179985601151908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4452347083926e-05,0,0,1,0,0,0,0.000171086398631309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.000933499288762447,7,2,5,7,0.00123740498497437,0.000367782272894446,0.000855431993156544,0.00125989920806335,2412,0.10721906116643,650,573,605,584,0.114901891461906,0.105369621184259,0.103507271171942,0.105111591072714,4040,0.179587482219061,1082,990,998,970,0.191267456248895,0.182052225082751,0.170744225834046,0.174586033117351,9319,0.414251422475107,2366,2314,2336,2303,0.418242884921336,0.425524089738875,0.399657827202737,0.414506839452844,136,0.00604551920341394,100,13,1,22,0.0176772140710624,0.0023905847738139,0.000171086398631309,0.00395968322534197,199,0.00884601706970128,70,42,27,60,0.0123740498497437,0.00772342773078338,0.00461933276304534,0.0107991360691145,643,0.0285828591749644,196,138,130,179,0.0346473395792823,0.0253769768297168,0.0222412318220701,0.0322174226061915,4584,0.203769559032717,1248,1126,1069,1141,0.220611631606859,0.207061419639573,0.182891360136869,0.205363570914327,1914,0.0850817923186344,501,456,461,496,0.0885628424960226,0.0838543582199338,0.0788708297690334,0.0892728581713463,7123,0.316634068278805,1988,1749,1653,1733,0.351423015732721,0.321625597646193,0.282805816937553,0.311915046796256,10913,0.485108463726885,2884,2688,2681,2660,0.50981085380944,0.494299374770136,0.458682634730539,0.478761699064075,744,0.033072546230441,209,174,177,184,0.0369453774085204,0.0319970577418168,0.0302822925577417,0.033117350611951,1399,0.0621888335704125,394,329,338,338,0.0696482234399859,0.0605001838911364,0.0578272027373824,0.0608351331893449,1632,0.0725462304409673,434,418,397,383,0.0767191090684108,0.0768664950349393,0.0679213002566296,0.0689344852411807,52,0.00231152204836415,15,14,17,6,0.00265158211065936,0.00257447591026113,0.00290846877673225,0.00107991360691145,12579,0.559166073968706,3302,3076,3146,3055,0.58370160862648,0.565649135711659,0.538237810094098,0.549856011519078,13147,0.584415007112375,3449,3236,3275,3187,0.609687113310942,0.595071717543214,0.560307955517536,0.57361411087113,2826,0.125622332859175,715,682,710,719,0.126392080608096,0.125413755057006,0.121471343028229,0.129409647228222,4619,0.205325391180654,1203,1128,1168,1120,0.212656885274881,0.207429201912468,0.199828913601369,0.201583873290137
"21237",21707,30085,31,0.00142811074768508,10,4,6,11,0.00181290790427846,0.00077145612343298,0.00105448154657294,0.00206922498118886,1,4.60680886350025e-05,0,0,1,0,0,0,0.000175746924428823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.21361772700051e-05,0,1,1,0,0,0.000192864030858245,0.000175746924428823,0,4,0.00018427235454001,0,1,3,0,0,0.000192864030858245,0.000527240773286468,0,5,0.000230340443175013,0,1,4,0,0,0.000192864030858245,0.00070298769771529,0,35,0.00161238310222509,14,8,3,10,0.00253807106598985,0.00154291224686596,0.000527240773286468,0.0018811136192626,2054,0.0946238540562952,533,508,524,489,0.0966279912980421,0.0979749276759884,0.092091388400703,0.0919864559819413,4914,0.226378587552402,1299,1205,1265,1145,0.235496736765772,0.232401157184185,0.22231985940246,0.215387509405568,9584,0.441516561477864,2453,2311,2510,2310,0.444706308919507,0.445708775313404,0.441124780316344,0.434537246049661,158,0.0072787580043304,102,23,3,30,0.0184916606236403,0.00443587270973963,0.000527240773286468,0.00564334085778781,226,0.0104113880315106,86,54,31,55,0.0155910079767948,0.0104146576663452,0.0054481546572935,0.0103461249059443,696,0.0320633896899618,227,153,147,169,0.0411530094271211,0.0295081967213115,0.0258347978910369,0.031790820165538,5149,0.237204588381628,1374,1289,1247,1239,0.249093546047861,0.248601735776278,0.219156414762742,0.233069977426637,1889,0.0870226194315198,465,469,490,465,0.0843002175489485,0.0904532304725169,0.086115992970123,0.0874717832957111,7773,0.358087252959875,2141,1941,1859,1832,0.388143582306019,0.374349083895853,0.326713532513181,0.344620015048909,11209,0.516377205509743,2885,2744,2932,2648,0.523023930384336,0.529218900675024,0.515289982425308,0.498118886380737,764,0.0351960197171419,201,197,185,181,0.0364394488759971,0.0379942140790743,0.0325131810193322,0.0340481565086531,1493,0.0687796563320588,373,366,384,370,0.0676214648295867,0.0705882352941176,0.0674868189806678,0.0696012039127163,2081,0.0958676924494403,537,475,600,469,0.0973531544597534,0.0916104146576663,0.105448154657293,0.0882242287434161,57,0.00262588105219514,18,12,11,16,0.00326323422770123,0.00231436837029894,0.00193321616871705,0.00300978179082017,12863,0.592573824112038,3345,3113,3344,3061,0.606417693981146,0.600385728061717,0.587697715289982,0.575808878856283,13339,0.614502234302299,3471,3236,3467,3165,0.629260333575054,0.624108003857281,0.609314586994728,0.595372460496614,2610,0.120237711337357,674,654,680,602,0.122189992748368,0.126133076181292,0.119507908611599,0.113243039879609,5342,0.246095729488184,1388,1271,1422,1261,0.251631617113851,0.245130183220829,0.249912126537786,0.237208427389014
"21239",20964,32065,14,0.000667811486357565,1,5,5,3,0.000194325689856199,0.000993245927691696,0.000901713255184851,0.00057262836419164,4,0.000190803281816447,0,0,4,0,0,0,0.000721370604147881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.54016409082236e-05,1,0,0,1,0.000194325689856199,0,0,0.000190876121397213,4,0.000190803281816447,0,0,4,0,0,0,0.000721370604147881,0,9,0.000429307384087006,0,0,9,0,0,0,0.00162308385933273,0,27,0.00128792215226102,3,6,4,14,0.000582977069568597,0.00119189511323004,0.000721370604147881,0.00267226569956098,2391,0.114052661705781,567,623,600,601,0.110182666148465,0.123758442590385,0.108205590622182,0.114716548959725,5430,0.259015455065827,1367,1322,1385,1356,0.265643218033424,0.262614223281685,0.249774571686204,0.258828020614621,9014,0.429975195573364,2232,2213,2357,2212,0.433734939759036,0.439610647596345,0.425067628494139,0.422217980530636,146,0.00696431978630032,102,13,4,27,0.0198212203653323,0.00258243941199841,0.000721370604147881,0.00515365527772476,222,0.0105895821408128,82,45,43,52,0.0159347065682083,0.00893921334922527,0.00775473399458972,0.00992555831265509,676,0.0322457546269796,200,129,170,177,0.0388651379712398,0.0256257449344458,0.0306582506762849,0.0337850734873067,5069,0.241795458881893,1280,1218,1273,1298,0.248736883015935,0.241954707985697,0.229576194770063,0.247757205573583,2668,0.12726578897157,678,641,665,684,0.131752817722503,0.127334127930075,0.119927862939585,0.130559267035694,7608,0.362907842014883,1962,1793,1901,1952,0.381267003497862,0.356177989670242,0.34283137962128,0.37259018896736,12208,0.582331616103797,3073,2991,3159,2985,0.597162844928099,0.594159713945173,0.569702434625789,0.569765222370681,590,0.028143484067926,145,152,138,155,0.0281772250291489,0.0301946762018276,0.0248872858431019,0.029585798816568,1797,0.0857183743560389,432,472,447,446,0.083948698017878,0.0937624155740961,0.0806131650135257,0.0851307501431571,2439,0.116342301087579,604,584,672,579,0.117372716673144,0.11601112435439,0.121190261496844,0.110517274288986,78,0.00372066399542072,13,19,22,24,0.00252623396813059,0.00377433452522845,0.00396753832281335,0.00458102691353312,13379,0.638189276855562,3374,3259,3475,3271,0.655654877574815,0.647397695669448,0.626690712353472,0.624355793090284,13868,0.661514978057623,3487,3388,3589,3404,0.677613680528566,0.673023440603894,0.647249774571686,0.649742317236114,1909,0.0910608662468994,449,493,498,469,0.0872522347454334,0.0979340484704013,0.0898106402164112,0.089520900935293,6224,0.296889906506392,1590,1559,1554,1521,0.308977846871356,0.309694080254271,0.280252479711452,0.290322580645161
"21251",20,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.15,2,0,1,0,0.285714285714286,0,1,0,6,0.3,3,2,0,1,0.428571428571429,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,1,0,0,0,0.125,3,0.15,2,0,0,1,0.285714285714286,0,0,0.125,2,0.1,2,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.35,4,1,0,2,0.571428571428571,0.25,0,0.25,7,0.35,3,0,1,3,0.428571428571429,0,1,0.375,0,0,0,0,0,0,0,0,0,0,2,0.1,1,0,1,0,0.142857142857143,0,1,0,1,0.05,1,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.35,3,0,1,3,0.428571428571429,0,1,0.375,7,0.35,3,0,1,3,0.428571428571429,0,1,0.375,1,0.05,1,0,0,0,0.142857142857143,0,0,0,11,0.55,4,0,1,6,0.571428571428571,0,1,0.75
