"21210",8900,15258,30,0.00337078651685393,11,17,2,0.00629650829994276,0.00362396077595395,0.000812347684809098,2,0.000224719101123596,1,1,0,0.000572409845449342,0.000213174163291409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000224719101123596,1,1,0,0.000572409845449342,0.000213174163291409,0,1,0.000112359550561798,1,0,0,0.000572409845449342,0,0,158,0.017752808988764,0,50,108,0,0.0106587081645705,0.0438667749796913,110,0.0123595505617978,0,23,87,0,0.00490300575570241,0.0353371242891958,1591,0.17876404494382,164,1035,392,0.093875214653692,0.220635259006608,0.159220146222583,53,0.00595505617977528,21,23,9,0.0120206067544362,0.00490300575570241,0.00365556458164094,41,0.00460674157303371,9,19,13,0.00515168860904408,0.00405030910253677,0.00528025995125914,100,0.0112359550561798,23,43,34,0.0131654264453349,0.00916648902153059,0.0138099106417547,603,0.067752808988764,111,298,194,0.0635374928448769,0.0635259006608399,0.0787977254264825,416,0.0467415730337079,109,241,66,0.0623926731539782,0.0513749733532296,0.0268074735987002,1119,0.125730337078652,329,516,274,0.188322839152833,0.109997868258367,0.111291632818846,1594,0.179101123595506,2,523,1069,0.00114481969089868,0.111490087401407,0.434199837530463,15,0.00168539325842697,0,5,10,0,0.00106587081645705,0.00406173842404549,64,0.00719101123595506,0,13,51,0,0.00277126412278832,0.020714865962632,88,0.0098876404494382,0,13,75,0,0.00277126412278832,0.0304630381803412,11,0.00123595505617978,0,4,7,0,0.000852696653165636,0.00284321689683184,1891,0.21247191011236,8,632,1251,0.00457927876359473,0.134726071200171,0.508123476848091,1952,0.219325842696629,15,671,1266,0.00858614768174013,0.143039863568535,0.514216084484159,241,0.0270786516853933,3,92,146,0.00171722953634803,0.0196120230228096,0.0593013809910642,415,0.0466292134831461,6,168,241,0.00343445907269605,0.0358132594329567,0.0978878960194964
"21211",29949,16436,82,0.00273798791278507,31,43,8,0.00634985661614093,0.00208000773956368,0.00182066454255803,3,0.000100170289492137,0,3,0,0,0.000145116819039327,0,0,0,0,0,0,0,0,0,3,0.000100170289492137,0,3,0,0,0.000145116819039327,0,7,0.000233730675481652,3,4,0,0.000614502253174928,0.000193489092052436,0,0,0,0,0,0,0,0,0,7,0.000233730675481652,0,7,0,0,0.000338605911091762,0,5,0.000166950482486894,1,1,3,0.000204834084391643,4.83722730131089e-05,0.000682749203459263,488,0.0162943670907209,0,265,223,0,0.0128186523484739,0.0507510241238052,438,0.0146248622658519,5,132,301,0.00102417042195821,0.00638514003773037,0.068502503413746,8371,0.279508497779559,400,6915,1056,0.0819336337566571,0.334494267885648,0.24032771961766,129,0.00430732244816188,55,60,14,0.0112658746415404,0.00290233638078653,0.00318616294947656,270,0.0090153260542923,62,175,33,0.0126997132322819,0.00846514777729405,0.00751024123805189,678,0.0226384854252229,105,465,108,0.0215075788611225,0.0224931069510956,0.0245789713245335,3704,0.123676917426291,497,2518,689,0.101802539942646,0.121801383447008,0.156804733727811,2172,0.0725232895923069,490,1530,152,0.100368701351905,0.0740095777100566,0.0345926263086026,5720,0.190991351965007,1343,3516,861,0.275092175337976,0.170076911914091,0.195949021392808,5943,0.198437343483923,4,3559,2380,0.000819336337566571,0.172156919653655,0.541647701411015,26,0.000868142508931851,0,15,11,0,0.000725584095196633,0.0025034137460173,168,0.00560953621155965,0,80,88,0,0.00386978184104871,0.0200273099681384,446,0.014891983037831,0,130,316,0,0.00628839549170416,0.0719162494310423,12,0.000400681157968547,0,5,7,0,0.000241861365065544,0.00159308147473828,6545,0.218538181575345,15,3883,2647,0.00307251126587464,0.187829536109902,0.602412380518889,6704,0.223847206918428,25,4003,2676,0.00512085210979107,0.193634208871475,0.609012289485662,620,0.0207018598283749,12,300,308,0.00245800901269971,0.0145116819039327,0.0700955848884843,2413,0.0805703028481752,21,1358,1034,0.0043015157722245,0.0656895467518019,0.235320892125626
"21212",71737,34010,222,0.00309463735589724,95,115,12,0.00568045922028223,0.00248288965174774,0.00137994480220791,11,0.000153337887003917,2,8,1,0.000119588615163836,0.000172722758382451,0.000114995400183993,1,1.3939807909447e-05,0,1,0,0,2.15903447978064e-05,0,0,0,0,0,0,0,0,0,10,0.00013939807909447,2,7,1,0.000119588615163836,0.000151132413584645,0.000114995400183993,0,0,0,0,0,0,0,0,18,0.000250916542370046,2,15,1,0.000119588615163836,0.000323855171967096,0.000114995400183993,7,9.75786553661291e-05,0,4,3,0,8.63613791912257e-05,0.000344986200551978,1040,0.0144974002258249,1,540,499,5.97943075819182e-05,0.0116587861908155,0.0573827046918123,1366,0.0190417776043046,8,642,716,0.000478354460655346,0.0138610013601917,0.0823367065317387,15678,0.21854830840431,1244,12683,1751,0.0743841186319062,0.273830343070579,0.201356945722171,515,0.00717900107336521,280,200,35,0.0167424061229371,0.00431806895956128,0.00402483900643974,781,0.0108869899772781,187,499,95,0.0111815355178187,0.0107735820541054,0.0109245630174793,1544,0.0215230634121862,347,993,204,0.0207486247309256,0.0214392123842218,0.0234590616375345,9032,0.125904345038125,2321,5651,1060,0.138782587897632,0.122007038452404,0.121895124195032,7265,0.101272704462133,2283,4585,397,0.136510404209519,0.0989917308979424,0.0456531738730451,15002,0.209124998257524,5148,8388,1466,0.307821095431715,0.181099812164,0.168583256669733,14742,0.205500648201068,42,9479,5221,0.00251136091844056,0.204654878338407,0.600390984360626,65,0.000906087514114056,0,27,38,0,0.000582939309540773,0.00436982520699172,419,0.0058407795140583,0,219,200,0,0.00472828551071961,0.0229990800367985,935,0.013033720395333,1,498,436,5.97943075819182e-05,0.0107519917093076,0.0501379944802208,31,0.000432134045192857,0,10,21,0,0.000215903447978064,0.00241490340386385,15940,0.222200538076585,88,10171,5681,0.0052618990672088,0.219595396938489,0.653288868445262,16319,0.227483725274266,114,10466,5739,0.00681655106433867,0.225964548653842,0.659958601655934,1243,0.0173271812314426,21,756,466,0.00125568045922028,0.0163223006671417,0.0535878564857406,6176,0.0860922536487447,50,4124,2002,0.00298971537909591,0.0890385819461537,0.230220791168353
"21213",146874,31733,399,0.00271661424077781,198,187,14,0.00564166856621837,0.00183484438164763,0.00141959034678564,36,0.000245108051799502,3,28,5,8.54798267608844e-05,0.0002747360571451,0.000506996552423443,3,2.04256709832918e-05,1,1,1,2.84932755869615e-05,9.81200204089643e-06,0.000101399310484689,0,0,0,0,0,0,0,0,24,0.000163405367866334,3,21,0,8.54798267608844e-05,0.000206052042858825,0,2,1.36171139888612e-05,0,1,1,0,9.81200204089643e-06,0.000101399310484689,44,0.000299576507754946,5,32,7,0.000142466377934807,0.000313984065308686,0.000709795173392821,17,0.00011574546890532,0,12,5,0,0.000117744024490757,0.000506996552423443,2115,0.0144000980432207,6,1490,619,0.000170959653521769,0.0146198830409357,0.0627661731900223,2635,0.0179405476803246,7,1555,1073,0.00019945292910873,0.0152576631735939,0.108801460150071,33509,0.228147936326375,3019,28524,1966,0.0860211989970367,0.27987754621453,0.199351044412898,896,0.00610046706700982,413,448,35,0.0117677228174151,0.0043957769143216,0.0035489758669641,1004,0.00683579122240832,214,714,76,0.00609756097560976,0.00700576945720005,0.00770634759683634,2587,0.017613736944592,488,1846,253,0.0139047184864372,0.0181129557674948,0.0256540255526262,23243,0.15825129022155,6795,14792,1656,0.193611807613403,0.14513913418894,0.167917258162644,19389,0.132011111565015,6739,11998,652,0.192016184180533,0.117724400486675,0.066112350436017,34911,0.237693533232567,11986,20810,2115,0.34152040118532,0.204187762471055,0.214459541675117,28261,0.192416629219603,148,22227,5886,0.0042170047868703,0.218091369363005,0.596836341512878,104,0.000708089927420782,1,64,39,2.84932755869615e-05,0.000627968130617371,0.00395457310890286,471,0.00320683034437681,7,322,142,0.00019945292910873,0.00315946465716865,0.0143987020888258,1792,0.0122009341340196,4,1187,601,0.000113973102347846,0.0116468464225441,0.0609409856012979,48,0.000326810735732669,0,25,23,0,0.000245300051022411,0.00233218414114784,29828,0.203085638029876,241,23359,6228,0.00686687941645772,0.2291985556733,0.631514905698641,30392,0.206925664174735,299,23786,6307,0.00851948940050148,0.233388280544762,0.639525451226932,1675,0.0114043329656713,27,1249,399,0.00076931844084796,0.0122551905490796,0.0404583248833908,12541,0.0853861132671542,138,9609,2794,0.00393207203100068,0.0942835276109737,0.28330967349422
"21214",47268,20790,158,0.00334264195650334,68,83,7,0.00645344974850527,0.00257595977778467,0.00155210643015521,10,0.000211559617500212,3,6,1,0.000284711018316409,0.000186213959839856,0.000221729490022173,0,0,0,0,0,0,0,0,1,2.11559617500212e-05,0,1,0,0,3.10356599733093e-05,0,7,0.000148091732250148,1,6,0,9.49036727721363e-05,0.000186213959839856,0,1,2.11559617500212e-05,0,1,0,0,3.10356599733093e-05,0,16,0.000338495388000338,3,10,3,0.000284711018316409,0.000310356599733093,0.000665188470066519,5,0.000105779808750106,0,4,1,0,0.000124142639893237,0.000221729490022173,661,0.013984090716764,4,403,254,0.000379614691088545,0.0125073709692437,0.0563192904656319,940,0.0198866040450199,12,501,427,0.00113884407326564,0.015548865646628,0.0946784922394679,10606,0.224380130320724,798,8744,1064,0.0757331308721648,0.271375810806617,0.235920177383592,364,0.0077007700770077,199,145,20,0.0188858308816551,0.00450017069612985,0.00443458980044346,536,0.0113395954980113,81,417,38,0.00768719749454304,0.01294187020887,0.00842572062084257,1070,0.0226368790725226,177,801,92,0.0167979500806681,0.0248595636386208,0.0203991130820399,5863,0.124037403740374,1478,3805,580,0.140267628357217,0.118090686198442,0.12860310421286,4511,0.0954345434543454,1458,2900,153,0.138369554901775,0.0900034139225971,0.0339246119733925,9868,0.208767030549209,3262,5829,777,0.309575780582709,0.18090686198442,0.172283813747228,9704,0.205297452822205,35,6929,2740,0.00332162854702477,0.21504608795506,0.607538802660754,40,0.000846238470000846,0,22,18,0,0.000682784519412805,0.00399113082039911,277,0.00586020140475586,2,160,115,0.000189807345544273,0.00496570559572949,0.0254988913525499,592,0.0125243293560125,0,313,279,0,0.00971416157164582,0.0618625277161862,24,0.000507743082000508,0,17,7,0,0.000527606219546259,0.00155210643015521,10490,0.221926038757722,66,7429,2995,0.00626364240296099,0.230563917941715,0.664079822616408,10737,0.227151561309977,89,7622,3026,0.00844642687672013,0.236553800316564,0.670953436807095,820,0.0173478886350173,9,516,295,0.000854133054949227,0.0160144005462276,0.065410199556541,4154,0.0878818651095879,70,2975,1109,0.00664325709404954,0.0923310884205953,0.24589800443459
"21215",218381,59404,597,0.00273375431012771,283,290,24,0.00613483633210492,0.00195627390532983,0.000999583506872137,43,0.000196903576776368,5,34,4,0.000108389334489486,0.000229356250969705,0.000166597251145356,5,2.28957647414381e-05,2,2,1,4.33557337957945e-05,1.34915441746885e-05,4.1649312786339e-05,2,9.15830589657525e-06,1,1,0,2.16778668978972e-05,6.74577208734426e-06,0,38,0.00017400781203493,14,20,4,0.000303490136570561,0.000134915441746885,0.000166597251145356,1,4.57915294828763e-06,0,1,0,0,6.74577208734426e-06,0,55,0.000251853412155819,8,41,6,0.000173422935183178,0.000276576655581115,0.000249895876718034,24,0.000109899670758903,1,19,4,2.16778668978972e-05,0.000128169669659541,0.000166597251145356,2506,0.0114753572884088,4,1580,922,8.6711467591589e-05,0.0106583198980039,0.0384006663890046,2847,0.0130368484437749,25,1584,1238,0.000541946672447431,0.0106853029863533,0.0515618492294877,36027,0.164973143267958,2372,30329,3326,0.0514199002818123,0.204592521637064,0.138525614327364,1382,0.0063283893745335,778,530,74,0.0168653804465641,0.00357525920629246,0.00308204914618909,1625,0.00744112354096739,396,1060,169,0.00858443529156731,0.00715051841258491,0.0070387338608913,4556,0.0208626208323984,870,3068,618,0.0188597442011706,0.0206960287639722,0.0257392753019575,22112,0.101254229992536,5217,14518,2377,0.11309343160633,0.0979351191640639,0.0990004164931279,16654,0.0762612132007821,5124,10630,900,0.111077389984825,0.0717075572884694,0.0374843815077051,38541,0.176485133779953,13317,21955,3269,0.288684153479298,0.148103426177643,0.136151603498542,34055,0.155943053653935,132,23717,10206,0.00286147843052244,0.159989476595544,0.425072886297376,81,0.000370911388811298,0,49,32,0,0.000330542832279869,0.00133277800916285,604,0.00276580838076573,12,338,254,0.000260134402774767,0.00228007096552236,0.0105789254477301,2077,0.0095109006735934,3,1164,910,6.50336006936917e-05,0.00785207870966871,0.0379008746355685,86,0.000393807153552736,1,45,40,2.16778668978972e-05,0.000303559743930492,0.00166597251145356,36448,0.166900966659187,218,25225,11005,0.0047257749837416,0.170162100903259,0.458350687213661,37663,0.172464637491357,302,26087,11274,0.00654671580316497,0.17597695644255,0.469554352353186,1633,0.00747775676455369,25,1045,563,0.000541946672447431,0.00704933183127475,0.0234485630987089,14805,0.0677943593993983,158,10323,4324,0.00342510296986776,0.0696366052576548,0.18009162848813
"21216",138141,30037,387,0.0028014854387908,161,212,14,0.00514936352587475,0.00219974059662776,0.00133333333333333,33,0.000238886355245727,5,24,4,0.000159918121921576,0.000249027237354086,0.000380952380952381,3,2.17169413859752e-05,1,2,0,3.19836243843152e-05,2.07522697795071e-05,0,3,2.17169413859752e-05,0,3,0,0,3.11284046692607e-05,0,9,6.51508241579256e-05,2,7,0,6.39672487686305e-05,7.2632944228275e-05,0,1,7.23898046199173e-06,0,1,0,0,1.03761348897536e-05,0,39,0.000282320238017678,6,29,4,0.000191901746305891,0.000300907911802853,0.000380952380952381,19,0.000137540628777843,4,12,3,0.000127934497537261,0.000124513618677043,0.000285714285714286,2234,0.0161718823520895,5,1529,700,0.000159918121921576,0.0158651102464332,0.0666666666666667,2398,0.0173590751478562,16,1592,790,0.000511737990149044,0.0165188067444877,0.0752380952380952,32644,0.236309278201258,2170,28266,2208,0.0694044649139641,0.293291828793774,0.210285714285714,801,0.00579842335005538,412,353,36,0.0131772532463379,0.00366277561608301,0.00342857142857143,1133,0.00820176486343663,204,835,94,0.00652465937440031,0.00866407263294423,0.00895238095238095,2637,0.0190891914782722,466,1918,253,0.0149043689630909,0.0199014267185473,0.0240952380952381,20451,0.148044389428193,5363,13711,1377,0.171528177573083,0.142267185473411,0.131142857142857,17004,0.123091623775707,5307,11192,505,0.169737094607561,0.116129701686122,0.0480952380952381,31474,0.227839671060728,10336,19252,1886,0.330582741636282,0.199761348897536,0.179619047619048,25495,0.184557806878479,127,19475,5893,0.00406192029680803,0.202075226977951,0.561238095238095,75,0.00054292353464938,0,45,30,0,0.00046692607003891,0.00285714285714286,587,0.00424928153118915,3,361,223,9.59508731529457e-05,0.00374578469520104,0.0212380952380952,1600,0.0115823687391868,2,970,628,6.39672487686305e-05,0.010064850843061,0.0598095238095238,46,0.00033299310125162,0,25,21,0,0.000259403372243839,0.002,26826,0.19419288987339,180,20421,6225,0.00575705238917674,0.211891050583658,0.592857142857143,27477,0.198905466154147,236,20928,6313,0.00754813535469839,0.217151750972763,0.601238095238095,1322,0.00956993217075307,28,918,376,0.000895541482760826,0.00952529182879377,0.0358095238095238,10889,0.078825258250628,148,8160,2581,0.00473357640887865,0.0846692607003891,0.245809523809524
"21217",170191,36563,448,0.00263233661004401,191,239,18,0.00532968719479867,0.00193167214916712,0.00169379881434083,33,0.000193899794936277,6,25,2,0.000167424728632419,0.000202057756189029,0.000188199868260092,3,1.76272540851161e-05,0,3,0,0,2.42469307426835e-05,0,2,1.17515027234108e-05,0,1,1,0,8.08231024756116e-06,9.40999341300461e-05,32,0.000188024043574572,9,20,3,0.000251137092948629,0.000161646204951223,0.000282299802390138,1,5.87575136170538e-06,0,0,1,0,0,9.40999341300461e-05,48,0.000282036065361858,6,38,4,0.000167424728632419,0.000307127789407324,0.000376399736520184,24,0.000141018032680929,2,19,3,5.5808242877473e-05,0.000153563894703662,0.000282299802390138,2732,0.0160525527201791,9,1957,766,0.000251137092948629,0.0158170811544772,0.0720805495436153,2398,0.0140900517653695,8,1648,742,0.000223232971509892,0.0133196472879808,0.0698221511244942,44811,0.26329829426938,2665,39767,2379,0.0743644836342328,0.321409231614765,0.22386374329538,702,0.00412477745591718,290,385,27,0.00809219521723359,0.00311168944531105,0.00254069822151124,1188,0.00698039261770599,221,895,72,0.00616681083796077,0.00723366767156724,0.00677519525736332,2995,0.0175978753283076,561,2175,259,0.0156542121271312,0.0175790247884455,0.0243718829396819,25797,0.151576757877914,6464,17611,1722,0.180372240979993,0.1423375657698,0.162040086571939,21440,0.125976109194963,6406,14326,708,0.178753801936546,0.115787176606561,0.0666227533640726,38737,0.227608980498381,12075,24436,2226,0.336942266372743,0.197499333209405,0.209466453373483,30953,0.181872131898867,140,24949,5864,0.00390657700142311,0.201645558366403,0.55180201373859,77,0.000452432854851314,0,53,24,0,0.000428362443120742,0.00225839841912111,603,0.00354307807110834,2,389,212,5.5808242877473e-05,0.00314401868630129,0.0199491860355698,1693,0.0099476470553672,2,1133,558,5.5808242877473e-05,0.0091572575104868,0.0525077632445657,51,0.000299663319446974,0,36,15,0,0.000290963168912202,0.00141149901195069,32515,0.19105005552585,207,26113,6195,0.00577615313781846,0.211053367494565,0.582949091935636,33242,0.19532172676581,262,26714,6266,0.00731087981694896,0.215910835953349,0.589630187258869,1734,0.0101885528611971,27,1385,322,0.000753411278845886,0.0111939996928722,0.0303001787898748,12308,0.0723187477598698,103,9789,2416,0.00287412450818986,0.0791177350133762,0.227345440858191
"21218",173151,48815,453,0.00261621359391514,166,269,18,0.00496396638856494,0.00216811341892948,0.00115096873201611,31,0.000179034484351809,2,25,4,5.98068239586137e-05,0.000201497529640287,0.000255770829336914,4,2.31012237873301e-05,0,3,1,0,2.41797035568344e-05,6.39427073342285e-05,2,1.15506118936651e-05,0,2,0,0,1.61198023712229e-05,0,35,0.000202135708139139,9,26,0,0.000269130707813762,0.000209557430825898,0,1,5.77530594683253e-06,0,1,0,0,8.05990118561146e-06,0,45,0.000259888767607464,3,37,5,8.97102359379205e-05,0.000298216343867624,0.000319713536671143,33,0.000190585096245474,4,24,5,0.000119613647917227,0.000193437628454675,0.000319713536671143,2882,0.0166444317387714,11,1811,1060,0.000328937531772375,0.0145964810471424,0.0677792697742822,3183,0.018382798828768,17,1758,1408,0.000508358003648216,0.014169306284305,0.0900313319265938,45215,0.261130458386033,2588,39289,3338,0.0773900302024461,0.316665457681489,0.213440757081655,1018,0.00587926145387552,460,509,49,0.0137555695104811,0.00410248970347624,0.0031331926593772,1586,0.0091596352316764,330,1092,164,0.00986812595317126,0.00880141209468772,0.0104866040028135,3776,0.0218075552552396,660,2629,487,0.0197362519063425,0.0211894802169725,0.0311400984717693,25453,0.146998862264728,5580,17356,2517,0.166861038844532,0.139887644977473,0.160943794360253,20184,0.116568775230868,5443,13763,978,0.162764271403367,0.110928420017571,0.0625359677728755,38955,0.224977043158861,11087,24579,3289,0.331539128614575,0.198104311241144,0.210307564422278,37140,0.21449486286536,143,27251,9746,0.00427618791304088,0.219640367209098,0.623185625679391,91,0.000525552841161761,1,57,33,2.99034119793068e-05,0.000459414367579853,0.00211010934202954,751,0.00433725476607123,8,453,290,0.000239227295834455,0.00365113523708199,0.0185433851269263,2368,0.0136759244820994,14,1359,995,0.000418647767710296,0.010953405711246,0.0636229937975574,74,0.000427372640065607,0,37,37,0,0.000298216343867624,0.00236588017136646,39412,0.227616357976564,214,28825,10373,0.00639933016357166,0.23232665167525,0.663277703177953,40080,0.231474262349048,261,29361,10458,0.00780479052659909,0.236646758710738,0.668712833301362,2238,0.0129251347090112,34,1430,774,0.00101671600729643,0.0115256586954244,0.0494916554766929,15677,0.0905394713284936,171,11112,4394,0.00511348344846147,0.0895616219745146,0.2809642560266
"21222",125941,54771,447,0.00354928101253762,211,219,17,0.00752013685936275,0.0025342235902658,0.0014826443397872,29,0.000230266553386109,6,18,5,0.000213842754294675,0.000208292349884861,0.000436071864643293,4,3.17609039153254e-05,2,1,1,7.12809180982251e-05,1.15717972158256e-05,8.72143729286586e-05,0,0,0,0,0,0,0,0,26,0.000206445875449615,11,13,2,0.000392045049540238,0.000150433363805733,0.000174428745857317,2,1.58804519576627e-05,0,0,2,0,0,0.000174428745857317,42,0.000333489491110917,9,24,9,0.000320764131442013,0.000277723133179814,0.000784929356357928,11,8.73424857671449e-05,1,10,0,3.56404590491126e-05,0.000115717972158256,0,1926,0.0152928752352292,8,1205,713,0.0002851236723929,0.0139440156450698,0.0621838478981336,1846,0.0146576571569227,12,994,840,0.000427685508589351,0.0115023664325306,0.0732600732600733,37202,0.295392286864484,3337,31065,2800,0.118932211846889,0.359477880509622,0.244200244200244,820,0.00651098530264171,464,316,40,0.0165371729987882,0.00365668792020089,0.00348857491714635,751,0.00596310971010235,191,506,54,0.0068073276783805,0.00585532939120775,0.00470957613814757,2015,0.0159995553473452,495,1321,199,0.0176420272293107,0.0152863441221056,0.0173556602128031,15087,0.119794189342629,3251,9646,2190,0.115867132368665,0.111621555943854,0.190999476713762,9781,0.0776633502989495,3207,6140,434,0.114298952170504,0.0710508349051691,0.0378510378510378,23606,0.187436974456293,7792,13191,2623,0.277710456910685,0.152643577073955,0.228763300191872,22267,0.176805011870638,106,15434,6727,0.00377788865920593,0.178599118229052,0.586691086691087,86,0.000682859434179497,0,50,36,0,0.00057858986079128,0.00313971742543171,466,0.00370014530613541,7,235,224,0.000249483213343788,0.00271937234571901,0.0195360195360195,1675,0.0132998785145425,1,829,845,3.56404590491126e-05,0.00959301989191941,0.0736961451247165,61,0.000484353784708713,0,33,28,0,0.000381869308122244,0.00244200244200244,25163,0.199799906305333,192,17427,7544,0.00684296813742961,0.201661710080193,0.657945229373801,25643,0.203611214775172,251,17810,7582,0.00894575522132725,0.206093708413854,0.66125937554509,2957,0.0234792482194043,55,1948,954,0.00196022524770119,0.0225418609764282,0.0832025117739403,10381,0.0824274858862483,125,7422,2834,0.00445505738113907,0.0858858789358575,0.247165532879819
"21223",154267,23811,444,0.00287812688390907,195,227,22,0.00582715754243366,0.00202903214272945,0.0024644337403383,41,0.00026577297801863,5,28,8,0.000149414295959837,0.000250277092495263,0.000896157723759382,1,6.48226775655195e-06,1,0,0,2.98828591919675e-05,0,0,0,0,0,0,0,0,0,0,26,0.000168538961670351,9,15,2,0.000268945732727707,0.000134077013836748,0.000224039430939845,1,6.48226775655195e-06,0,1,0,0,8.93846758911652e-06,0,50,0.000324113387827598,9,31,10,0.000268945732727707,0.000277092495262612,0.00112019715469923,23,0.000149092158400695,0,18,5,0,0.000160892416604097,0.000560098577349614,3108,0.0201468881873635,8,2292,808,0.00023906287353574,0.0204869677142551,0.0905119300996975,2378,0.0154148327250805,14,1645,719,0.000418360028687545,0.0147037791840967,0.0805421754228744,51939,0.336682505007552,2547,46499,2893,0.0761116423619412,0.415629804426329,0.324073036854486,641,0.0041551336319498,310,315,16,0.00926368634950992,0.0028156172905717,0.00179231544751876,1330,0.0086214161162141,211,1033,86,0.00630528328950514,0.00923343701955737,0.00963369553041335,2936,0.0190319381332365,472,2163,301,0.0141047095386087,0.019333905395259,0.0337179343564467,27944,0.181140490189088,6282,19483,2179,0.18772412144394,0.174148164038757,0.244090960008962,22915,0.148541165641388,6231,15818,866,0.186200095625149,0.141388680324645,0.0970090735969531,39771,0.257806270945828,11589,25624,2558,0.346312455175711,0.229039293503522,0.286546432172062,30818,0.199770527721418,112,25290,5416,0.00334688022950036,0.226053845328757,0.606698778985101,67,0.000434311939688981,2,46,19,5.9765718383935e-05,0.00041116950909936,0.00212837459392853,534,0.00346153098199874,0,390,144,0,0.00348600235975544,0.0161308390276689,2000,0.0129645355131039,8,1329,663,0.00023906287353574,0.0118792234259359,0.0742690713565588,44,0.000285219781288286,0,33,11,0,0.000294969430440845,0.00123221687016915,32749,0.21228778675932,200,26783,5766,0.0059765718383935,0.239398977439308,0.645905679399574,33421,0.216643870691723,265,27332,5824,0.00791895768587138,0.244306196145733,0.65240282289683,1689,0.0109485502408162,26,1331,332,0.000776954338991155,0.0118971003611141,0.0371905455360143,12942,0.0838935093052954,102,10290,2550,0.00304805163758068,0.091976831492009,0.285650274448303
