"21224",110122,50957,444,0.00403189190170901,250,184,10,0.00823072364522289,0.00253961243305913,0.00137061403508772,19,0.000172535914712773,3,15,1,9.87686837426747e-05,0.000207033622260255,0.000137061403508772,0,0,0,0,0,0,0,0,2,1.81616752329235e-05,0,2,0,0,2.7604482968034e-05,0,17,0.00015437423947985,6,10,1,0.000197537367485349,0.00013802241484017,0.000137061403508772,2,1.81616752329235e-05,0,2,0,0,2.7604482968034e-05,0,26,0.000236101778028005,3,22,1,9.87686837426747e-05,0.000303649312648374,0.000137061403508772,7,6.35658633152322e-05,0,7,0,0,9.6615690388119e-05,0,1268,0.0115145020976735,8,841,419,0.000263383156647132,0.0116076850880583,0.0574287280701754,1166,0.0105882566607944,26,655,485,0.00085599525910318,0.00904046817203114,0.0664747807017544,25693,0.233313960879752,2216,21664,1813,0.0729571343912557,0.299011759509744,0.248492324561404,804,0.00730099344363524,455,313,36,0.0149799170343057,0.00432010158449732,0.00493421052631579,587,0.00533045168086304,206,351,30,0.00678211628366366,0.00484458676088997,0.00411184210526316,1771,0.0160821634187537,599,1022,150,0.019720813853954,0.0141058907966654,0.0205592105263158,13017,0.118205263253483,3748,7957,1312,0.123395008889182,0.109824435488323,0.179824561403509,9664,0.0877572147254863,3716,5681,267,0.122341476262593,0.0784105338707006,0.0365953947368421,22134,0.200995259802764,9181,11330,1623,0.302265095147165,0.156379396013913,0.222450657894737,14887,0.135186429596266,101,10820,3966,0.00332521235267005,0.149340252857064,0.543585526315789,42,0.000381395179891393,0,30,12,0,0.00041406724452051,0.00164473684210526,292,0.00265160458400683,3,153,136,9.87686837426747e-05,0.0021117429470546,0.018640350877193,1063,0.00965293038629883,4,624,435,0.000131691578323566,0.00861259868602661,0.0596217105263158,36,0.000326910154192623,0,25,11,0,0.000345056037100425,0.00150767543859649,16332,0.148308239952053,179,11805,4348,0.00589319812997959,0.162935460718821,0.59594298245614,16821,0.152748769546503,245,12187,4389,0.00806610917231843,0.168207916965715,0.6015625,1569,0.0142478342202285,48,1100,421,0.00158029893988279,0.0151824656324187,0.057702850877193,6846,0.0621674143222971,84,5159,1603,0.00276552314479489,0.0712057638160437,0.219709429824561
"21225",150922,33001,492,0.00325996209962762,229,254,9,0.00583305738811483,0.00245391660547977,0.00110361741263029,34,0.000225281933714104,7,25,2,0.000178303064265519,0.000241527224948796,0.000245248313917842,6,3.97556353613125e-05,2,4,0,5.09437326472911e-05,3.86443559918074e-05,0,2,1.32518784537708e-05,0,2,0,0,1.93221779959037e-05,0,18,0.000119266906083937,7,11,0,0.000178303064265519,0.00010627197897747,0,4,2.65037569075416e-05,0,3,1,0,2.89832669938555e-05,0.000122624156958921,50,0.000331296961344271,9,38,3,0.00022924679691281,0.00036712138192217,0.000367872470876763,12,7.95112707226249e-05,0,7,5,0,6.76276229856629e-05,0.000613120784794605,1820,0.0120592093929314,7,1316,497,0.000178303064265519,0.0127139931213046,0.0609442060085837,1658,0.010985807238176,16,1018,624,0.000407549861178329,0.00983498859991498,0.0765174739423666,37446,0.248114920289951,2854,32770,1822,0.0726967064876844,0.316593886462882,0.223421213979154,783,0.00518811041465128,453,317,13,0.0115387554446114,0.00306256521235074,0.00159411404046597,1568,0.0103894727077563,361,1090,117,0.00919534374283604,0.0105305870077675,0.0143470263641937,3335,0.0220975073216628,678,2357,300,0.0172699253674317,0.0227711867681725,0.0367872470876763,22118,0.146552523820252,5800,14606,1712,0.147736824677144,0.141109865904085,0.209932556713673,16990,0.112574707464783,5720,10802,468,0.145699075371252,0.104359083355876,0.057388105456775,35436,0.234796782443911,12369,20957,2110,0.315061514557172,0.202467442130077,0.258736971183323,24968,0.165436450616875,141,19712,5115,0.00359153315163402,0.190439386327627,0.62722256284488,118,0.000781860828772478,0,79,39,0,0.000763226030838196,0.00478234212139792,379,0.00251123096698957,7,244,128,0.000178303064265519,0.00235730571550025,0.0156958920907419,1532,0.0101509388955884,0,882,650,0,0.00852108049619353,0.0797057020232986,33,0.000218655994487219,0,21,12,0,0.000202882868956989,0.00147148988350705,26898,0.178224513324764,201,21086,5611,0.00511984513105275,0.203713722610813,0.688044144696505,27415,0.181650123905064,266,21527,5622,0.00677551644208971,0.207974262858909,0.689393010423053,2074,0.0137421979565603,55,1556,463,0.0014009526478005,0.0150326544808131,0.0567749846719804,11621,0.0770000397556354,183,9110,2328,0.00466135153722713,0.0880125207713413,0.285469037400368
"21226",21124,7770,69,0.00326642681310358,36,33,0,0.00782608695652174,0.00215348472983555,0,6,0.00028403711418292,0,5,1,0,0.000326285565126599,0.000833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.73395190304866e-05,0,1,0,0,6.52571130253198e-05,0,0,0,0,0,0,0,0,0,7,0.000331376633213407,0,6,1,0,0.000391542678151919,0.000833333333333333,3,0.00014201855709146,0,2,1,0,0.00013051422605064,0.000833333333333333,297,0.0140598371520545,0,226,71,0,0.0147481075437223,0.0591666666666667,226,0.01069873130089,1,148,77,0.000217391304347826,0.00965805272774732,0.0641666666666667,6512,0.308274947926529,440,5721,351,0.0956521739130435,0.373335943617854,0.2925,112,0.0053020261314145,69,39,4,0.015,0.00254502740798747,0.00333333333333333,214,0.0101306570725241,43,160,11,0.00934782608695652,0.0104411380840512,0.00916666666666667,495,0.0234330619200909,85,377,33,0.0184782608695652,0.0246019316105455,0.0275,2869,0.135817080098466,516,2081,272,0.112173913043478,0.13580005220569,0.226666666666667,1939,0.0917913274001136,504,1388,47,0.109565217391304,0.0905768728791438,0.0391666666666667,4567,0.216199583412233,1331,2908,328,0.289347826086957,0.18976768467763,0.273333333333333,3620,0.171369058890362,7,2897,716,0.00152173913043478,0.189049856434351,0.596666666666667,28,0.00132550653285363,0,20,8,0,0.0013051422605064,0.00666666666666667,68,0.00321908729407309,0,46,22,0,0.00300182719916471,0.0183333333333333,247,0.0116928612005302,0,166,81,0,0.0108326807622031,0.0675,13,0.000615413747396326,0,8,5,0,0.000522056904202558,0.00416666666666667,4033,0.190920280249953,23,3186,824,0.005,0.207909162098669,0.686666666666667,4123,0.195180836962696,39,3253,831,0.00847826086956522,0.212281388671365,0.6925,381,0.0180363567506154,5,314,62,0.00108695652173913,0.0204907334899504,0.0516666666666667,1783,0.0844063624313577,13,1412,358,0.00282608695652174,0.0921430435917515,0.298333333333333
"21227",82656,33926,288,0.00348432055749129,148,129,11,0.00620284995808885,0.00249787003330493,0.00153803131991051,18,0.000217770034843206,2,14,2,8.38222967309304e-05,0.000271086670281156,0.000279642058165548,2,2.4196670538134e-05,1,0,1,4.19111483654652e-05,0,0.000139821029082774,0,0,0,0,0,0,0,0,34,0.000411343399148277,17,14,3,0.000712489522212909,0.000271086670281156,0.000419463087248322,1,1.2098335269067e-05,0,1,0,0,1.93633335915111e-05,0,28,0.000338753387533875,4,20,4,0.000167644593461861,0.000387266671830222,0.000559284116331096,2,2.4196670538134e-05,2,0,0,8.38222967309304e-05,0,0,1347,0.0162964576074332,1,765,581,4.19111483654652e-05,0.014812950197506,0.0812360178970917,1166,0.0141066589237321,4,500,662,0.000167644593461861,0.00968166679575556,0.0925615212527964,20949,0.253448025551684,1743,17132,2074,0.0730511316010059,0.331732631089768,0.289988814317673,606,0.00733159117305459,369,213,24,0.0154652137468567,0.00412439005499187,0.00335570469798658,771,0.00932781649245064,174,536,61,0.00729253981559095,0.01037874680505,0.00852908277404922,1637,0.0198049748354626,392,1071,174,0.0164291701592624,0.0207381302765084,0.0243288590604027,10262,0.124153116531165,3142,5745,1375,0.131684828164292,0.111242351483231,0.192253914988814,7631,0.0923223964382501,3095,4163,373,0.129715004191115,0.0806095577414608,0.0521532438478747,17777,0.215072106078204,7251,8840,1686,0.303897736797988,0.171171868948958,0.235738255033557,13498,0.163303329461866,47,8793,4658,0.00196982397317686,0.170261792270157,0.651286353467561,43,0.00052022841656988,0,29,14,0,0.000561536674153822,0.00195749440715884,363,0.00439169570267131,5,167,191,0.000209555741827326,0.00323367670978236,0.0267058165548098,943,0.0114087301587302,5,414,524,0.000209555741827326,0.0080164201068856,0.0732662192393736,20,0.00024196670538134,0,8,12,0,0.000154906668732089,0.00167785234899329,14802,0.179079558652729,114,9622,5066,0.00477787091366303,0.18631399581752,0.708333333333333,15303,0.185140824622532,166,10045,5092,0.00695725062866723,0.194504685926729,0.711968680089485,2110,0.0255274874177313,29,1385,696,0.00121542330259849,0.0268182170242429,0.0973154362416107,5876,0.0710898180410375,80,4053,1743,0.00335289186923722,0.0784795910463945,0.243708053691275
"21228",63015,47806,171,0.00271363960961676,68,98,5,0.00489737126395391,0.0027364364895429,0.00037545993842457,25,0.000396730937078473,6,15,4,0.000432120993878286,0.000418842319827995,0.000300367950739656,2,3.17384749662779e-05,0,0,2,0,0,0.000150183975369828,0,0,0,0,0,0,0,0,17,0.000269777037213362,2,15,0,0.000144040331292762,0.000418842319827995,0,1,1.58692374831389e-05,0,1,0,0,2.79228213218664e-05,0,28,0.00044433864952789,6,16,6,0.000432120993878286,0.000446765141149862,0.000450551926109484,6,9.52154248988336e-05,1,4,1,7.2020165646381e-05,0.000111691285287465,7.5091987684914e-05,1546,0.0245338411489328,0,462,1084,0,0.0129003434507023,0.0813997146504468,1900,0.030151551217964,4,547,1349,0.000288080662585524,0.0152737832630609,0.101299091386949,15817,0.251003729270809,1509,10646,3662,0.108678429960389,0.297266355792589,0.274986858902155,389,0.00617313338094105,210,138,41,0.01512423478574,0.00385334934241756,0.00307877149508147,485,0.00769658017932238,95,285,105,0.00684191573640619,0.00795800407673191,0.00788465870691597,1085,0.0172181226692057,218,637,230,0.0157003961109111,0.0177868371820289,0.0172711571675302,6659,0.105673252400222,1516,3467,1676,0.109182571119914,0.0968084215229107,0.125854171359916,4667,0.0740617313338094,1480,2617,570,0.106589845156644,0.0730740233993243,0.042802432980401,11168,0.177227644211696,3522,5314,2332,0.253655023406554,0.148381872504398,0.175114515281219,15184,0.240958501943982,60,6700,8424,0.00432120993878286,0.187082902856505,0.632574904257716,42,0.000666507974291835,0,17,25,0,0.000474687962471728,0.00187729969212285,562,0.00891851146552408,4,145,413,0.000288080662585524,0.00404880909167062,0.0310129909138695,1193,0.0189320003173848,3,330,860,0.000216060496939143,0.0092145310362159,0.0645791094090261,36,0.000571292549393002,0,7,29,0,0.000195459749253065,0.00217766764286251,16779,0.266269935729588,125,7412,9242,0.00900252070579762,0.206963951637673,0.694000150183975,17198,0.272919146235023,165,7672,9361,0.0118833273316529,0.214223885181359,0.70293609671848,2782,0.0441482186780925,50,1017,1715,0.00360100828231905,0.0283975092843381,0.128782758879628,5792,0.0919146235023407,87,2941,2764,0.00626575441123515,0.082121017507609,0.207554253961102
"21229",162766,48225,523,0.00321320177432633,225,267,31,0.00561391252276753,0.00245618876776597,0.0022171363181233,46,0.000282614305198874,10,32,4,0.000249507223234113,0.000294374683777195,0.000286082105564297,3,1.84313677303614e-05,0,3,0,0,2.7597626604112e-05,0,0,0,0,0,0,0,0,0,20,0.000122875784869076,5,13,2,0.000124753611617056,0.000119589715284486,0.000143041052782148,2,1.22875784869076e-05,0,2,0,0,1.83984177360747e-05,0,59,0.000362483565363774,12,41,6,0.000299408667880935,0.000377167563589531,0.000429123158346445,24,0.000147450941842891,1,17,6,2.49507223234113e-05,0.000156386550756635,0.000429123158346445,2750,0.0168954204194979,2,1715,1033,4.99014446468225e-05,0.0157766432086841,0.0738807037619797,3221,0.0197891451531647,27,1846,1348,0.000673669502732104,0.0169817395703969,0.0964096695751681,39229,0.241014708231449,2453,33154,3622,0.0612041218593278,0.30499057081091,0.259047346588471,1106,0.00679503090325989,611,462,33,0.0152448913396043,0.00425003449703326,0.00236017737090545,1497,0.00919725249745033,255,1108,134,0.00636243419246987,0.0101927234257854,0.00958375053640395,3342,0.0205325436516226,627,2345,370,0.0156441028967789,0.0215721447955476,0.0264625947646975,24577,0.150995908236364,6366,15950,2261,0.158836298310836,0.146727381445196,0.161707910170219,20173,0.123938660408193,6275,13046,852,0.156565782579406,0.120012878892415,0.0609354884851952,38795,0.23834830369979,13291,22589,2915,0.331620050400459,0.207800929120096,0.208482334429981,33097,0.20334099259059,114,23844,9139,0.00284438234486888,0.219345936249483,0.653626090688027,67,0.000411633879311404,0,33,34,0,0.000303573892645232,0.00243169789729652,839,0.00515463917525773,6,428,405,0.000149704333940468,0.00393726139551998,0.0289658131883851,2203,0.0135347677033287,4,1157,1042,9.9802889293645e-05,0.0106434846603192,0.0745243884994994,67,0.000411633879311404,0,39,28,0,0.000358769145853457,0.00200257473895008,34926,0.214577983116867,205,25121,9600,0.00511489807629931,0.231093325973966,0.686597053354313,35706,0.219370138726761,284,25699,9723,0.0070860051398488,0.236410468699692,0.695394078100415,2494,0.0153226103731738,36,1570,888,0.000898226003642805,0.0144427579228186,0.0635102274352739,14460,0.0888391924603418,143,10276,4041,0.00356795329224781,0.0945310703279518,0.289014447146331
"21230",83671,34657,236,0.00282057104612112,103,123,10,0.00524600183355404,0.0021336016236188,0.00156543519098309,18,0.000215128300127882,5,12,1,0.000254660283182235,0.000208156255962809,0.000156543519098309,1,1.19515722293268e-05,0,0,1,0,0,0.000156543519098309,2,2.39031444586535e-05,0,1,1,0,1.73463546635675e-05,0.000156543519098309,22,0.000262934589045189,5,15,2,0.000254660283182235,0.000260195319953512,0.000313087038196619,1,1.19515722293268e-05,0,1,0,0,1.73463546635675e-05,0,24,0.000286837733503842,5,16,3,0.000254660283182235,0.000277541674617079,0.000469630557294928,8,9.56125778346141e-05,0,7,1,0,0.000121424482644972,0.000156543519098309,1053,0.0125850055574811,2,714,337,0.000101864113272894,0.0123852972297872,0.0527551659361302,1008,0.0120471848071614,5,586,417,0.000254660283182235,0.0101649638328505,0.065278647463995,20108,0.240322214387303,1230,17509,1369,0.0626464296628298,0.303717323804403,0.214308077645585,436,0.00521088549198647,253,171,12,0.0128858103290211,0.00296622664747003,0.00187852222917971,655,0.00782827981020903,134,476,45,0.0068248955892839,0.00825686481985811,0.00704445835942392,1540,0.0184054212331632,324,1070,146,0.0165019863502088,0.0185605994900172,0.0228553537883532,11564,0.138207981259935,2832,7697,1035,0.144239584394418,0.133514891845479,0.16202254226675,8779,0.10492285260126,2788,5742,249,0.141998573902414,0.0996027684782043,0.038979336255479,18473,0.220781393792353,6270,10877,1326,0.319343995110523,0.188676299675623,0.207576706324358,13542,0.161848191129543,35,10292,3215,0.00178262198227564,0.178528682197436,0.503287413901064,71,0.000848561628282201,0,42,29,0,0.000728546895869833,0.00453976205385097,285,0.00340619808535813,1,167,117,5.0932056636447e-05,0.00289684122881576,0.0183155917345022,883,0.0105532382784955,0,523,360,0,0.00907214348904578,0.0563556668753914,32,0.000382450311338457,0,17,15,0,0.000294888029280647,0.00234815278647464,14743,0.176202029376965,60,11110,3573,0.00305592339818682,0.192718000312234,0.559329993738259,15077,0.18019385450156,87,11394,3596,0.00443108892737089,0.197644365036688,0.56293049467752,1246,0.0148916589977412,32,862,352,0.0016298258123663,0.0149525577199951,0.0551033187226049,5946,0.071064048475577,43,4498,1405,0.00219007843536722,0.0780239032767264,0.219943644333125
"21231",42192,16729,147,0.00348407281001138,70,74,3,0.00785193494111049,0.00239901445892498,0.00123406005758947,10,0.000237011755783087,0,8,2,0,0.000259352914478376,0.000822706705059646,1,2.37011755783087e-05,0,1,0,0,3.24191143097971e-05,0,0,0,0,0,0,0,0,0,4,9.48047023132347e-05,0,4,0,0,0.000129676457239188,0,1,2.37011755783087e-05,0,1,0,0,3.24191143097971e-05,0,13,0.000308115282518013,0,11,2,0,0.000356610257407768,0.000822706705059646,9,0.000213310580204778,0,9,0,0,0.000291772028788173,0,602,0.0142681076981418,1,467,134,0.000112170499158721,0.0151397263826752,0.0551213492389963,436,0.0103337125521426,7,323,106,0.000785193494111049,0.0104713739220644,0.0436034553681613,10890,0.258105802047782,616,9741,533,0.0690970274817723,0.315794592491733,0.219251336898396,243,0.00575938566552901,105,126,12,0.0117779024116657,0.00408480840303443,0.00493624023035788,189,0.00447952218430034,64,118,7,0.00717891194615816,0.00382545548855605,0.00287947346770876,593,0.014054797117937,125,428,40,0.0140213123948402,0.0138753809245931,0.0164541341011929,6267,0.148535267349261,1717,4212,338,0.192596747055524,0.136549309472865,0.13903743315508,5124,0.121444823663254,1713,3309,102,0.19214806505889,0.107274849251118,0.041958041958042,9248,0.219188471748199,3120,5657,471,0.34997195737521,0.183394929650522,0.193747429041547,6230,0.147658323852863,44,5128,1058,0.00493550196298374,0.166245218180639,0.435211846976553,37,0.000876943496397421,0,29,8,0,0.000940154314984115,0.00329082682023859,109,0.00258342813803565,2,77,30,0.000224340998317443,0.00249627180185437,0.0123406005758947,409,0.00969378081152825,0,311,98,0,0.0100823445503469,0.0403126285479227,14,0.000331816458096322,0,10,4,0,0.000324191143097971,0.00164541341011929,6767,0.160385855138415,54,5538,1175,0.00605720695457095,0.179537055047656,0.483340189222542,6969,0.165173492605233,71,5712,1186,0.00796410544026921,0.185177980937561,0.48786507610037,466,0.0110447478194918,4,345,117,0.000448681996634885,0.01118459443688,0.0481283422459893,2610,0.0618600682593857,25,2124,461,0.00280426247896803,0.068858198794009,0.189633895516248
"21234",118324,69649,431,0.00364254082012102,180,220,31,0.0064998375040624,0.00295627401972641,0.00191204588910134,38,0.000321152090869139,8,23,7,0.000288881666847218,0.000309065011153216,0.000431752297539012,3,2.53541124370373e-05,0,3,0,0,4.03128275417238e-05,0,3,2.53541124370373e-05,0,3,0,0,4.03128275417238e-05,0,16,0.000135221932997532,5,11,0,0.000180551041779511,0.000147813700986321,0,1,8.45137081234576e-06,1,0,0,3.61102083559022e-05,0,0,47,0.000397214428180251,10,30,7,0.000361102083559022,0.000403128275417238,0.000431752297539012,14,0.000118319191372841,2,7,5,7.22204167118044e-05,9.40632642640221e-05,0.000308394498242151,1593,0.0134630337040668,0,731,862,0,0.00982289231100003,0.0531672114969469,2121,0.0179253574929854,12,843,1266,0.000433322500270827,0.0113279045392244,0.0780854869549127,24752,0.209188330347182,2305,18880,3567,0.0832340302603546,0.253702061329248,0.220008635045951,964,0.00814712146310131,516,393,55,0.0186328675116455,0.00528098040796581,0.00339233948066366,1287,0.010876914235489,294,849,144,0.0106164012566353,0.0114085301943078,0.00888176154937396,2592,0.0219059531456002,604,1626,362,0.0218105658469649,0.0218495525276143,0.0223277616727318,12869,0.108760690984078,3255,7489,2125,0.117538728198462,0.100634255153323,0.131067661752914,9654,0.081589533822386,3199,5828,627,0.115516556530531,0.0783143863043887,0.0386726700795658,22571,0.190755890605456,8007,11781,2783,0.289134438305709,0.158308473756349,0.171652377721581,23547,0.199004428518306,68,14136,9343,0.00245549416820135,0.189954043376602,0.576265959415284,141,0.00119164328454075,0,77,64,0,0.00103469590690424,0.00394744957749954,616,0.00520604442040499,2,278,336,7.22204167118044e-05,0.00373565535219974,0.0207241102818726,1508,0.0127446671850174,1,575,932,3.61102083559022e-05,0.00772662527883039,0.057484734472337,55,0.000464825394679017,0,23,32,0,0.000309065011153216,0.00197372478874977,26279,0.222093573577634,169,15470,10640,0.00610262521214747,0.207879814023489,0.656263492259298,26928,0.227578513234847,224,15947,10757,0.0080886866717221,0.214289553602623,0.663479923518164,2953,0.024956898008857,48,1549,1356,0.00173329000108331,0.02081485662071,0.0836365879232714,9306,0.0786484567796897,93,5882,3331,0.00335824937709891,0.0790400172001398,0.205452414728921
"21236",51455,39333,247,0.00480031095131668,116,122,9,0.00949729818241362,0.00379660173025456,0.00126635711270578,17,0.000330385773977262,4,10,3,0.000327493040772884,0.00031119686313562,0.000422119037568594,3,5.83033718783403e-05,0,3,0,0,9.33590589406859e-05,0,2,3.88689145855602e-05,0,2,0,0,6.22393726271239e-05,0,11,0.000213779030220581,1,10,0,8.18732601932209e-05,0.00031119686313562,0,0,0,0,0,0,0,0,0,25,0.000485861432319502,6,16,3,0.000491239561159325,0.000497914981016991,0.000422119037568594,9,0.000174910115635021,1,6,2,8.18732601932209e-05,0.000186718117881372,0.000281412691712396,728,0.0141482849091439,0,373,355,0,0.0116076429949586,0.0499507527789503,728,0.0141482849091439,8,303,417,0.000654986081545767,0.00942926495300927,0.0586745462220346,11091,0.215547565834224,1012,8582,1497,0.0828557393155396,0.267069147942989,0.210637399746729,403,0.00783208628899038,255,123,25,0.0208776813492713,0.00382772141656812,0.00351765864640495,317,0.00616072296181129,91,180,46,0.0074504666775831,0.00560154353644115,0.00647249190938511,808,0.0157030414925663,242,463,103,0.0198133289667595,0.0144084147631792,0.0144927536231884,4899,0.0952094062773297,1321,2680,898,0.108154576715245,0.083400759320346,0.126354298578866,3605,0.0700612185404723,1307,2010,288,0.10700835107254,0.0625505694902595,0.0405234276065851,8639,0.167894276552327,3337,4143,1159,0.273211069264778,0.128928860397087,0.163078654847334,9934,0.193061898746478,44,5759,4131,0.00360242344850172,0.179218273479803,0.581257914731954,61,0.00118550189485959,0,33,28,0,0.00102694964834754,0.00393977768397355,222,0.00431444951899718,3,98,121,0.000245619780579663,0.00304972925872907,0.0170254678486,514,0.00998931104848897,0,145,369,0,0.00451235451546648,0.0519206416209371,18,0.000349820231270042,0,10,8,0,0.00031119686313562,0.00112565076684958,11204,0.217743659508308,101,6417,4686,0.00826919927951531,0.199695027074127,0.659349936682144,11488,0.223263045379458,137,6638,4713,0.0112166366464713,0.206572477749424,0.663149008020262,1435,0.0278884462151394,28,841,566,0.00229245128541019,0.0261716561897056,0.0796397917546081,3868,0.0751724808084734,37,2441,1390,0.00302931062714917,0.0759631542914047,0.195581820740115
"21237",57839,30085,240,0.0041494493334947,128,105,7,0.0091161598176768,0.00276898734177215,0.00119088125212657,15,0.000259340583343419,4,10,1,0.0002848799943024,0.000263713080168776,0.000170125893160939,1,1.72893722228946e-05,0,1,0,0,2.63713080168776e-05,0,1,1.72893722228946e-05,0,1,0,0,2.63713080168776e-05,0,20,0.000345787444457892,5,14,1,0.000356099992878,0.000369198312236287,0.000170125893160939,0,0,0,0,0,0,0,0,23,0.000397655561126576,6,16,1,0.0004273199914536,0.000421940928270042,0.000170125893160939,6,0.000103736233337368,2,4,0,0.0001424399971512,0.000105485232067511,0,591,0.0102180189837307,1,335,255,7.12199985756e-05,0.00883438818565401,0.0433821027560395,996,0.017220214734003,13,485,498,0.0009258599814828,0.0127900843881857,0.0847226947941477,12977,0.224364183336503,1082,10732,1163,0.0770600384587992,0.283016877637131,0.197856413746172,488,0.00843721364477256,304,166,18,0.0216508795669824,0.00437763713080169,0.0030622660768969,417,0.00720966821694704,118,252,47,0.0084039598319208,0.00664556962025316,0.00799591697856414,1001,0.0173066615951175,261,619,121,0.0185884196282316,0.0163238396624473,0.0205852330724736,6427,0.111118795276544,1724,3777,926,0.122783277544334,0.0996044303797468,0.15753657706703,4538,0.0784591711474956,1703,2613,222,0.121287657574247,0.0689082278481013,0.0377679482817285,11136,0.192534449074154,4254,5747,1135,0.302969873940603,0.151555907172996,0.193092888737666,10801,0.186742509379484,55,7194,3552,0.003917099921658,0.189715189873418,0.604287172507656,72,0.00124483480004841,0,43,29,0,0.00113396624472574,0.00493365090166723,250,0.00432234305572365,2,131,117,0.0001424399971512,0.00345464135021097,0.0199047294998299,716,0.0123791905115925,1,292,423,7.12199985756e-05,0.00770042194092827,0.0719632528070772,20,0.000345787444457892,0,14,6,0,0.000369198312236287,0.00102075535896563,12090,0.209028510174796,107,7932,4051,0.0076205398475892,0.209177215189873,0.689179993194964,12315,0.212918618924947,135,8120,4060,0.009614699807706,0.214135021097046,0.690711126233413,1355,0.0234270993620222,16,830,509,0.0011395199772096,0.0218881856540084,0.086594079618918,4795,0.0829025398087795,60,3256,1479,0.004273199914536,0.0858649789029536,0.251616195985029
"21239",91243,32065,279,0.00305776881514198,97,163,19,0.00469574478385051,0.00269961410424154,0.00186146762026061,19,0.000208235152285655,7,9,3,0.000338868180277872,0.000149058447473459,0.000293915940041148,2,2.19194897142795e-05,0,2,0,0,3.31240994385465e-05,0,2,2.19194897142795e-05,0,2,0,0,3.31240994385465e-05,0,31,0.000339752090571331,10,21,0,0.00048409740039696,0.000347803044104738,0,0,0,0,0,0,0,0,0,27,0.000295913111142773,8,16,3,0.000387277920317568,0.000264992795508372,0.000293915940041148,8,8.76779588571178e-05,1,6,1,4.8409740039696e-05,9.93722983156395e-05,9.79719800137161e-05,1320,0.0144668632114244,1,648,671,4.8409740039696e-05,0.0107322082180891,0.0657391985892035,1841,0.0201768902819942,20,916,905,0.00096819480079392,0.0151708375428543,0.0886646419124131,19118,0.209528402178797,1636,15572,1910,0.0791983347049426,0.257904238228523,0.187126481826198,704,0.00771566037942637,369,295,40,0.0178631940746478,0.00488580466718561,0.00391887920054864,1224,0.013414727705139,201,883,140,0.00973035774797889,0.0146242899021183,0.0137160772019203,2277,0.0249553390397072,409,1551,317,0.0197995836762357,0.0256877391145928,0.031057117664348,12108,0.132700590730248,3381,7308,1419,0.163673331074212,0.121035459348449,0.139022239639463,9811,0.107526056793398,3309,6037,465,0.160187829791354,0.0999850941552527,0.045556970706378,20695,0.226811919818507,6888,11802,2005,0.333446289393426,0.195465310786863,0.196433819927501,20048,0.219720964895937,84,13214,6750,0.00406641816333446,0.218850924990477,0.661310865092584,83,0.000909658823142597,0,43,40,0,0.00071216813792875,0.00391887920054864,560,0.00613745711999825,1,250,309,4.8409740039696e-05,0.00414051242981831,0.0302733418242383,1191,0.0130530561248534,2,542,647,9.6819480079392e-05,0.0089766309478461,0.0633878710688743,42,0.000460309283999868,0,28,14,0,0.000463737392139651,0.00137160772019203,21316,0.23361792137479,155,13960,7201,0.00750350970615288,0.231206214081055,0.705496228078769,21727,0.238122376511075,191,14263,7273,0.00924626034758193,0.236224515145994,0.712550210639757,1446,0.015847791063424,30,918,498,0.00145229220119088,0.0152039616422928,0.0487900460468306,9084,0.0995583222822573,123,5750,3211,0.00595439802488261,0.0952317858858212,0.314588027824042
"21251",301,881,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,4,0.0132890365448505,0,4,0,0,0.0224719101123595,0,50,0.166112956810631,17,33,0,0.139344262295082,0.185393258426966,0,4,0.0132890365448505,2,2,0,0.0163934426229508,0.0112359550561798,0,4,0.0132890365448505,2,2,0,0.0163934426229508,0.0112359550561798,0,5,0.0166112956810631,3,2,0,0.0245901639344262,0.0112359550561798,0,22,0.0730897009966777,8,14,0,0.0655737704918033,0.0786516853932584,0,20,0.0664451827242525,7,13,0,0.0573770491803279,0.0730337078651685,0,48,0.159468438538206,21,27,0,0.172131147540984,0.151685393258427,0,23,0.0764119601328904,0,23,0,0,0.129213483146067,0,0,0,0,0,0,0,0,0,3,0.00996677740863787,0,3,0,0,0.0168539325842697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.079734219269103,0,24,0,0,0.134831460674157,0,26,0.0863787375415282,1,25,0,0.00819672131147541,0.140449438202247,0,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,20,0.0664451827242525,5,15,0,0.040983606557377,0.0842696629213483,0
