primary_impression_group,not_unsafe_under_79,unsafe_80_plus
Abdominal Aortic Aneurysm,83.63636363636364,252
Altered Level of Consciousness,3.982683982683983,2.937062937062937
Asthma,3.2280701754385963,3.925233644859813
Behavioral/Psychiatric Disorder,1.7037037037037037,1.4189189189189189
Cancer,61.333333333333336,157.5
Cardiac Arrest,4.532019704433497,5.526315789473684
Cardiac Rhythm Disturbance,13.333333333333334,13.846153846153847
Chest Pain - STEMI,35.38461538461539,36
Chest Pain/Discomfort,1.4153846153846155,1.5107913669064748
CHF (Congestive Heart Failure),13.333333333333334,16.57894736842105
COPD (Emphysema/Chronic Bronchitis),4.6,5.526315789473684
Croup,153.33333333333334,1260
Dehydration,29.677419354838708,10.24390243902439
Diabetic Hyperglycemia,6.052631578947368,6.631578947368421
Diabetic Hypoglycemia,6.0927152317880795,5.294117647058823
Dizziness / Vertigo,4.444444444444445,4.5
End Stage Renal Disease,115,157.5
Epistaxis (Non-Traumatic),131.42857142857142,105
ETOH Abuse,3.786008230452675,2.5454545454545454
Flu-like Illness,17.358490566037737,18.529411764705884
Heat Exhaustion/Heat Stroke,102.22222222222223,11.25
Hyperkalemia,920,NA
Hypertension,10,12.352941176470589
Hyperthermia,NA,140
Hypotension,15.862068965517242,11.88679245283019
Hypothermia,460,630
Inhalation Carbon Monoxide,NA,1260
Obvious Death,10.823529411764707,11.88679245283019
Other Cardiovascular Problem,51.111111111111114,74.11764705882354
Respiratory Arrest,306.6666666666667,252
Respiratory Distress,2.939297124600639,3.111111111111111
Seizure,1.9246861924686192,2.1686746987951806
Stroke/CVA,8.518518518518519,9.333333333333334
Substance/Drug Abuse,2.6436781609195403,2.238010657193606
Syncope/Fainting,5.476190476190476,5.502183406113537
TIA (Transient Ischemic Attack),83.63636363636364,84
Unconscious,6.917293233082707,6.146341463414634
Withdrawal/Overdose Drugs,1.8585858585858586,1.3953488372093024
Withdrawal/Overdose ETOH,6.47887323943662,4.405594405594406
