primary_impression_group,not_unsafe_under_79_-sd,unsafe_80_plus_-sd,call_to_heat_index_ratio_mean,call_to_heat_index_ratio_sd,sd_%_of_mean
Abdominal Aortic Aneurysm,0.7071067811865475,-0.7071067811865476,167.8181818181818,119.05106897795326,70.94050697494507
Altered Level of Consciousness,-0.7071067811865472,0.7071067811865479,3.45987345987346,0.7393657319100098,21.36973332941058
Asthma,0.707106781186548,-0.707106781186547,3.576651910149205,0.49296901682328265,13.782974390782071
Behavioral/Psychiatric Disorder,-0.7071067811865475,0.7071067811865475,1.5613113113113113,0.2013732525000729,12.897700224239323
Cancer,0.7071067811865476,-0.7071067811865475,109.41666666666667,68.00010212410632,62.147846571917434
Cardiac Arrest,0.7071067811865476,-0.7071067811865476,5.029167746953591,0.7030735042391522,13.979917545304342
Cardiac Rhythm Disturbance,0.70710678118655,-0.7071067811865451,13.589743589743591,0.3626188621469474,2.66832747617565
Chest Pain - STEMI,0.7071067811865476,-0.7071067811865476,35.69230769230769,0.4351426345763354,1.2191496227354224
Chest Pain/Discomfort,0.7071067811865458,-0.7071067811865491,1.463087991145545,0.06746276097208667,4.610984532739263
CHF (Congestive Heart Failure),0.7071067811865471,-0.7071067811865479,14.956140350877192,2.294995693324758,15.344839239825363
COPD (Emphysema/Chronic Bronchitis),0.7071067811865469,-0.7071067811865482,5.063157894736841,0.6550041762570126,12.936672919837047
Croup,0.7071067811865475,-0.7071067811865477,706.6666666666666,782.5315045131125,110.73559026128952
Dehydration,-0.7071067811865475,0.7071067811865476,19.96066089693155,13.741571593475784,68.84326959127995
Diabetic Hyperglycemia,0.7071067811865475,-0.7071067811865475,6.342105263157895,0.4093776101606331,6.454916674731974
Diabetic Hypoglycemia,-0.7071067811865476,0.7071067811865476,5.693416439423451,0.5646937676012554,9.918364019380245
Dizziness / Vertigo,0.7071067811865476,-0.7071067811865476,4.472222222222222,0.039283710065919165,0.8783935170019193
End Stage Renal Disease,0.7071067811865475,-0.7071067811865475,136.25,30.05203820042827,22.056541798479465
Epistaxis (Non-Traumatic),-0.7071067811865475,0.7071067811865475,118.21428571428571,18.68782207421589,15.808429549185648
ETOH Abuse,-0.7071067811865476,0.7071067811865476,3.16573138795361,0.8772039230881375,27.709360510690047
Flu-like Illness,0.7071067811865476,-0.7071067811865476,17.94395116537181,0.8279663198133271,4.614180634926908
Heat Exhaustion/Heat Stroke,-0.7071067811865475,0.7071067811865475,56.736111111111114,64.32707523294287,113.37942268719429
Hyperkalemia,NA,NA,920,NA,NA
Hypertension,0.707106781186547,-0.7071067811865481,11.176470588235293,1.6637806616154063,14.886458551295743
Hyperthermia,NA,NA,140,NA,NA
Hypotension,-0.7071067811865475,0.7071067811865475,13.874430709173716,2.8109449792126258,20.259894176083495
Hypothermia,0.7071067811865475,-0.7071067811865475,545,120.20815280171308,22.056541798479465
Inhalation Carbon Monoxide,NA,NA,1260,NA,NA
Obvious Death,0.7071067811865476,-0.7071067811865476,11.355160932297448,0.7518405065224333,6.621134751018594
Other Cardiovascular Problem,0.7071067811865475,-0.7071067811865475,62.614379084967325,16.268077580239527,25.98137651123849
Respiratory Arrest,-0.7071067811865468,0.7071067811865483,279.33333333333337,38.65517070486461,13.83836660078685
Respiratory Distress,0.7071067811865458,-0.7071067811865493,3.025204117855875,0.12149083496424888,4.015954964729983
Seizure,0.7071067811865462,-0.7071067811865488,2.0466804456318997,0.17252592735508845,8.42954882005638
Stroke/CVA,0.707106781186549,-0.7071067811865459,8.925925925925927,0.5761610809668166,6.45491667473197
Substance/Drug Abuse,-0.7071067811865482,0.7071067811865467,2.440844409056573,0.28685024279162735,11.752090453913846
Syncope/Fainting,0.7071067811865234,-0.7071067811865718,5.489186941152006,0.01837977701150301,0.33483605511248404
TIA (Transient Ischemic Attack),0.7071067811865199,-0.7071067811865752,83.81818181818181,0.25712973861328725,0.3067708378249631
Unconscious,-0.7071067811865468,0.7071067811865485,6.531817348248671,0.5451452243000633,8.345996148318953
Withdrawal/Overdose Drugs,-0.7071067811865471,0.7071067811865478,1.6269673478975806,0.3275580391120206,20.133043206755293
Withdrawal/Overdose ETOH,-0.7071067811865472,0.7071067811865479,5.442233822515513,1.4660295227003668,26.938010576376474
