rowname,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f
urticaria_prev,0.5696257075949601,-0.5844938924847833,0.5029632665036669,-0.28267581063683384,0.06307314186273091,-0.15202172788941082,-0.1135956974854844,-0.3655836145488761,-0.1078522620174806,-0.35876835934894424,0.4581744238290305,0.2928755592455319,-0.2849138385346589,0.05200427429233528,-0.008458193664188022,0.11092159817789414,0.13239524781401815
heat_exhaustion_prev,-0.33854966485003496,0.3130705614849874,-0.0591172300978384,0.18340574003606908,-0.13098175018246874,-0.10158720229978459,-0.04104053407900208,0.03047452994088433,0.08797296124847856,0.29603055034029524,-0.006656321925077268,-0.056735333001384565,-0.06568408821747167,-0.033478095823344864,-0.014230458073225202,0.10735740411162556,-0.0633426738954552
heat_syncope_prev,0.08491057554748956,-0.09802891263993485,0.1511613008997759,0.2163515842945861,-0.29654469258295907,-0.3029850505737696,-0.10039868918011832,0.13717182539942327,0.3261010248237001,0.1047526221945367,0.007409578311648509,-0.07656877105121199,-0.29572198084510826,0.3057619974268628,0.33086399495849805,0.3530478520826125,0.3105192753247088
heat_cramps_prev,-0.31458727284463417,0.32418989373776996,-0.2874950134909114,0.15438207759098094,-0.10800412948131216,-0.0014005528233534958,0.02416765021306921,0.11673822580854705,0.054275644281245664,0.3169617920316442,-0.24723566547382514,-0.14206186001384669,0.004503922619599098,-0.1081927592473212,-0.08807055353226677,-0.1438630304369846,-0.038796422543285795
carbon_monoxide_prev,0.16868981182749046,-0.2046514762790139,0.3694920996480672,0.25377475479606326,-0.3378902231594466,-0.3483060143158369,-0.4598552663451749,-0.11255874739989412,0.5064107032004935,0.1435540921748914,0.3633460726628331,-0.024670520758138116,-0.5871230714327265,0.3505130676067871,0.35500198277138867,0.49831277539411917,0.3409547990845029
heatstroke_prev,-0.15634568118193606,0.1494610214414735,-0.06141723075280509,0.14725946388114136,-0.02738031756249432,-0.1137585731113852,0.03341223004072487,0.22606671829050207,0.18604956163349276,0.024396449716575102,-0.10608035736454254,-0.14540413861903612,-0.04547912377693485,0.24516604496908387,0.2444143480031164,0.25382594975686257,0.14945217750486847
all_effects_heat_prev,-0.33154218809733454,0.31322068718649493,-0.10422820546904245,0.2414382035978797,-0.16877950580515821,-0.2593697698040204,-0.07550199341176182,0.11456548771147304,0.23426022297142599,0.20824645167524547,-0.0456432229558174,-0.13344411372213683,-0.1443995275206347,0.21354475068905507,0.2307028792392979,0.3620101925280841,0.09441875500234459
hypothermia_prev,-0.5168646279855619,0.48981910083798064,-0.17309125297971167,0.7347472971224418,-0.5175621428659264,-0.30149056502607907,-4.363923566089443e-4,0.53919467345734,0.6883512439437879,0.6897505384659638,-0.5076619590296182,-0.5177050432943456,-0.27555998106250873,0.44425266267112057,0.5267870319358458,0.33342315010723483,0.3924778644194144
osteoarthritis_prev,0.3514575362083552,-0.34812228251043903,0.22290996827482143,-0.6594274758982158,0.5638162222114014,0.7405920941865362,-0.20437960152847548,-0.45381206463059653,-0.566835206132652,-0.6315977634234661,0.5024243919416811,0.4028283979525763,0.5038796719406643,-0.6897469705360018,-0.7177700179476957,-0.4702191666553766,-0.5652458697105455
kidney_disease_prev,-0.7731689269205804,0.7825774981498193,-0.6074041163740459,0.27346989141259914,-0.039207476390938474,0.32187070283526403,0.17654172137316235,0.3940074581081897,0.1003184040825486,0.2559634963406756,-0.6025398171724223,-0.36880327405257274,0.4433715096760706,-0.11500932649032711,-0.04545547615102621,-0.18241076530162995,-0.1395064144780782
mental_illness_prev,-0.3641189660856918,0.36939873964328407,-0.29198530582500226,0.8063143057060776,-0.5814035437465245,-0.5253357760339322,0.061980334583619935,0.7045363524576542,0.6526607940770704,0.7603370551143943,-0.6021714717869242,-0.534198598883316,-0.36500334848959975,0.765662105736706,0.8065024338737674,0.62734824820307,0.5898230484948682
influenza_prev,-0.28900518509138057,0.28268126226815893,-0.15827218105501106,0.04103052837065819,-0.020919695088674743,0.37933915350622927,0.006761755285008401,0.007983261871539032,0.17636305049141127,-0.13762848372550554,-0.1841632021526399,-0.16176960218270448,0.3505216701448858,-0.0784037241003953,-0.06667958685720472,-0.03283173976930565,-0.04730978033282218
acute_bronchitis_prev,-0.06253675794684646,0.08183834149731578,-0.178698006714968,-0.23161163299205803,0.49077023403757075,0.3192483572014796,0.31797999770889995,0.20899066397297336,-0.4363058449565248,-0.12866164971469674,-0.2179631140859586,0.020550582526591192,0.44520411673199456,-0.4803850631977566,-0.4287877460785598,-0.5333535690466529,-0.525979854853639
bronchitis_prev,0.02722737144256412,-0.006336193893052281,-0.12692131701454176,0.13311258989523306,0.0771301165474152,-0.162597399938174,0.34193314344936554,0.5021098817452226,-0.10909924353691054,0.16421678232334325,-0.4703343032942808,-0.19205818943050745,0.03753425013397105,0.10362888559038802,0.13936285748175922,-0.105341757262718,-0.03472178699134752
copd_prev,-0.46088356336230174,0.46372121590592713,-0.3427084667571737,0.7619492504598131,-0.5395173684669547,-0.5696683571642942,0.2891483199184964,0.7457502266991509,0.537737847302885,0.7023065435466108,-0.7976181322737458,-0.5841551222158252,-0.3677056809777918,0.6922413196610896,0.7403339947122253,0.4186762050031635,0.5085231602047466
asthma_prev,-0.8272068599590405,0.821801102950241,-0.5417327010484446,0.8923851431882169,-0.6844842639834164,-0.4626524042200658,0.2673884862432513,0.6526056757612677,0.7049754345227883,0.8138254672856216,-0.7627213606914546,-0.6329421444408172,-0.3291481933687087,0.5975813143153876,0.6541875832423057,0.41741180692928237,0.4700392082314101
respiratory_prev,-0.5312377116341749,0.5387456280193569,-0.42463360613284035,0.7154369817795838,-0.4515181078016481,-0.40333739715816747,0.2876360542797679,0.7643582050833988,0.4829865640289694,0.6612438307520451,-0.8224796325415727,-0.5899896289877967,-0.19786545417418036,0.5585233492713132,0.6263397257472544,0.3084457305046267,0.39059838448681927
hypertension_prev,-0.6377894460510124,0.6534903352815825,-0.5565355054133457,0.1250677031394318,0.0677011366197909,0.5369998516778887,0.05664929441214615,0.295325909261675,0.008685195844028043,0.10267802508780384,-0.46006572092656367,-0.28226767780151,0.5645672385709823,-0.2633871966033553,-0.20080782300706967,-0.25915628756708164,-0.263625730000105
heart_attack_prev,0.36110218296053215,-0.34306217316422616,0.12690400613268624,-0.24933253064744726,0.3043559525410964,0.0926052007653657,0.2490698579364731,0.017294174824024,-0.35126331233410346,-0.2928999745485759,-0.10483229326229647,0.07577210720042007,0.21985771428655213,0.036189573369778634,-0.03367356356130215,-0.12046136627847559,-0.05975863543415436
cerebrovascular_disease_prev,-0.37617929120651344,0.39196755903177277,-0.3738718269317507,-0.15370572744134495,0.23218125992609,0.5397371769656164,-0.09464243023897727,-0.004104842291137935,-0.22325397207353379,-0.11961869266241107,-0.12610504573822434,-0.03666765028935483,0.5148889154025355,-0.4797087867709211,-0.41234305822067396,-0.38361390628649383,-0.38986556357099245
congestive_artery_disease_prev,-0.4823052422438257,0.5207806745352122,-0.6067665723934481,0.06544975589327508,0.04052438650127545,0.34754577786986807,0.08933389003595744,0.3085894138428366,-0.0746912121063335,0.03036018804874659,-0.5370630893627962,-0.2672488771496517,0.509133991428311,-0.05441052392086385,-0.006651721244506292,-0.14229650517085288,-0.14905089741069064
angina_pectoris_prev,-0.09869872772770541,0.10334231390418483,-0.10159586023484049,0.24576881979822146,-0.2626365421659184,-0.22075409259266726,-0.03348531174304453,0.17747126718726106,0.2910003957235231,0.16074957935599785,-0.17992174909790568,-0.19246371720072425,-0.32444250875348196,0.41405171547115344,0.376820388671509,0.36431986807667655,0.2915021273845605
heart_disease_prev,-0.5037189078911098,0.5186706748726121,-0.45737552607320575,0.0019027018838143235,0.1867052329873629,0.6147785519016256,0.013570723955319683,0.21363473230232125,-0.09665145688820773,-0.005962045955428441,-0.33534597338057137,-0.19505976052809004,0.6103016133370719,-0.34778301938042055,-0.2974420410389646,-0.3047845087914983,-0.3416751843715368
circulatory_prev,-0.48919770020747066,0.5040999571348117,-0.44685651390453,-0.002185228560746025,0.184396575739913,0.6190015903743019,-0.011395516394987149,0.20130454741058287,-0.08871425352581191,-0.0113744262337508,-0.3108410787900595,-0.18716946768016388,0.6027357959598176,-0.349680145929285,-0.300548765706303,-0.2942576140016822,-0.3382612152700421
thyroid_prev,0.7096484638806433,-0.7012621685395868,0.4385464957602742,-0.8023720160916763,0.6166082503839109,0.7012981503105379,-0.2117767524313555,-0.53514519114031045,-0.6249701252001417,-0.7666407526445379,0.6475756455608368,0.5308696746363398,0.49446534595441544,-0.6336749682865064,-0.6855777442551549,-0.4615518280687375,-0.47547223707537806
diabetes_prev,-0.7163069233552571,0.7456531713834124,-0.7069010759630336,0.30198922928318395,-0.0448458388485148,0.13048533566626472,0.21887671861446958,0.5168473272712844,0.09775803236620204,0.26381511353112996,-0.7318602535956771,-0.4202281914229325,0.36707165878189624,0.04913245526673564,0.10476826356416047,-0.06085135997449068,-0.0733884147865456
