zcta,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f,total_count,population,urticaria_count,urticaria_prev,zero_to_nineteen_urticaria_count,twenty_to_sixtyfour_urticaria_count,over_sixtyfive_urticaria_count,zero_to_nineteen_urticaria_prev,twenty_to_sixtyfour_urticaria_prev,over_sixtyfive_urticaria_prev,heat_exhaustion_count,heat_exhaustion_prev,zero_to_nineteen_heat_exhaustion_count,twenty_to_sixtyfour_heat_exhaustion_count,over_sixtyfive_heat_exhaustion_count,zero_to_nineteen_heat_exhaustion_prev,twenty_to_sixtyfour_heat_exhaustion_prev,over_sixtyfive_heat_exhaustion_prev,heat_syncope_count,heat_syncope_prev,zero_to_nineteen_heat_syncope_count,twenty_to_sixtyfour_heat_syncope_count,over_sixtyfive_heat_syncope_count,zero_to_nineteen_heat_syncope_prev,twenty_to_sixtyfour_heat_syncope_prev,over_sixtyfive_heat_syncope_prev,heat_cramps_count,heat_cramps_prev,zero_to_nineteen_heat_cramps_count,twenty_to_sixtyfour_heat_cramps_count,over_sixtyfive_heat_cramps_count,zero_to_nineteen_heat_cramps_prev,twenty_to_sixtyfour_heat_cramps_prev,over_sixtyfive_heat_cramps_prev,carbon_monoxide_count,carbon_monoxide_prev,zero_to_nineteen_carbon_monoxide_count,twenty_to_sixtyfour_carbon_monoxide_count,over_sixtyfive_carbon_monoxide_count,zero_to_nineteen_carbon_monoxide_prev,twenty_to_sixtyfour_carbon_monoxide_prev,over_sixtyfive_carbon_monoxide_prev,heatstroke_count,heatstroke_prev,zero_to_nineteen_heatstroke_count,twenty_to_sixtyfour_heatstroke_count,over_sixtyfive_heatstroke_count,zero_to_nineteen_heatstroke_prev,twenty_to_sixtyfour_heatstroke_prev,over_sixtyfive_heatstroke_prev,all_effects_heat_count,all_effects_heat_prev,zero_to_nineteen_all_effects_heat_count,twenty_to_sixtyfour_all_effects_heat_count,over_sixtyfive_all_effects_heat_count,zero_to_nineteen_all_effects_heat_prev,twenty_to_sixtyfour_all_effects_heat_prev,over_sixtyfive_all_effects_heat_prev,hypothermia_count,hypothermia_prev,zero_to_nineteen_hypothermia_count,twenty_to_sixtyfour_hypothermia_count,over_sixtyfive_hypothermia_count,zero_to_nineteen_hypothermia_prev,twenty_to_sixtyfour_hypothermia_prev,over_sixtyfive_hypothermia_prev,osteoarthritis_count,osteoarthritis_prev,zero_to_nineteen_osteoarthritis_count,twenty_to_sixtyfour_osteoarthritis_count,over_sixtyfive_osteoarthritis_count,zero_to_nineteen_osteoarthritis_prev,twenty_to_sixtyfour_osteoarthritis_prev,over_sixtyfive_osteoarthritis_prev,kidney_disease_count,kidney_disease_prev,zero_to_nineteen_kidney_disease_count,twenty_to_sixtyfour_kidney_disease_count,over_sixtyfive_kidney_disease_count,zero_to_nineteen_kidney_disease_prev,twenty_to_sixtyfour_kidney_disease_prev,over_sixtyfive_kidney_disease_prev,mental_illness_count,mental_illness_prev,zero_to_nineteen_mental_illness_count,twenty_to_sixtyfour_mental_illness_count,over_sixtyfive_mental_illness_count,zero_to_nineteen_mental_illness_prev,twenty_to_sixtyfour_mental_illness_prev,over_sixtyfive_mental_illness_prev,influenza_count,influenza_prev,zero_to_nineteen_influenza_count,twenty_to_sixtyfour_influenza_count,over_sixtyfive_influenza_count,zero_to_nineteen_influenza_prev,twenty_to_sixtyfour_influenza_prev,over_sixtyfive_influenza_prev,acute_bronchitis_count,acute_bronchitis_prev,zero_to_nineteen_acute_bronchitis_count,twenty_to_sixtyfour_acute_bronchitis_count,over_sixtyfive_acute_bronchitis_count,zero_to_nineteen_acute_bronchitis_prev,twenty_to_sixtyfour_acute_bronchitis_prev,over_sixtyfive_acute_bronchitis_prev,bronchitis_count,bronchitis_prev,zero_to_nineteen_bronchitis_count,twenty_to_sixtyfour_bronchitis_count,over_sixtyfive_bronchitis_count,zero_to_nineteen_bronchitis_prev,twenty_to_sixtyfour_bronchitis_prev,over_sixtyfive_bronchitis_prev,copd_count,copd_prev,zero_to_nineteen_copd_count,twenty_to_sixtyfour_copd_count,over_sixtyfive_copd_count,zero_to_nineteen_copd_prev,twenty_to_sixtyfour_copd_prev,over_sixtyfive_copd_prev,asthma_count,asthma_prev,zero_to_nineteen_asthma_count,twenty_to_sixtyfour_asthma_count,over_sixtyfive_asthma_count,zero_to_nineteen_asthma_prev,twenty_to_sixtyfour_asthma_prev,over_sixtyfive_asthma_prev,respiratory_count,respiratory_prev,zero_to_nineteen_respiratory_count,twenty_to_sixtyfour_respiratory_count,over_sixtyfive_respiratory_count,zero_to_nineteen_respiratory_prev,twenty_to_sixtyfour_respiratory_prev,over_sixtyfive_respiratory_prev,hypertension_count,hypertension_prev,zero_to_nineteen_hypertension_count,twenty_to_sixtyfour_hypertension_count,over_sixtyfive_hypertension_count,zero_to_nineteen_hypertension_prev,twenty_to_sixtyfour_hypertension_prev,over_sixtyfive_hypertension_prev,heart_attack_count,heart_attack_prev,zero_to_nineteen_heart_attack_count,twenty_to_sixtyfour_heart_attack_count,over_sixtyfive_heart_attack_count,zero_to_nineteen_heart_attack_prev,twenty_to_sixtyfour_heart_attack_prev,over_sixtyfive_heart_attack_prev,cerebrovascular_disease_count,cerebrovascular_disease_prev,zero_to_nineteen_cerebrovascular_disease_count,twenty_to_sixtyfour_cerebrovascular_disease_count,over_sixtyfive_cerebrovascular_disease_count,zero_to_nineteen_cerebrovascular_disease_prev,twenty_to_sixtyfour_cerebrovascular_disease_prev,over_sixtyfive_cerebrovascular_disease_prev,congestive_artery_disease_count,congestive_artery_disease_prev,zero_to_nineteen_congestive_artery_disease_count,twenty_to_sixtyfour_congestive_artery_disease_count,over_sixtyfive_congestive_artery_disease_count,zero_to_nineteen_congestive_artery_disease_prev,twenty_to_sixtyfour_congestive_artery_disease_prev,over_sixtyfive_congestive_artery_disease_prev,angina_pectoris_count,angina_pectoris_prev,zero_to_nineteen_angina_pectoris_count,twenty_to_sixtyfour_angina_pectoris_count,over_sixtyfive_angina_pectoris_count,zero_to_nineteen_angina_pectoris_prev,twenty_to_sixtyfour_angina_pectoris_prev,over_sixtyfive_angina_pectoris_prev,heart_disease_count,heart_disease_prev,zero_to_nineteen_heart_disease_count,twenty_to_sixtyfour_heart_disease_count,over_sixtyfive_heart_disease_count,zero_to_nineteen_heart_disease_prev,twenty_to_sixtyfour_heart_disease_prev,over_sixtyfive_heart_disease_prev,circulatory_count,circulatory_prev,zero_to_nineteen_circulatory_count,twenty_to_sixtyfour_circulatory_count,over_sixtyfive_circulatory_count,zero_to_nineteen_circulatory_prev,twenty_to_sixtyfour_circulatory_prev,over_sixtyfive_circulatory_prev,thyroid_count,thyroid_prev,zero_to_nineteen_thyroid_count,twenty_to_sixtyfour_thyroid_count,over_sixtyfive_thyroid_count,zero_to_nineteen_thyroid_prev,twenty_to_sixtyfour_thyroid_prev,over_sixtyfive_thyroid_prev,diabetes_count,diabetes_prev,zero_to_nineteen_diabetes_count,twenty_to_sixtyfour_diabetes_count,over_sixtyfive_diabetes_count,zero_to_nineteen_diabetes_prev,twenty_to_sixtyfour_diabetes_prev,over_sixtyfive_diabetes_prev
21201,36.294064477252185,51.28653208797831,12.419403434769507,30.799122532121594,1.7527238275698722,9.99698704429045,14.275384151852968,16.101235311840917,88.41117415975557,13.178588346755093,189600,33877,30.1,88.90387320698295,90.63347015380856,78.18559303283689,102.78414993286131,76422,16595,180,0.00235534270236319,67,103,10,0.00592448492351225,0.00176203917543409,0.00150195253829979,17,2.22449033000968e-4,1,12,4,8.84251481121231e-5,2.05286117526302e-4,6.00781015319916e-4,2,2.61704744707022e-5,0,2,0,0,3.42143529210504e-5,0,3,3.92557117060532e-5,0,3,0,0,5.13215293815756e-5,0,15,1.96278558530266e-4,2,13,0,1.76850296224246e-4,2.22393293986827e-4,0,0,0,0,0,0,0,0,0,32,4.18727591531234e-4,1,26,5,8.84251481121231e-5,4.44786587973655e-4,7.50976269149895e-4,27,3.53301405354479e-4,2,22,3,1.76850296224246e-4,3.76357882131554e-4,4.50585761489937e-4,1433,0.0187511449582581,5,967,461,4.42125740560615e-4,0.0165426396373279,0.0692400120156203,1197,0.0156630289707152,2,619,576,1.76850296224246e-4,0.0105893422290651,0.0865124662060679,24163,0.316178587317788,840,21953,1370,0.0742771244141834,0.375553844837909,0.205767497747071,264,0.00345450263013268,98,156,10,0.00866566451498806,0.00266871952784193,0.00150195253829979,419,0.0054827144016121,72,301,46,0.00636661066407286,0.00514926011461808,0.00690898167617903,1182,0.015466750412185,157,867,158,0.0138827482536033,0.0148319219912753,0.0237308501051367,11402,0.149197874957473,2145,8229,1028,0.189671942700504,0.140774955093662,0.154400720937218,8727,0.114194865352909,2130,6219,378,0.188345565478822,0.106389530408006,0.056773805947732,16518,0.216141948653529,3924,11267,1327,0.346980281191971,0.192746557180737,0.199309101832382,14792,0.193556829185313,48,11387,3357,0.00424440710938191,0.194799418356,0.504205467107239,41,5.36494726649394e-4,0,29,12,0,4.96108117355231e-4,0.00180234304595975,319,0.00417419067807699,0,204,115,0,0.00348986399794714,0.0172724541904476,747,0.00977467221480726,2,455,290,1.76850296224246e-4,0.00778376528953896,0.0435566236106939,34,4.44898066001937e-4,0,20,14,0,3.42143529210504e-4,0.00210273355361971,15605,0.204195127057654,69,11939,3597,0.00610133521973649,0.20424257976221,0.540252328026434,16044,0.209939546203973,87,12313,3644,0.00769298788575471,0.210640663758447,0.547311504956443,822,0.0107560650074586,16,583,223,0.00141480236979397,0.00997348387648619,0.0334935416040853,6208,0.0812331527570595,71,4510,1627,0.00627818551596074,0.0771533658369686,0.244367677981376
21202,31.20525059665871,59.75766476959794,9.037084633743348,29.288528112689505,2.8362044351384794,8.24765926197907,11.460436937763907,10.81788140260694,78.77748876803027,19.501284857713905,230200,44656,32.5,89.44793348587736,91.06913642883296,78.98687744140616,101.57000274658202,82496,21788,178,0.00215768037238169,69,101,8,0.00512706197057512,0.0015875510845646,0.0014765596160945,24,2.90923196276183e-4,1,19,4,7.43052459503641e-5,2.98648223828985e-4,7.3827980804725e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.48525989138867e-5,4,2,1,2.97220983801456e-4,3.14366551398931e-5,1.84569952011812e-4,0,0,0,0,0,0,0,0,33,4.00019394879752e-4,1,27,5,7.43052459503641e-5,4.24394844388557e-4,9.22849760059062e-4,38,4.60628394103957e-4,0,35,3,0,5.5014146494813e-4,5.53709856035437e-4,1374,0.0166553529868115,2,1054,318,1.48610491900728e-4,0.0165671172587237,0.0586932447397564,1052,0.0127521334367727,13,704,335,9.65968197354733e-4,0.0110657026092424,0.0618309339239572,22037,0.26712810318076,999,19868,1170,0.0742309407044137,0.312291732159698,0.215946843853821,345,0.00418202094647013,127,199,19,0.00943676623569624,0.00312794718641937,0.00350682908822444,392,0.00475174553917766,59,308,25,0.00438400951107148,0.00484124489154354,0.00461424880029531,1264,0.015321955003879,143,1013,108,0.0106256501709021,0.0159226658283559,0.0199335548172757,10580,0.128248642358417,2207,7536,837,0.163991677812454,0.118453316567117,0.154485049833887,8244,0.0999321179208689,2193,5702,349,0.162951404369148,0.0896259038038353,0.0644149132521225,16400,0.198797517455392,4346,10992,1062,0.322930598900282,0.172775856648853,0.196013289036545,13544,0.164177657098526,40,11023,2481,0.00297220983801456,0.173263124803521,0.457918050941307,57,6.90942591155935e-4,0,40,17,0,6.28733102797862e-4,0.00313768918420081,270,0.00327288595810706,2,174,94,1.48610491900728e-4,0.0027349889971707,0.0173495754891104,876,0.0106186966640807,2,558,316,1.48610491900728e-4,0.00877082678403018,0.0583241048357327,26,3.15166795965865e-4,0,15,11,0,2.35774913549198e-4,0.00203026947212994,14482,0.175547905352987,61,11698,2723,0.00453262000297221,0.183872995913235,0.502583979328165,14858,0.180105702094647,75,12035,2748,0.00557289344627731,0.189170072304307,0.507198228128461,637,0.00772158650116369,9,499,129,6.68747213553277e-4,0.00784344545740333,0.0238095238095238,5656,0.0685608999224205,44,4581,1031,0.00326943082181602,0.0720056585979252,0.190291620524179
21205,22.998780983340104,68.82026276581335,8.180956250846535,37.13189973976168,3.0760547481303795,10.618989570635243,29.506975484220504,20.62169849654612,66.4236305851561,24.523775927755047,52500,28675,31,88.23259914734768,90.15022277832037,75.55296325683597,100.58579254150393,74049,14766,231,0.00311955596969574,135,88,8,0.00673989016475287,0.00176859537351528,0.00187705302674801,10,1.35045712973842e-4,1,9,0,4.99251123315027e-5,1.80879072291336e-4,0,6,8.1027427784305e-5,2,2,2,9.98502246630055e-5,4.01953493980746e-5,4.69263256687001e-4,3,4.05137138921525e-5,1,2,0,4.99251123315027e-5,4.01953493980746e-5,0,6,8.1027427784305e-5,2,4,0,9.98502246630055e-5,8.03906987961493e-5,0,0,0,0,0,0,0,0,0,18,2.43082283352915e-4,3,13,2,1.49775336994508e-4,2.61269771087485e-4,4.69263256687001e-4,6,8.1027427784305e-5,1,4,1,4.99251123315027e-5,8.03906987961493e-5,2.34631628343501e-4,930,0.0125592513065673,5,660,265,2.49625561657514e-4,0.0132644653013646,0.0621773815110277,1091,0.0147334872854461,14,694,383,6.98951572641038e-4,0.0139477862411319,0.0898639136555608,16859,0.2276735675026,1686,14298,875,0.0841737393909136,0.287356552846836,0.205302674800563,475,0.00641467136625748,211,248,16,0.0105341987019471,0.00498422332536126,0.00375410605349601,377,0.00509122337911383,112,242,23,0.00559161258112831,0.00486363727716703,0.00539652745190052,1130,0.0152601655660441,271,755,104,0.0135297054418372,0.0151737443977732,0.0244016893477241,11456,0.154708368782833,3256,7491,709,0.162556165751373,0.150551681170489,0.166353824495542,9367,0.126497319342597,3230,5881,256,0.161258112830754,0.118194424905038,0.0600656968559362,17120,0.231198260611217,6305,9929,886,0.314777833250125,0.199549812086742,0.207883622712342,11811,0.159502491593404,110,9337,2364,0.0054917623564653,0.187651988664911,0.554669169404036,50,6.75228564869208e-4,0,37,13,0,7.43613963864381e-4,0.00305021116846551,199,0.00268740968817945,1,136,62,4.99251123315027e-5,0.00273328375906908,0.014547160957297,1025,0.0138421855798188,6,748,271,2.99550673989016e-4,0.0150330606748799,0.0635851712810887,34,4.59155424111062e-4,0,26,8,0,5.2253954217497e-4,0.00187705302674801,12761,0.172331834325919,151,10061,2549,0.00753869196205691,0.202202705147014,0.598076020647583,13066,0.176450728571622,173,10325,2568,0.00863704443334998,0.20750849126756,0.60253402158611,855,0.0115464084592635,22,621,212,0.00109835247129306,0.0124806559881022,0.0497419052088221,5058,0.0683061216221691,88,3933,1037,0.00439340988517224,0.0790441545913138,0.24331299859221
21206,22.886891414978454,71.35336440033538,5.75974418468617,14.026050917702781,36.376513593785695,10.548482071480102,23.641468598280266,11.23676565211457,40.87530966143683,11.46447338359607,150600,50975,37.2,86.29294483091533,88.07957286834721,73.60731201171885,97.50596771240241,147033,51287,524,0.00356382580781185,231,276,17,0.00614459754216098,0.00278309972774024,0.00165546791313662,29,1.97234634401801e-4,8,20,1,2.12799914880034e-4,2.0167389331451e-4,9.7380465478625e-5,5,3.40059714485864e-5,0,3,2,0,3.02510839971766e-5,1.9476093095725e-4,2,1.36023885794345e-5,0,1,1,0,1.00836946657255e-5,9.7380465478625e-5,19,1.29222691504628e-4,4,14,1,1.06399957440017e-4,1.41171725320157e-4,9.7380465478625e-5,3,2.04035828691518e-5,1,1,1,2.65999893600043e-5,1.00836946657255e-5,9.7380465478625e-5,42,2.85650160168126e-4,11,27,4,2.92599882960047e-4,2.72259755974589e-4,3.895218619145e-4,9,6.12107486074555e-5,0,8,1,0,8.06695573258042e-5,9.7380465478625e-5,1713,0.0116504458182857,6,1089,618,1.59599936160026e-4,0.0109811434909751,0.0601811276657902,2411,0.0163976794325083,22,1423,966,5.85199765920094e-4,0.0143490975093274,0.0940695296523517,30402,0.206769908795985,2734,25476,2192,0.0727243709102516,0.256892205304023,0.213457980329146,1124,0.00764454238164222,622,471,31,0.0165451933819226,0.00474942018755672,0.00301879442983737,1379,0.00937884692552012,303,949,127,0.00805979677608129,0.00956942623777352,0.0123673191157854,2909,0.0197846741887876,713,1909,287,0.018965792413683,0.01924977311687,0.0279481935923654,20088,0.136622390891841,6250,12343,1495,0.166249933500027,0.12446304325905,0.145583795890544,16544,0.112518958329083,6170,9873,501,0.164121934351226,0.0995563174347081,0.0487876132047911,32923,0.223915719600362,12515,18424,1984,0.332898866840453,0.185781990521327,0.193202843509592,27043,0.183924697176824,136,20415,6492,0.00361759855296058,0.205858626600787,0.632193981887233,93,6.32511068943707e-4,0,59,34,0,5.94937985277806e-4,0.00331093582627325,657,0.00446838464834425,7,390,260,1.8619992552003e-4,0.00393264091963295,0.0253189210244425,1635,0.0111199526636877,6,958,671,1.59599936160026e-4,0.00966017948976505,0.0653422923361574,52,3.53662103065298e-4,0,36,16,0,3.63013007966119e-4,0.001558087447658,29088,0.197833139499296,259,21840,6989,0.0068893972442411,0.220227891499445,0.68059207323011,29773,0.202491957587752,324,22400,7049,0.00861839655264138,0.225874760512252,0.686434901158828,2082,0.0141600865111914,72,1406,604,0.00191519923392031,0.0141776747000101,0.0588178011490895,12063,0.0820428067168595,223,9010,2830,0.00593179762728095,0.090854088938187,0.275586717304509
21207,10.107165806438239,84.6423315299629,5.250502663598851,13.014027972320363,49.861004601226995,18.70323155690981,19.665029123396142,16.576498144808575,37.840785169029445,12.09739263803681,180300,59013,41.8,85.09105568476923,87.22650680541986,73.45536079406739,96.61694030761713,122574,48243,385,0.00314095974676522,157,199,29,0.00575386645166019,0.00246134817563389,0.00200858844715335,22,1.7948341410087e-4,4,14,4,1.46595323609177e-4,1.73160173160173e-4,2.77046682365979e-4,5,4.07916850229249e-5,1,4,0,3.66488309022942e-5,4.94743351886209e-5,0,1,8.15833700458498e-6,0,1,0,0,1.23685837971552e-5,0,33,2.69225121151305e-4,12,19,2,4.39785970827531e-4,2.35003092145949e-4,1.38523341182989e-4,1,8.15833700458498e-6,0,1,0,0,1.23685837971552e-5,0,33,2.69225121151305e-4,7,22,4,2.5654181631606e-4,2.72108843537415e-4,2.77046682365979e-4,4,3.26333480183399e-5,0,3,1,0,3.71057513914657e-5,6.92616705914947e-5,1455,0.0118703803416712,7,854,594,2.5654181631606e-4,0.0105627705627706,0.0411414323313478,2141,0.0174669995268165,5,1088,1048,1.83244154511471e-4,0.0134570191713049,0.0725862307798864,18868,0.15393150260251,1664,15285,1919,0.0609836546214176,0.189053803339518,0.132913145865078,903,0.00736697831514024,498,368,37,0.0182511177893425,0.00455163883735312,0.0025626818118853,1068,0.00871310392089676,239,691,138,0.00875907058564832,0.00854669140383426,0.00955811054162626,2598,0.0211953595379118,535,1717,346,0.0196071245327274,0.0212368583797155,0.0239645380246572,12371,0.100926787083721,3292,7685,1394,0.120647951330353,0.0950525664811379,0.0965507688045436,9715,0.0792582439995431,3216,5990,509,0.117862640181778,0.0740878169449598,0.0352541903310708,22223,0.181302723252892,7930,12288,2005,0.290625229055193,0.151985157699443,0.138869649535947,21247,0.173340186336417,50,14035,7162,0.00183244154511471,0.173593073593074,0.496052084776285,55,4.48708535252174e-4,1,35,19,3.66488309022942e-5,4.32900432900433e-4,0.0013159717412384,476,0.00388336841418245,6,230,240,2.19892985413765e-4,0.0028447742733457,0.0166228009419587,1416,0.0115522051984923,1,752,663,3.66488309022942e-5,0.00930117501546073,0.045920487602161,48,3.91600176220079e-4,0,25,23,0,3.09214594928881e-4,0.00159301842360438,22595,0.184337624618598,103,14865,7627,0.0037748295829363,0.183858998144712,0.52825876160133,23335,0.190374794001991,165,15397,7773,0.00604705709887855,0.190439084724799,0.538370965507688,1525,0.0124414639319921,26,961,538,9.5286960345965e-4,0.0118862090290662,0.0372627787782241,9252,0.0754809339664203,96,6105,3051,0.00351828776662024,0.0755102040816327,0.21131735697465
