21208,53.202706742397474,42.3404081854499,4.456885072152623,9.496107925427296,43.87742416708105,24.89333369568171,21.096828545805366,13.821778949370872,35.48837209302326,6.452013923421183,251400,72612,45.3,84.95211494681763,86.70249328613289,73.7292671203613,95.48828048706062,52708,36797,161,0.00305456477195113,61,88,12,0.0061,0.00289883717099845,9.71581248481904e-4,13,2.46641875996054e-4,3,7,3,3e-4,2.30589320420331e-4,2.42895312120476e-4,2,3.79449039993929e-5,0,0,2,0,0,1.61930208080317e-4,0,0,0,0,0,0,0,0,3,5.69173559990893e-5,0,1,2,0,3.29413314886188e-5,1.61930208080317e-4,0,0,0,0,0,0,0,0,20,3.79449039993929e-4,4,9,7,4e-4,2.96471983397569e-4,5.66755728281111e-4,5,9.48622599984822e-5,0,3,2,0,9.88239944658563e-5,1.61930208080317e-4,562,0.0106625180238294,3,206,353,3e-4,0.00678591428665547,0.028580681726176,821,0.0155763830917508,4,292,525,4e-4,0.00961886879467668,0.0425066796210833,7221,0.137000075889808,630,4962,1629,0.063,0.163454886846526,0.131892154481418,327,0.00620399180390074,163,134,30,0.0163,0.00441413841947492,0.00242895312120476,362,0.00686802762389011,87,206,69,0.0087,0.00678591428665547,0.00558659217877095,959,0.0181945814677089,185,573,201,0.0185,0.0188753829429786,0.0162739859120719,3818,0.072436821734841,860,2217,741,0.086,0.0730309319102678,0.0599951420937576,2794,0.0530090308871519,830,1717,247,0.083,0.0565602661659584,0.0199983806979192,7288,0.138271230173788,2459,3712,1117,0.2459,0.122278222485753,0.0904380212128573,9618,0.18247704333308,25,4614,4979,0.0025,0.151991303488487,0.40312525301595,73,0.00138498899597784,0,33,40,0,0.00108706393912442,0.00323860416160635,264,0.00500872732791986,1,78,185,1e-4,0.00256942385611226,0.0149785442474294,529,0.0100364271078394,1,134,394,1e-4,0.00441413841947492,0.0319002509918225,34,6.45063367989679e-4,1,13,20,1e-4,4.28237309352044e-4,0.00161930208080317,10573,0.20059573499279,60,4945,5568,0.006,0.16289488421122,0.450813699295604,10964,0.208013963724672,85,5161,5718,0.0085,0.170010211812761,0.462958464901627,986,0.0187068376717007,20,376,590,0.002,0.0123859406397207,0.0477694113836936,3701,0.0702170448508765,29,1956,1716,0.0029,0.0644332443917383,0.138936118532912
21209,73.12650207559537,16.08404340543296,10.78945451897167,7.645471780662097,31.701497449399373,17.810064816837812,24.076906270482848,9.40572427354162,39.35673525851634,4.837913444133619,296700,78900,37.2,84.62888395266849,86.47423686981193,72.55812797546378,97.06442031860361,27921,27462,85,0.00304430357078901,38,41,6,0.005862388151805,0.00260135778186663,0.00105671010919338,7,2.50707352888507e-4,0,7,0,0,4.44134255440645e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.79076680634648e-4,1,3,1,1.54273372415921e-4,1.90343252331705e-4,1.7611835153223e-4,0,0,0,0,0,0,0,0,11,3.93968697396225e-4,0,10,1,0,6.34477507772349e-4,1.7611835153223e-4,0,0,0,0,0,0,0,0,261,0.00934780272912861,1,99,161,1.54273372415921e-4,0.00628132732694626,0.028355054596689,353,0.0126428136528061,1,141,211,1.54273372415921e-4,0.00894613285959013,0.0371609721733005,3822,0.136886214677125,346,2780,696,0.0533785868559087,0.176384747160713,0.122578372666432,186,0.0066616525196089,84,82,20,0.0129589632829374,0.00520271556373327,0.00352236703064459,176,0.0063034991583396,43,106,27,0.0066337550138846,0.0067254615823869,0.0047551954913702,445,0.0159378245764836,114,253,78,0.017587164455415,0.0160522809466404,0.0137372314195139,1795,0.0642885283478385,414,1041,340,0.0638691761801913,0.0660491085591016,0.0598802395209581,1330,0.0476343970488163,402,801,127,0.0620178957112002,0.0508216483725652,0.0223670306445932,3751,0.134343325812113,1470,1755,526,0.226781857451404,0.111350802614047,0.0926382529059528,4569,0.163640270763941,32,2190,2347,0.00493674791730947,0.138950574202145,0.413349771046143,12,4.29784033523155e-4,0,7,5,0,4.44134255440645e-4,8.80591757661148e-4,113,0.00404713298234304,3,36,74,4.62820117247763e-4,0.0022841190279804602,0.013032758013385,287,0.0102790014684288,0,70,217,0,0.00444134255440645,0.0382176822824938,16,5.73045378030873e-4,0,8,8,0,5.0758200621788e-4,0.00140894681225784,5120,0.183374520969879,55,2449,2616,0.00848503548287566,0.155383541653448,0.460725607608313,5319,0.190501772859138,71,2574,2674,0.0109534094415304,0.163314510500603,0.470940471997182,463,0.0165825006267684,9,225,229,0.00138846035174329,0.0142757439248779,0.0403311025008806,1554,0.0556570323412485,21,803,730,0.00323974082073434,0.0509485438741197,0.128566396618528
21210,72.60453532573077,8.854371477257832,18.541093197011403,8.354997758852532,33.47532836350728,15.624590378817668,13.291388124262681,4.561541486433347,40.27541973212602,5.9105431309904155,436900,93203,30.9,84.92816162105223,86.69803524017343,74.11913757324211,97.35634765625001,8900,15258,30,0.00337078651685393,11,17,2,0.00629650829994276,0.00362396077595395,8.12347684809098e-4,2,2.24719101123596e-4,1,1,0,5.72409845449342e-4,2.13174163291409e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.24719101123596e-4,1,1,0,5.72409845449342e-4,2.13174163291409e-4,0,1,1.12359550561798e-4,1,0,0,5.72409845449342e-4,0,0,158,0.017752808988764,0,50,108,0,0.0106587081645705,0.0438667749796913,110,0.0123595505617978,0,23,87,0,0.00490300575570241,0.0353371242891958,1591,0.17876404494382,164,1035,392,0.093875214653692,0.220635259006608,0.159220146222583,53,0.00595505617977528,21,23,9,0.0120206067544362,0.00490300575570241,0.00365556458164094,41,0.00460674157303371,9,19,13,0.00515168860904408,0.00405030910253677,0.00528025995125914,100,0.0112359550561798,23,43,34,0.0131654264453349,0.00916648902153059,0.0138099106417547,603,0.067752808988764,111,298,194,0.0635374928448769,0.0635259006608399,0.0787977254264825,416,0.0467415730337079,109,241,66,0.0623926731539782,0.0513749733532296,0.0268074735987002,1119,0.125730337078652,329,516,274,0.188322839152833,0.109997868258367,0.111291632818846,1594,0.179101123595506,2,523,1069,0.00114481969089868,0.111490087401407,0.434199837530463,15,0.00168539325842697,0,5,10,0,0.00106587081645705,0.00406173842404549,64,0.00719101123595506,0,13,51,0,0.00277126412278832,0.020714865962632,88,0.0098876404494382,0,13,75,0,0.00277126412278832,0.0304630381803412,11,0.00123595505617978,0,4,7,0,8.52696653165636e-4,0.00284321689683184,1891,0.21247191011236,8,632,1251,0.00457927876359473,0.134726071200171,0.508123476848091,1952,0.219325842696629,15,671,1266,0.00858614768174013,0.143039863568535,0.514216084484159,241,0.0270786516853933,3,92,146,0.00171722953634803,0.0196120230228096,0.0593013809910642,415,0.0466292134831461,6,168,241,0.00343445907269605,0.0358132594329567,0.0978878960194964
21211,78.93648089559504,12.125821367729374,8.937697736675586,10.838420331381588,8.005601587116349,14.322219518130932,13.17230469700657,13.76247262107569,46.268852459016394,11.016454662154276,211100,63733,36.2,87.20566884792049,89.28852043151858,75.32729721069332,99.7205917358399,29949,16436,82,0.00273798791278507,31,43,8,0.00634985661614093,0.00208000773956368,0.00182066454255803,3,1.00170289492137e-4,0,3,0,0,1.45116819039327e-4,0,0,0,0,0,0,0,0,0,3,1.00170289492137e-4,0,3,0,0,1.45116819039327e-4,0,7,2.33730675481652e-4,3,4,0,6.14502253174928e-4,1.93489092052436e-4,0,0,0,0,0,0,0,0,0,7,2.33730675481652e-4,0,7,0,0,3.38605911091762e-4,0,5,1.66950482486894e-4,1,1,3,2.04834084391643e-4,4.83722730131089e-5,6.82749203459263e-4,488,0.0162943670907209,0,265,223,0,0.0128186523484739,0.0507510241238052,438,0.0146248622658519,5,132,301,0.00102417042195821,0.00638514003773037,0.068502503413746,8371,0.279508497779559,400,6915,1056,0.0819336337566571,0.334494267885648,0.24032771961766,129,0.00430732244816188,55,60,14,0.0112658746415404,0.00290233638078653,0.00318616294947656,270,0.0090153260542923,62,175,33,0.0126997132322819,0.00846514777729405,0.00751024123805189,678,0.0226384854252229,105,465,108,0.0215075788611225,0.0224931069510956,0.0245789713245335,3704,0.123676917426291,497,2518,689,0.101802539942646,0.121801383447008,0.156804733727811,2172,0.0725232895923069,490,1530,152,0.100368701351905,0.0740095777100566,0.0345926263086026,5720,0.190991351965007,1343,3516,861,0.275092175337976,0.170076911914091,0.195949021392808,5943,0.198437343483923,4,3559,2380,8.19336337566571e-4,0.172156919653655,0.541647701411015,26,8.68142508931851e-4,0,15,11,0,7.25584095196633e-4,0.0025034137460173,168,0.00560953621155965,0,80,88,0,0.00386978184104871,0.0200273099681384,446,0.014891983037831,0,130,316,0,0.00628839549170416,0.0719162494310423,12,4.00681157968547e-4,0,5,7,0,2.41861365065544e-4,0.00159308147473828,6545,0.218538181575345,15,3883,2647,0.00307251126587464,0.187829536109902,0.602412380518889,6704,0.223847206918428,25,4003,2676,0.00512085210979107,0.193634208871475,0.609012289485662,620,0.0207018598283749,12,300,308,0.00245800901269971,0.0145116819039327,0.0700955848884843,2413,0.0805703028481752,21,1358,1034,0.0043015157722245,0.0656895467518019,0.235320892125626
21212,51.237871214348715,40.97030285210232,7.791825933548964,13.3015494636472,33.53289195661361,14.013525433695973,24.960305792413994,10.235224933842987,31.400661729951157,10.593041273418793,276500,73244,38.5,85.20465507025244,87.49285659790034,74.01428680419914,96.04151077270514,71737,34010,222,0.00309463735589724,95,115,12,0.00568045922028223,0.00248288965174774,0.00137994480220791,11,1.53337887003917e-4,2,8,1,1.19588615163836e-4,1.72722758382451e-4,1.14995400183993e-4,1,1.3939807909447e-5,0,1,0,0,2.15903447978064e-5,0,0,0,0,0,0,0,0,0,10,1.3939807909447e-4,2,7,1,1.19588615163836e-4,1.51132413584645e-4,1.14995400183993e-4,0,0,0,0,0,0,0,0,18,2.50916542370046e-4,2,15,1,1.19588615163836e-4,3.23855171967096e-4,1.14995400183993e-4,7,9.75786553661291e-5,0,4,3,0,8.63613791912257e-5,3.44986200551978e-4,1040,0.0144974002258249,1,540,499,5.97943075819182e-5,0.0116587861908155,0.0573827046918123,1366,0.0190417776043046,8,642,716,4.78354460655346e-4,0.0138610013601917,0.0823367065317387,15678,0.21854830840431,1244,12683,1751,0.0743841186319062,0.273830343070579,0.201356945722171,515,0.00717900107336521,280,200,35,0.0167424061229371,0.00431806895956128,0.00402483900643974,781,0.0108869899772781,187,499,95,0.0111815355178187,0.0107735820541054,0.0109245630174793,1544,0.0215230634121862,347,993,204,0.0207486247309256,0.0214392123842218,0.0234590616375345,9032,0.125904345038125,2321,5651,1060,0.138782587897632,0.122007038452404,0.121895124195032,7265,0.101272704462133,2283,4585,397,0.136510404209519,0.0989917308979424,0.0456531738730451,15002,0.209124998257524,5148,8388,1466,0.307821095431715,0.181099812164,0.168583256669733,14742,0.205500648201068,42,9479,5221,0.00251136091844056,0.204654878338407,0.600390984360626,65,9.06087514114056e-4,0,27,38,0,5.82939309540773e-4,0.00436982520699172,419,0.0058407795140583,0,219,200,0,0.00472828551071961,0.0229990800367985,935,0.013033720395333,1,498,436,5.97943075819182e-5,0.0107519917093076,0.0501379944802208,31,4.32134045192857e-4,0,10,21,0,2.15903447978064e-4,0.00241490340386385,15940,0.222200538076585,88,10171,5681,0.0052618990672088,0.219595396938489,0.653288868445262,16319,0.227483725274266,114,10466,5739,0.00681655106433867,0.225964548653842,0.659958601655934,1243,0.0173271812314426,21,756,466,0.00125568045922028,0.0163223006671417,0.0535878564857406,6176,0.0860922536487447,50,4124,2002,0.00298971537909591,0.0890385819461537,0.230220791168353
21213,7.777392619670374,89.57867204487442,2.643935335455197,28.151712784144873,5.276662938351207,10.979106923392052,27.28074874736079,15.066334730406833,48.374235846549126,25.7385354299625,96200,34917,35.6,88.1829322807775,89.82233581542962,75.1430255889893,99.4250869750976,146874,31733,399,0.00271661424077781,198,187,14,0.00564166856621837,0.00183484438164763,0.00141959034678564,36,2.45108051799502e-4,3,28,5,8.54798267608844e-5,2.747360571451e-4,5.06996552423443e-4,3,2.04256709832918e-5,1,1,1,2.84932755869615e-5,9.81200204089643e-6,1.01399310484689e-4,0,0,0,0,0,0,0,0,24,1.63405367866334e-4,3,21,0,8.54798267608844e-5,2.06052042858825e-4,0,2,1.36171139888612e-5,0,1,1,0,9.81200204089643e-6,1.01399310484689e-4,44,2.99576507754946e-4,5,32,7,1.42466377934807e-4,3.13984065308686e-4,7.09795173392821e-4,17,1.1574546890532e-4,0,12,5,0,1.17744024490757e-4,5.06996552423443e-4,2115,0.0144000980432207,6,1490,619,1.70959653521769e-4,0.0146198830409357,0.0627661731900223,2635,0.0179405476803246,7,1555,1073,1.9945292910873e-4,0.0152576631735939,0.108801460150071,33509,0.228147936326375,3019,28524,1966,0.0860211989970367,0.27987754621453,0.199351044412898,896,0.00610046706700982,413,448,35,0.0117677228174151,0.0043957769143216,0.0035489758669641,1004,0.00683579122240832,214,714,76,0.00609756097560976,0.00700576945720005,0.00770634759683634,2587,0.017613736944592,488,1846,253,0.0139047184864372,0.0181129557674948,0.0256540255526262,23243,0.15825129022155,6795,14792,1656,0.193611807613403,0.14513913418894,0.167917258162644,19389,0.132011111565015,6739,11998,652,0.192016184180533,0.117724400486675,0.066112350436017,34911,0.237693533232567,11986,20810,2115,0.34152040118532,0.204187762471055,0.214459541675117,28261,0.192416629219603,148,22227,5886,0.0042170047868703,0.218091369363005,0.596836341512878,104,7.08089927420782e-4,1,64,39,2.84932755869615e-5,6.27968130617371e-4,0.00395457310890286,471,0.00320683034437681,7,322,142,1.9945292910873e-4,0.00315946465716865,0.0143987020888258,1792,0.0122009341340196,4,1187,601,1.13973102347846e-4,0.0116468464225441,0.0609409856012979,48,3.26810735732669e-4,0,25,23,0,2.45300051022411e-4,0.00233218414114784,29828,0.203085638029876,241,23359,6228,0.00686687941645772,0.2291985556733,0.631514905698641,30392,0.206925664174735,299,23786,6307,0.00851948940050148,0.233388280544762,0.639525451226932,1675,0.0114043329656713,27,1249,399,7.6931844084796e-4,0.0122551905490796,0.0404583248833908,12541,0.0853861132671542,138,9609,2794,0.00393207203100068,0.0942835276109737,0.28330967349422
21214,39.55266955266955,55.73833573833574,4.708994708994709,12.06930114853027,65.08383031394172,13.395863395863397,20.553150553150555,13.915343915343914,24.927021195583198,11.342410262180714,179400,65792,41,86.28198386758322,88.09810714721678,75.15671043396003,97.05000076293939,47268,20790,158,0.00334264195650334,68,83,7,0.00645344974850527,0.00257595977778467,0.00155210643015521,10,2.11559617500212e-4,3,6,1,2.84711018316409e-4,1.86213959839856e-4,2.21729490022173e-4,0,0,0,0,0,0,0,0,1,2.11559617500212e-5,0,1,0,0,3.10356599733093e-5,0,7,1.48091732250148e-4,1,6,0,9.49036727721363e-5,1.86213959839856e-4,0,1,2.11559617500212e-5,0,1,0,0,3.10356599733093e-5,0,16,3.38495388000338e-4,3,10,3,2.84711018316409e-4,3.10356599733093e-4,6.65188470066519e-4,5,1.05779808750106e-4,0,4,1,0,1.24142639893237e-4,2.21729490022173e-4,661,0.013984090716764,4,403,254,3.79614691088545e-4,0.0125073709692437,0.0563192904656319,940,0.0198866040450199,12,501,427,0.00113884407326564,0.015548865646628,0.0946784922394679,10606,0.22438013032072401,798,8744,1064,0.0757331308721648,0.271375810806617,0.235920177383592,364,0.0077007700770077,199,145,20,0.0188858308816551,0.00450017069612985,0.00443458980044346,536,0.0113395954980113,81,417,38,0.00768719749454304,0.01294187020887,0.00842572062084257,1070,0.0226368790725226,177,801,92,0.0167979500806681,0.0248595636386208,0.0203991130820399,5863,0.124037403740374,1478,3805,580,0.140267628357217,0.118090686198442,0.12860310421286,4511,0.0954345434543454,1458,2900,153,0.138369554901775,0.0900034139225971,0.0339246119733925,9868,0.208767030549209,3262,5829,777,0.309575780582709,0.18090686198442,0.172283813747228,9704,0.205297452822205,35,6929,2740,0.00332162854702477,0.21504608795506,0.607538802660754,40,8.46238470000846e-4,0,22,18,0,6.82784519412805e-4,0.00399113082039911,277,0.00586020140475586,2,160,115,1.89807345544273e-4,0.00496570559572949,0.0254988913525499,592,0.0125243293560125,0,313,279,0,0.00971416157164582,0.0618625277161862,24,5.07743082000508e-4,0,17,7,0,5.27606219546259e-4,0.00155210643015521,10490,0.221926038757722,66,7429,2995,0.00626364240296099,0.230563917941715,0.664079822616408,10737,0.227151561309977,89,7622,3026,0.00844642687672013,0.236553800316564,0.670953436807095,820,0.0173478886350173,9,516,295,8.54133054949227e-4,0.0160144005462276,0.065410199556541,4154,0.0878818651095879,70,2975,1109,0.00664325709404954,0.0923310884205953,0.24589800443459
21215,17.04262339236415,80.74203757322739,2.2153390344084585,25.59840653868608,19.997776377719305,17.975220523870448,22.44293313581577,18.109891589791932,50.799981870099266,18.23370270170107,122200,36500,41.8,86.63980466103135,88.60010337829598,74.70027313232414,97.12892379760736,218381,59404,597,0.00273375431012771,283,290,24,0.00613483633210492,0.00195627390532983,9.99583506872137e-4,43,1.96903576776368e-4,5,34,4,1.08389334489486e-4,2.29356250969705e-4,1.66597251145356e-4,5,2.28957647414381e-5,2,2,1,4.33557337957945e-5,1.34915441746885e-5,4.1649312786339e-5,2,9.15830589657525e-6,1,1,0,2.16778668978972e-5,6.74577208734426e-6,0,38,1.7400781203493e-4,14,20,4,3.03490136570561e-4,1.34915441746885e-4,1.66597251145356e-4,1,4.57915294828763e-6,0,1,0,0,6.74577208734426e-6,0,55,2.51853412155819e-4,8,41,6,1.73422935183178e-4,2.76576655581115e-4,2.49895876718034e-4,24,1.09899670758903e-4,1,19,4,2.16778668978972e-5,1.28169669659541e-4,1.66597251145356e-4,2506,0.0114753572884088,4,1580,922,8.6711467591589e-5,0.0106583198980039,0.0384006663890046,2847,0.0130368484437749,25,1584,1238,5.41946672447431e-4,0.0106853029863533,0.0515618492294877,36027,0.164973143267958,2372,30329,3326,0.0514199002818123,0.204592521637064,0.138525614327364,1382,0.0063283893745335,778,530,74,0.0168653804465641,0.00357525920629246,0.00308204914618909,1625,0.00744112354096739,396,1060,169,0.00858443529156731,0.00715051841258491,0.0070387338608913,4556,0.0208626208323984,870,3068,618,0.0188597442011706,0.0206960287639722,0.0257392753019575,22112,0.101254229992536,5217,14518,2377,0.11309343160633,0.0979351191640639,0.0990004164931279,16654,0.0762612132007821,5124,10630,900,0.111077389984825,0.0717075572884694,0.0374843815077051,38541,0.176485133779953,13317,21955,3269,0.288684153479298,0.148103426177643,0.136151603498542,34055,0.155943053653935,132,23717,10206,0.00286147843052244,0.159989476595544,0.425072886297376,81,3.70911388811298e-4,0,49,32,0,3.30542832279869e-4,0.00133277800916285,604,0.00276580838076573,12,338,254,2.60134402774767e-4,0.00228007096552236,0.0105789254477301,2077,0.0095109006735934,3,1164,910,6.50336006936917e-5,0.00785207870966871,0.0379008746355685,86,3.93807153552736e-4,1,45,40,2.16778668978972e-5,3.03559743930492e-4,0.00166597251145356,36448,0.166900966659187,218,25225,11005,0.0047257749837416,0.170162100903259,0.458350687213661,37663,0.172464637491357,302,26087,11274,0.00654671580316497,0.17597695644255,0.469554352353186,1633,0.00747775676455369,25,1045,563,5.41946672447431e-4,0.00704933183127475,0.0234485630987089,14805,0.0677943593993983,158,10323,4324,0.00342510296986776,0.0696366052576548,0.18009162848813
21216,2.2672037820021975,95.24586343509671,2.4869327829010928,26.17729478504545,13.937212557488502,13.589905782867797,21.666611179545228,16.632819522588807,50.95475496190387,29.140838498966875,88900,37314,36.4,85.95676513713343,88.02322673797616,73.66287193298348,97.76963272094727,138141,30037,387,0.0028014854387908,161,212,14,0.00514936352587475,0.00219974059662776,0.00133333333333333,33,2.38886355245727e-4,5,24,4,1.59918121921576e-4,2.49027237354086e-4,3.80952380952381e-4,3,2.17169413859752e-5,1,2,0,3.19836243843152e-5,2.07522697795071e-5,0,3,2.17169413859752e-5,0,3,0,0,3.11284046692607e-5,0,9,6.51508241579256e-5,2,7,0,6.39672487686305e-5,7.2632944228275e-5,0,1,7.23898046199173e-6,0,1,0,0,1.03761348897536e-5,0,39,2.82320238017678e-4,6,29,4,1.91901746305891e-4,3.00907911802853e-4,3.80952380952381e-4,19,1.37540628777843e-4,4,12,3,1.27934497537261e-4,1.24513618677043e-4,2.85714285714286e-4,2234,0.0161718823520895,5,1529,700,1.59918121921576e-4,0.0158651102464332,0.0666666666666667,2398,0.0173590751478562,16,1592,790,5.11737990149044e-4,0.0165188067444877,0.0752380952380952,32644,0.236309278201258,2170,28266,2208,0.0694044649139641,0.293291828793774,0.210285714285714,801,0.00579842335005538,412,353,36,0.0131772532463379,0.00366277561608301,0.00342857142857143,1133,0.00820176486343663,204,835,94,0.00652465937440031,0.00866407263294423,0.00895238095238095,2637,0.0190891914782722,466,1918,253,0.0149043689630909,0.0199014267185473,0.0240952380952381,20451,0.148044389428193,5363,13711,1377,0.171528177573083,0.142267185473411,0.131142857142857,17004,0.123091623775707,5307,11192,505,0.169737094607561,0.116129701686122,0.0480952380952381,31474,0.227839671060728,10336,19252,1886,0.330582741636282,0.199761348897536,0.179619047619048,25495,0.184557806878479,127,19475,5893,0.00406192029680803,0.202075226977951,0.561238095238095,75,5.4292353464938e-4,0,45,30,0,4.6692607003891e-4,0.00285714285714286,587,0.00424928153118915,3,361,223,9.59508731529457e-5,0.00374578469520104,0.0212380952380952,1600,0.0115823687391868,2,970,628,6.39672487686305e-5,0.010064850843061,0.0598095238095238,46,3.3299310125162e-4,0,25,21,0,2.59403372243839e-4,0.002,26826,0.19419288987339,180,20421,6225,0.00575705238917674,0.211891050583658,0.592857142857143,27477,0.198905466154147,236,20928,6313,0.00754813535469839,0.217151750972763,0.601238095238095,1322,0.00956993217075307,28,918,376,8.95541482760826e-4,0.00952529182879377,0.0358095238095238,10889,0.078825258250628,148,8160,2581,0.00473357640887865,0.0846692607003891,0.245809523809524
