21217,10.576265623717966,85.23917621639362,4.184558159888411,36.66991507726577,2.240429569967134,13.54101140497224,23.890271586029595,19.41853786614884,68.79477454698694,34.092487154561866,130500,28116,35.1,87.45295439008581,90.00984497070309,75.10049133300788,98.9655220031738,170191,36563,448,0.00263233661004401,191,239,18,0.00532968719479867,0.00193167214916712,0.00169379881434083,33,1.93899794936277e-4,6,25,2,1.67424728632419e-4,2.02057756189029e-4,1.88199868260092e-4,3,1.76272540851161e-5,0,3,0,0,2.42469307426835e-5,0,2,1.17515027234108e-5,0,1,1,0,8.08231024756116e-6,9.40999341300461e-5,32,1.88024043574572e-4,9,20,3,2.51137092948629e-4,1.61646204951223e-4,2.82299802390138e-4,1,5.87575136170538e-6,0,0,1,0,0,9.40999341300461e-5,48,2.82036065361858e-4,6,38,4,1.67424728632419e-4,3.07127789407324e-4,3.76399736520184e-4,24,1.41018032680929e-4,2,19,3,5.5808242877473e-5,1.53563894703662e-4,2.82299802390138e-4,2732,0.0160525527201791,9,1957,766,2.51137092948629e-4,0.0158170811544772,0.0720805495436153,2398,0.0140900517653695,8,1648,742,2.23232971509892e-4,0.0133196472879808,0.0698221511244942,44811,0.26329829426938,2665,39767,2379,0.0743644836342328,0.321409231614765,0.22386374329538,702,0.00412477745591718,290,385,27,0.00809219521723359,0.00311168944531105,0.00254069822151124,1188,0.00698039261770599,221,895,72,0.00616681083796077,0.00723366767156724,0.00677519525736332,2995,0.0175978753283076,561,2175,259,0.0156542121271312,0.0175790247884455,0.0243718829396819,25797,0.151576757877914,6464,17611,1722,0.180372240979993,0.1423375657698,0.162040086571939,21440,0.125976109194963,6406,14326,708,0.178753801936546,0.115787176606561,0.0666227533640726,38737,0.227608980498381,12075,24436,2226,0.336942266372743,0.197499333209405,0.209466453373483,30953,0.181872131898867,140,24949,5864,0.00390657700142311,0.201645558366403,0.55180201373859,77,4.52432854851314e-4,0,53,24,0,4.28362443120742e-4,0.0022583984191211102,603,0.00354307807110834,2,389,212,5.5808242877473e-5,0.00314401868630129,0.0199491860355698,1693,0.0099476470553672,2,1133,558,5.5808242877473e-5,0.0091572575104868,0.0525077632445657,51,2.99663319446974e-4,0,36,15,0,2.90963168912202e-4,0.00141149901195069,32515,0.19105005552585,207,26113,6195,0.00577615313781846,0.211053367494565,0.582949091935636,33242,0.19532172676581,262,26714,6266,0.00731087981694896,0.215910835953349,0.589630187258869,1734,0.0101885528611971,27,1385,322,7.53411278845886e-4,0.0111939996928722,0.0303001787898748,12308,0.0723187477598698,103,9789,2416,0.00287412450818986,0.0791177350133762,0.227345440858191
21218,29.59541124654307,61.175868073338115,9.228720680118819,24.547429398986242,9.214068222938089,14.196456007374783,15.652975519819728,14.03052340469118,50.42619766940008,18.203080181810158,153700,43352,34.6,87.51225344117829,89.25742568969726,74.99704475402834,99.49300308227532,173151,48815,453,0.00261621359391514,166,269,18,0.00496396638856494,0.00216811341892948,0.00115096873201611,31,1.79034484351809e-4,2,25,4,5.98068239586137e-5,2.01497529640287e-4,2.55770829336914e-4,4,2.31012237873301e-5,0,3,1,0,2.41797035568344e-5,6.39427073342285e-5,2,1.15506118936651e-5,0,2,0,0,1.61198023712229e-5,0,35,2.02135708139139e-4,9,26,0,2.69130707813762e-4,2.09557430825898e-4,0,1,5.77530594683253e-6,0,1,0,0,8.05990118561146e-6,0,45,2.59888767607464e-4,3,37,5,8.97102359379205e-5,2.98216343867624e-4,3.19713536671143e-4,33,1.90585096245474e-4,4,24,5,1.19613647917227e-4,1.93437628454675e-4,3.19713536671143e-4,2882,0.0166444317387714,11,1811,1060,3.28937531772375e-4,0.0145964810471424,0.0677792697742822,3183,0.018382798828768,17,1758,1408,5.08358003648216e-4,0.014169306284305,0.0900313319265938,45215,0.261130458386033,2588,39289,3338,0.0773900302024461,0.316665457681489,0.213440757081655,1018,0.00587926145387552,460,509,49,0.0137555695104811,0.00410248970347624,0.0031331926593772,1586,0.0091596352316764,330,1092,164,0.00986812595317126,0.00880141209468772,0.0104866040028135,3776,0.0218075552552396,660,2629,487,0.0197362519063425,0.0211894802169725,0.0311400984717693,25453,0.146998862264728,5580,17356,2517,0.166861038844532,0.139887644977473,0.160943794360253,20184,0.116568775230868,5443,13763,978,0.162764271403367,0.110928420017571,0.0625359677728755,38955,0.224977043158861,11087,24579,3289,0.331539128614575,0.198104311241144,0.210307564422278,37140,0.21449486286536,143,27251,9746,0.00427618791304088,0.219640367209098,0.623185625679391,91,5.25552841161761e-4,1,57,33,2.99034119793068e-5,4.59414367579853e-4,0.00211010934202954,751,0.00433725476607123,8,453,290,2.39227295834455e-4,0.00365113523708199,0.0185433851269263,2368,0.0136759244820994,14,1359,995,4.18647767710296e-4,0.010953405711246,0.0636229937975574,74,4.27372640065607e-4,0,37,37,0,2.98216343867624e-4,0.00236588017136646,39412,0.227616357976564,214,28825,10373,0.00639933016357166,0.23232665167525,0.663277703177953,40080,0.231474262349048,261,29361,10458,0.00780479052659909,0.236646758710738,0.668712833301362,2238,0.0129251347090112,34,1430,774,0.00101671600729643,0.0115256586954244,0.0494916554766929,15677,0.0905394713284936,171,11112,4394,0.00511348344846147,0.0895616219745146,0.2809642560266
21222,77.9481842580928,11.745266655711964,10.306549086195242,14.372016158648549,34.738929849523565,16.377279947417428,22.94644976356101,18.60838765039893,35.1780185758514,10.869658948820765,143700,50644,39.7,86.7067788912062,88.63657112121584,74.64951629638665,98.15087890625,125941,54771,447,0.00354928101253762,211,219,17,0.00752013685936275,0.0025342235902658,0.0014826443397872,29,2.30266553386109e-4,6,18,5,2.13842754294675e-4,2.08292349884861e-4,4.36071864643293e-4,4,3.17609039153254e-5,2,1,1,7.12809180982251e-5,1.15717972158256e-5,8.72143729286586e-5,0,0,0,0,0,0,0,0,26,2.06445875449615e-4,11,13,2,3.92045049540238e-4,1.50433363805733e-4,1.74428745857317e-4,2,1.58804519576627e-5,0,0,2,0,0,1.74428745857317e-4,42,3.33489491110917e-4,9,24,9,3.20764131442013e-4,2.77723133179814e-4,7.84929356357928e-4,11,8.73424857671449e-5,1,10,0,3.56404590491126e-5,1.15717972158256e-4,0,1926,0.0152928752352292,8,1205,713,2.851236723929e-4,0.0139440156450698,0.0621838478981336,1846,0.0146576571569227,12,994,840,4.27685508589351e-4,0.0115023664325306,0.0732600732600733,37202,0.295392286864484,3337,31065,2800,0.118932211846889,0.359477880509622,0.244200244200244,820,0.00651098530264171,464,316,40,0.0165371729987882,0.00365668792020089,0.00348857491714635,751,0.00596310971010235,191,506,54,0.0068073276783805,0.00585532939120775,0.00470957613814757,2015,0.0159995553473452,495,1321,199,0.0176420272293107,0.0152863441221056,0.0173556602128031,15087,0.119794189342629,3251,9646,2190,0.115867132368665,0.111621555943854,0.190999476713762,9781,0.0776633502989495,3207,6140,434,0.114298952170504,0.0710508349051691,0.0378510378510378,23606,0.187436974456293,7792,13191,2623,0.277710456910685,0.152643577073955,0.228763300191872,22267,0.176805011870638,106,15434,6727,0.00377788865920593,0.178599118229052,0.586691086691087,86,6.82859434179497e-4,0,50,36,0,5.7858986079128e-4,0.00313971742543171,466,0.00370014530613541,7,235,224,2.49483213343788e-4,0.00271937234571901,0.0195360195360195,1675,0.0132998785145425,1,829,845,3.56404590491126e-5,0.00959301989191941,0.0736961451247165,61,4.84353784708713e-4,0,33,28,0,3.81869308122244e-4,0.00244200244200244,25163,0.199799906305333,192,17427,7544,0.00684296813742961,0.201661710080193,0.657945229373801,25643,0.203611214775172,251,17810,7582,0.00894575522132725,0.206093708413854,0.66125937554509,2957,0.0234792482194043,55,1948,954,0.00196022524770119,0.0225418609764282,0.0832025117739403,10381,0.0824274858862483,125,7422,2834,0.00445505738113907,0.0858858789358575,0.247165532879819
21223,18.982823064969974,73.11746671706354,7.899710217966486,38.48148620499086,2.7685412751192717,11.13350972239721,27.344504640712273,25.983789005081686,66.78609817269796,39.47520601416799,68900,26899,34.6,87.93469213749194,90.05882339477535,76.39478721618656,98.84756317138662,154267,23811,444,0.00287812688390907,195,227,22,0.00582715754243366,0.00202903214272945,0.0024644337403383,41,2.6577297801863e-4,5,28,8,1.49414295959837e-4,2.50277092495263e-4,8.96157723759382e-4,1,6.48226775655195e-6,1,0,0,2.98828591919675e-5,0,0,0,0,0,0,0,0,0,0,26,1.68538961670351e-4,9,15,2,2.68945732727707e-4,1.34077013836748e-4,2.24039430939845e-4,1,6.48226775655195e-6,0,1,0,0,8.93846758911652e-6,0,50,3.24113387827598e-4,9,31,10,2.68945732727707e-4,2.77092495262612e-4,0.00112019715469923,23,1.49092158400695e-4,0,18,5,0,1.60892416604097e-4,5.60098577349614e-4,3108,0.0201468881873635,8,2292,808,2.3906287353574e-4,0.0204869677142551,0.0905119300996975,2378,0.0154148327250805,14,1645,719,4.18360028687545e-4,0.0147037791840967,0.0805421754228744,51939,0.336682505007552,2547,46499,2893,0.0761116423619412,0.415629804426329,0.324073036854486,641,0.0041551336319498,310,315,16,0.00926368634950992,0.0028156172905717,0.00179231544751876,1330,0.0086214161162141,211,1033,86,0.00630528328950514,0.00923343701955737,0.00963369553041335,2936,0.0190319381332365,472,2163,301,0.0141047095386087,0.019333905395259,0.0337179343564467,27944,0.181140490189088,6282,19483,2179,0.18772412144394,0.174148164038757,0.244090960008962,22915,0.148541165641388,6231,15818,866,0.186200095625149,0.141388680324645,0.0970090735969531,39771,0.257806270945828,11589,25624,2558,0.346312455175711,0.229039293503522,0.286546432172062,30818,0.199770527721418,112,25290,5416,0.00334688022950036,0.226053845328757,0.606698778985101,67,4.34311939688981e-4,2,46,19,5.9765718383935e-5,4.1116950909936e-4,0.00212837459392853,534,0.00346153098199874,0,390,144,0,0.00348600235975544,0.0161308390276689,2000,0.0129645355131039,8,1329,663,2.3906287353574e-4,0.0118792234259359,0.0742690713565588,44,2.85219781288286e-4,0,33,11,0,2.94969430440845e-4,0.00123221687016915,32749,0.21228778675932,200,26783,5766,0.0059765718383935,0.239398977439308,0.645905679399574,33421,0.216643870691723,265,27332,5824,0.00791895768587138,0.244306196145733,0.65240282289683,1689,0.0109485502408162,26,1331,332,7.76954338991155e-4,0.0118971003611141,0.0371905455360143,12942,0.0838935093052954,102,10290,2550,0.00304805163758068,0.091976831492009,0.285650274448303
21224,69.89226210334203,16.445238141962832,13.662499754695133,17.651847586521853,8.90924229808493,9.955452636536688,20.478050120689993,12.520360303785544,41.94722008711248,14.479162101757307,195800,65501,33,88.51879952037194,89.87279052734384,75.37888832092287,101.29438323974607,110122,50957,444,0.00403189190170901,250,184,10,0.00823072364522289,0.00253961243305913,0.00137061403508772,19,1.72535914712773e-4,3,15,1,9.87686837426747e-5,2.07033622260255e-4,1.37061403508772e-4,0,0,0,0,0,0,0,0,2,1.81616752329235e-5,0,2,0,0,2.7604482968034e-5,0,17,1.5437423947985e-4,6,10,1,1.97537367485349e-4,1.3802241484017e-4,1.37061403508772e-4,2,1.81616752329235e-5,0,2,0,0,2.7604482968034e-5,0,26,2.36101778028005e-4,3,22,1,9.87686837426747e-5,3.03649312648374e-4,1.37061403508772e-4,7,6.35658633152322e-5,0,7,0,0,9.6615690388119e-5,0,1268,0.0115145020976735,8,841,419,2.63383156647132e-4,0.0116076850880583,0.0574287280701754,1166,0.0105882566607944,26,655,485,8.5599525910318e-4,0.00904046817203114,0.0664747807017544,25693,0.233313960879752,2216,21664,1813,0.0729571343912557,0.299011759509744,0.248492324561404,804,0.00730099344363524,455,313,36,0.0149799170343057,0.00432010158449732,0.00493421052631579,587,0.00533045168086304,206,351,30,0.00678211628366366,0.00484458676088997,0.00411184210526316,1771,0.0160821634187537,599,1022,150,0.019720813853954,0.0141058907966654,0.0205592105263158,13017,0.118205263253483,3748,7957,1312,0.123395008889182,0.109824435488323,0.179824561403509,9664,0.0877572147254863,3716,5681,267,0.122341476262593,0.0784105338707006,0.0365953947368421,22134,0.200995259802764,9181,11330,1623,0.302265095147165,0.156379396013913,0.222450657894737,14887,0.135186429596266,101,10820,3966,0.00332521235267005,0.149340252857064,0.543585526315789,42,3.81395179891393e-4,0,30,12,0,4.1406724452051e-4,0.00164473684210526,292,0.00265160458400683,3,153,136,9.87686837426747e-5,0.0021117429470546,0.018640350877193,1063,0.00965293038629883,4,624,435,1.31691578323566e-4,0.00861259868602661,0.0596217105263158,36,3.26910154192623e-4,0,25,11,0,3.45056037100425e-4,0.00150767543859649,16332,0.148308239952053,179,11805,4348,0.00589319812997959,0.162935460718821,0.59594298245614,16821,0.152748769546503,245,12187,4389,0.00806610917231843,0.168207916965715,0.6015625,1569,0.0142478342202285,48,1100,421,0.00158029893988279,0.0151824656324187,0.057702850877193,6846,0.0621674143222971,84,5159,1603,0.00276552314479489,0.0712057638160437,0.219709429824561
21225,45.74103815035908,40.63816247992485,13.620799369716067,24.852323244625786,31.526090315331135,10.760279991515409,26.468894881973277,17.654010484530772,51.18877593883895,16.405646463937074,165700,41904,34.9,86.47792711366262,88.2778400421143,74.25978660583502,97.72402572631832,150922,33001,492,0.00325996209962762,229,254,9,0.00583305738811483,0.00245391660547977,0.00110361741263029,34,2.25281933714104e-4,7,25,2,1.78303064265519e-4,2.41527224948796e-4,2.45248313917842e-4,6,3.97556353613125e-5,2,4,0,5.09437326472911e-5,3.86443559918074e-5,0,2,1.32518784537708e-5,0,2,0,0,1.93221779959037e-5,0,18,1.19266906083937e-4,7,11,0,1.78303064265519e-4,1.0627197897747e-4,0,4,2.65037569075416e-5,0,3,1,0,2.89832669938555e-5,1.22624156958921e-4,50,3.31296961344271e-4,9,38,3,2.2924679691281e-4,3.6712138192217e-4,3.67872470876763e-4,12,7.95112707226249e-5,0,7,5,0,6.76276229856629e-5,6.13120784794605e-4,1820,0.0120592093929314,7,1316,497,1.78303064265519e-4,0.0127139931213046,0.0609442060085837,1658,0.010985807238176,16,1018,624,4.07549861178329e-4,0.00983498859991498,0.0765174739423666,37446,0.248114920289951,2854,32770,1822,0.0726967064876844,0.316593886462882,0.223421213979154,783,0.00518811041465128,453,317,13,0.0115387554446114,0.00306256521235074,0.00159411404046597,1568,0.0103894727077563,361,1090,117,0.00919534374283604,0.0105305870077675,0.0143470263641937,3335,0.0220975073216628,678,2357,300,0.0172699253674317,0.0227711867681725,0.0367872470876763,22118,0.146552523820252,5800,14606,1712,0.147736824677144,0.141109865904085,0.209932556713673,16990,0.112574707464783,5720,10802,468,0.145699075371252,0.104359083355876,0.057388105456775,35436,0.234796782443911,12369,20957,2110,0.315061514557172,0.202467442130077,0.258736971183323,24968,0.165436450616875,141,19712,5115,0.00359153315163402,0.190439386327627,0.62722256284488,118,7.81860828772478e-4,0,79,39,0,7.63226030838196e-4,0.00478234212139792,379,0.00251123096698957,7,244,128,1.78303064265519e-4,0.00235730571550025,0.0156958920907419,1532,0.0101509388955884,0,882,650,0,0.00852108049619353,0.0797057020232986,33,2.18655994487219e-4,0,21,12,0,2.02882868956989e-4,0.00147148988350705,26898,0.178224513324764,201,21086,5611,0.00511984513105275,0.203713722610813,0.688044144696505,27415,0.181650123905064,266,21527,5622,0.00677551644208971,0.207974262858909,0.689393010423053,2074,0.0137421979565603,55,1556,463,0.0014009526478005,0.0150326544808131,0.0567749846719804,11621,0.0770000397556354,183,9110,2328,0.00466135153722713,0.0880125207713413,0.285469037400368
21226,70.34749034749035,24.504504504504503,5.148005148005147,15.406525116519937,41.677135678391956,10.012870012870014,25.868725868725868,15.72715572715573,30.32849503437739,17.77638190954774,240900,73438,32.6,87.36130289223266,88.83554039001464,75.03827095031738,97.68062286376951,21124,7770,69,0.00326642681310358,36,33,0,0.00782608695652174,0.00215348472983555,0,6,2.8403711418292e-4,0,5,1,0,3.26285565126599e-4,8.33333333333333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.73395190304866e-5,0,1,0,0,6.52571130253198e-5,0,0,0,0,0,0,0,0,0,7,3.31376633213407e-4,0,6,1,0,3.91542678151919e-4,8.33333333333333e-4,3,1.4201855709146e-4,0,2,1,0,1.3051422605064e-4,8.33333333333333e-4,297,0.0140598371520545,0,226,71,0,0.0147481075437223,0.0591666666666667,226,0.01069873130089,1,148,77,2.17391304347826e-4,0.00965805272774732,0.0641666666666667,6512,0.308274947926529,440,5721,351,0.0956521739130435,0.373335943617854,0.2925,112,0.0053020261314145,69,39,4,0.015,0.00254502740798747,0.00333333333333333,214,0.0101306570725241,43,160,11,0.00934782608695652,0.0104411380840512,0.00916666666666667,495,0.0234330619200909,85,377,33,0.0184782608695652,0.0246019316105455,0.0275,2869,0.135817080098466,516,2081,272,0.112173913043478,0.13580005220569,0.226666666666667,1939,0.0917913274001136,504,1388,47,0.109565217391304,0.0905768728791438,0.0391666666666667,4567,0.216199583412233,1331,2908,328,0.289347826086957,0.18976768467763,0.273333333333333,3620,0.171369058890362,7,2897,716,0.00152173913043478,0.189049856434351,0.596666666666667,28,0.00132550653285363,0,20,8,0,0.0013051422605064,0.00666666666666667,68,0.00321908729407309,0,46,22,0,0.00300182719916471,0.0183333333333333,247,0.0116928612005302,0,166,81,0,0.0108326807622031,0.0675,13,6.15413747396326e-4,0,8,5,0,5.22056904202558e-4,0.00416666666666667,4033,0.190920280249953,23,3186,824,0.005,0.207909162098669,0.686666666666667,4123,0.195180836962696,39,3253,831,0.00847826086956522,0.212281388671365,0.6925,381,0.0180363567506154,5,314,62,0.00108695652173913,0.0204907334899504,0.0516666666666667,1783,0.0844063624313577,13,1412,358,0.00282608695652174,0.0921430435917515,0.298333333333333
21227,72.49896834286388,14.602369863821258,12.898661793314867,16.485253332538097,44.431878157279655,12.379885633437482,23.993397394328834,11.914166126274834,38.86220602848625,8.949709718766494,207400,64692,34.4,86.02201318997606,88.19574985504148,73.82123641967775,97.36719665527346,82656,33926,288,0.00348432055749129,148,129,11,0.00620284995808885,0.00249787003330493,0.00153803131991051,18,2.17770034843206e-4,2,14,2,8.38222967309304e-5,2.71086670281156e-4,2.79642058165548e-4,2,2.4196670538134e-5,1,0,1,4.19111483654652e-5,0,1.39821029082774e-4,0,0,0,0,0,0,0,0,34,4.11343399148277e-4,17,14,3,7.12489522212909e-4,2.71086670281156e-4,4.19463087248322e-4,1,1.2098335269067e-5,0,1,0,0,1.93633335915111e-5,0,28,3.38753387533875e-4,4,20,4,1.67644593461861e-4,3.87266671830222e-4,5.59284116331096e-4,2,2.4196670538134e-5,2,0,0,8.38222967309304e-5,0,0,1347,0.0162964576074332,1,765,581,4.19111483654652e-5,0.014812950197506,0.0812360178970917,1166,0.0141066589237321,4,500,662,1.67644593461861e-4,0.00968166679575556,0.0925615212527964,20949,0.253448025551684,1743,17132,2074,0.0730511316010059,0.331732631089768,0.289988814317673,606,0.00733159117305459,369,213,24,0.0154652137468567,0.00412439005499187,0.00335570469798658,771,0.00932781649245064,174,536,61,0.00729253981559095,0.01037874680505,0.00852908277404922,1637,0.0198049748354626,392,1071,174,0.0164291701592624,0.0207381302765084,0.0243288590604027,10262,0.124153116531165,3142,5745,1375,0.131684828164292,0.111242351483231,0.192253914988814,7631,0.0923223964382501,3095,4163,373,0.129715004191115,0.0806095577414608,0.0521532438478747,17777,0.215072106078204,7251,8840,1686,0.303897736797988,0.171171868948958,0.235738255033557,13498,0.163303329461866,47,8793,4658,0.00196982397317686,0.170261792270157,0.651286353467561,43,5.2022841656988e-4,0,29,14,0,5.61536674153822e-4,0.00195749440715884,363,0.00439169570267131,5,167,191,2.09555741827326e-4,0.00323367670978236,0.0267058165548098,943,0.0114087301587302,5,414,524,2.09555741827326e-4,0.0080164201068856,0.0732662192393736,20,2.4196670538134e-4,0,8,12,0,1.54906668732089e-4,0.00167785234899329,14802,0.179079558652729,114,9622,5066,0.00477787091366303,0.18631399581752,0.708333333333333,15303,0.185140824622532,166,10045,5092,0.00695725062866723,0.194504685926729,0.711968680089485,2110,0.0255274874177313,29,1385,696,0.00121542330259849,0.0268182170242429,0.0973154362416107,5876,0.0710898180410375,80,4053,1743,0.00335289186923722,0.0784795910463945,0.243708053691275
