21228,67.47061038363385,20.066518847006652,12.462870769359494,6.3746477055140804,54.607192467973455,18.71522403045643,18.957871396895786,11.404426222649878,27.487603305785125,6.621392190152801,301100,85837,43.4,85.1074513064132,87.22889976501465,73.72289161682131,96.28496780395514,63015,47806,171,0.00271363960961676,68,98,5,0.00489737126395391,0.0027364364895429,3.7545993842457e-4,25,3.96730937078473e-4,6,15,4,4.32120993878286e-4,4.18842319827995e-4,3.00367950739656e-4,2,3.17384749662779e-5,0,0,2,0,0,1.50183975369828e-4,0,0,0,0,0,0,0,0,17,2.69777037213362e-4,2,15,0,1.44040331292762e-4,4.18842319827995e-4,0,1,1.58692374831389e-5,0,1,0,0,2.79228213218664e-5,0,28,4.4433864952789e-4,6,16,6,4.32120993878286e-4,4.46765141149862e-4,4.50551926109484e-4,6,9.52154248988336e-5,1,4,1,7.2020165646381e-5,1.11691285287465e-4,7.5091987684914e-5,1546,0.0245338411489328,0,462,1084,0,0.0129003434507023,0.0813997146504468,1900,0.030151551217964,4,547,1349,2.88080662585524e-4,0.0152737832630609,0.101299091386949,15817,0.251003729270809,1509,10646,3662,0.108678429960389,0.297266355792589,0.274986858902155,389,0.00617313338094105,210,138,41,0.01512423478574,0.00385334934241756,0.00307877149508147,485,0.00769658017932238,95,285,105,0.00684191573640619,0.00795800407673191,0.00788465870691597,1085,0.0172181226692057,218,637,230,0.0157003961109111,0.0177868371820289,0.0172711571675302,6659,0.105673252400222,1516,3467,1676,0.109182571119914,0.0968084215229107,0.125854171359916,4667,0.0740617313338094,1480,2617,570,0.106589845156644,0.0730740233993243,0.042802432980401,11168,0.177227644211696,3522,5314,2332,0.253655023406554,0.148381872504398,0.175114515281219,15184,0.240958501943982,60,6700,8424,0.00432120993878286,0.187082902856505,0.632574904257716,42,6.66507974291835e-4,0,17,25,0,4.74687962471728e-4,0.00187729969212285,562,0.00891851146552408,4,145,413,2.88080662585524e-4,0.00404880909167062,0.0310129909138695,1193,0.0189320003173848,3,330,860,2.16060496939143e-4,0.0092145310362159,0.0645791094090261,36,5.71292549393002e-4,0,7,29,0,1.95459749253065e-4,0.00217766764286251,16779,0.266269935729588,125,7412,9242,0.00900252070579762,0.206963951637673,0.694000150183975,17198,0.272919146235023,165,7672,9361,0.0118833273316529,0.214223885181359,0.70293609671848,2782,0.0441482186780925,50,1017,1715,0.00360100828231905,0.0283975092843381,0.128782758879628,5792,0.0919146235023407,87,2941,2764,0.00626575441123515,0.082121017507609,0.207554253961102
21229,16.89994815966822,76.182477967859,6.917573872472786,18.574373212182397,14.86930508557697,12.837739761534475,24.38154484188699,15.116640746500778,45.72291177457229,12.284831543327938,125700,47422,35,85.98666379187335,87.97043571472166,73.69281654357903,98.16118545532227,162766,48225,523,0.0032132017743263302,225,267,31,0.00561391252276753,0.00245618876776597,0.0022171363181233,46,2.82614305198874e-4,10,32,4,2.49507223234113e-4,2.94374683777195e-4,2.86082105564297e-4,3,1.84313677303614e-5,0,3,0,0,2.7597626604112e-5,0,0,0,0,0,0,0,0,0,20,1.22875784869076e-4,5,13,2,1.24753611617056e-4,1.19589715284486e-4,1.43041052782148e-4,2,1.22875784869076e-5,0,2,0,0,1.83984177360747e-5,0,59,3.62483565363774e-4,12,41,6,2.99408667880935e-4,3.77167563589531e-4,4.29123158346445e-4,24,1.47450941842891e-4,1,17,6,2.49507223234113e-5,1.56386550756635e-4,4.29123158346445e-4,2750,0.0168954204194979,2,1715,1033,4.99014446468225e-5,0.0157766432086841,0.0738807037619797,3221,0.0197891451531647,27,1846,1348,6.73669502732104e-4,0.0169817395703969,0.0964096695751681,39229,0.241014708231449,2453,33154,3622,0.0612041218593278,0.30499057081091,0.259047346588471,1106,0.00679503090325989,611,462,33,0.0152448913396043,0.00425003449703326,0.00236017737090545,1497,0.00919725249745033,255,1108,134,0.00636243419246987,0.0101927234257854,0.00958375053640395,3342,0.0205325436516226,627,2345,370,0.0156441028967789,0.0215721447955476,0.0264625947646975,24577,0.150995908236364,6366,15950,2261,0.158836298310836,0.146727381445196,0.161707910170219,20173,0.123938660408193,6275,13046,852,0.156565782579406,0.120012878892415,0.0609354884851952,38795,0.23834830369979,13291,22589,2915,0.331620050400459,0.207800929120096,0.208482334429981,33097,0.20334099259059,114,23844,9139,0.00284438234486888,0.219345936249483,0.653626090688027,67,4.11633879311404e-4,0,33,34,0,3.03573892645232e-4,0.00243169789729652,839,0.00515463917525773,6,428,405,1.49704333940468e-4,0.00393726139551998,0.0289658131883851,2203,0.0135347677033287,4,1157,1042,9.9802889293645e-5,0.0106434846603192,0.0745243884994994,67,4.11633879311404e-4,0,39,28,0,3.58769145853457e-4,0.00200257473895008,34926,0.214577983116867,205,25121,9600,0.00511489807629931,0.231093325973966,0.686597053354313,35706,0.219370138726761,284,25699,9723,0.0070860051398488,0.236410468699692,0.695394078100415,2494,0.0153226103731738,36,1570,888,8.98226003642805e-4,0.0144427579228186,0.0635102274352739,14460,0.0888391924603418,143,10276,4041,0.00356795329224781,0.0945310703279518,0.289014447146331
21230,64.44874051418184,27.84718815823643,7.704071327581733,14.706222530650011,8.928676254769591,8.63317655884814,16.625789883717577,11.054043916091986,47.356679286100594,13.167009098914,247300,73762,32.1,87.80708139629917,89.70082702636712,75.97287788391122,98.63132476806643,83671,34657,236,0.00282057104612112,103,123,10,0.00524600183355404,0.0021336016236188,0.00156543519098309,18,2.15128300127882e-4,5,12,1,2.54660283182235e-4,2.08156255962809e-4,1.56543519098309e-4,1,1.19515722293268e-5,0,0,1,0,0,1.56543519098309e-4,2,2.39031444586535e-5,0,1,1,0,1.73463546635675e-5,1.56543519098309e-4,22,2.62934589045189e-4,5,15,2,2.54660283182235e-4,2.60195319953512e-4,3.13087038196619e-4,1,1.19515722293268e-5,0,1,0,0,1.73463546635675e-5,0,24,2.86837733503842e-4,5,16,3,2.54660283182235e-4,2.77541674617079e-4,4.69630557294928e-4,8,9.56125778346141e-5,0,7,1,0,1.21424482644972e-4,1.56543519098309e-4,1053,0.0125850055574811,2,714,337,1.01864113272894e-4,0.0123852972297872,0.0527551659361302,1008,0.0120471848071614,5,586,417,2.54660283182235e-4,0.0101649638328505,0.065278647463995,20108,0.240322214387303,1230,17509,1369,0.0626464296628298,0.30371732380440303,0.214308077645585,436,0.00521088549198647,253,171,12,0.0128858103290211,0.00296622664747003,0.00187852222917971,655,0.00782827981020903,134,476,45,0.0068248955892839,0.00825686481985811,0.00704445835942392,1540,0.0184054212331632,324,1070,146,0.0165019863502088,0.0185605994900172,0.0228553537883532,11564,0.138207981259935,2832,7697,1035,0.144239584394418,0.133514891845479,0.16202254226675,8779,0.10492285260126,2788,5742,249,0.141998573902414,0.0996027684782043,0.038979336255479,18473,0.220781393792353,6270,10877,1326,0.319343995110523,0.188676299675623,0.207576706324358,13542,0.161848191129543,35,10292,3215,0.00178262198227564,0.178528682197436,0.503287413901064,71,8.48561628282201e-4,0,42,29,0,7.28546895869833e-4,0.00453976205385097,285,0.00340619808535813,1,167,117,5.0932056636447e-5,0.00289684122881576,0.0183155917345022,883,0.0105532382784955,0,523,360,0,0.00907214348904578,0.0563556668753914,32,3.82450311338457e-4,0,17,15,0,2.94888029280647e-4,0.00234815278647464,14743,0.176202029376965,60,11110,3573,0.00305592339818682,0.192718000312234,0.559329993738259,15077,0.18019385450156,87,11394,3596,0.00443108892737089,0.197644365036688,0.56293049467752,1246,0.0148916589977412,32,862,352,0.0016298258123663,0.0149525577199951,0.0551033187226049,5946,0.071064048475577,43,4498,1405,0.00219007843536722,0.0780239032767264,0.219943644333125
21231,59.71068204913623,30.438161276824676,9.851156674039093,19.805194805194805,2.05219718938211,8.26110347301094,15.009863111961263,12.284057624484428,61.23595505617978,16.618335935757305,287100,69979,32.3,89.197407781592,90.7000301361085,79.1581027984619,101.15298919677741,42192,16729,147,0.00348407281001138,70,74,3,0.00785193494111049,0.00239901445892498,0.00123406005758947,10,2.37011755783087e-4,0,8,2,0,2.59352914478376e-4,8.22706705059646e-4,1,2.37011755783087e-5,0,1,0,0,3.24191143097971e-5,0,0,0,0,0,0,0,0,0,4,9.48047023132347e-5,0,4,0,0,1.29676457239188e-4,0,1,2.37011755783087e-5,0,1,0,0,3.24191143097971e-5,0,13,3.08115282518013e-4,0,11,2,0,3.56610257407768e-4,8.22706705059646e-4,9,2.13310580204778e-4,0,9,0,0,2.91772028788173e-4,0,602,0.0142681076981418,1,467,134,1.12170499158721e-4,0.0151397263826752,0.0551213492389963,436,0.0103337125521426,7,323,106,7.85193494111049e-4,0.0104713739220644,0.0436034553681613,10890,0.258105802047782,616,9741,533,0.0690970274817723,0.315794592491733,0.219251336898396,243,0.00575938566552901,105,126,12,0.0117779024116657,0.00408480840303443,0.00493624023035788,189,0.00447952218430034,64,118,7,0.00717891194615816,0.00382545548855605,0.00287947346770876,593,0.014054797117937,125,428,40,0.0140213123948402,0.0138753809245931,0.0164541341011929,6267,0.148535267349261,1717,4212,338,0.192596747055524,0.136549309472865,0.13903743315508,5124,0.121444823663254,1713,3309,102,0.19214806505889,0.107274849251118,0.041958041958042,9248,0.219188471748199,3120,5657,471,0.34997195737521,0.183394929650522,0.193747429041547,6230,0.147658323852863,44,5128,1058,0.00493550196298374,0.166245218180639,0.435211846976553,37,8.76943496397421e-4,0,29,8,0,9.40154314984115e-4,0.00329082682023859,109,0.00258342813803565,2,77,30,2.24340998317443e-4,0.00249627180185437,0.0123406005758947,409,0.00969378081152825,0,311,98,0,0.0100823445503469,0.0403126285479227,14,3.31816458096322e-4,0,10,4,0,3.24191143097971e-4,0.00164541341011929,6767,0.160385855138415,54,5538,1175,0.00605720695457095,0.179537055047656,0.483340189222542,6969,0.165173492605233,71,5712,1186,0.00796410544026921,0.185177980937561,0.48786507610037,466,0.0110447478194918,4,345,117,4.48681996634885e-4,0.01118459443688,0.0481283422459893,2610,0.0618600682593857,25,2124,461,0.00280426247896803,0.068858198794009,0.189633895516248
21234,63.12653448003561,28.484256773248717,8.389208746715674,8.811878325237103,41.97784294558488,17.85668135938779,20.288877083662364,12.112162414392166,38.61735222951953,5.734767025089606,216700,61748,40.1,85.6000452983459,87.45071029663082,73.93183441162105,96.33981704711918,118324,69649,431,0.00364254082012102,180,220,31,0.0064998375040624,0.00295627401972641,0.00191204588910134,38,3.21152090869139e-4,8,23,7,2.88881666847218e-4,3.09065011153216e-4,4.31752297539012e-4,3,2.53541124370373e-5,0,3,0,0,4.03128275417238e-5,0,3,2.53541124370373e-5,0,3,0,0,4.03128275417238e-5,0,16,1.35221932997532e-4,5,11,0,1.80551041779511e-4,1.47813700986321e-4,0,1,8.45137081234576e-6,1,0,0,3.61102083559022e-5,0,0,47,3.97214428180251e-4,10,30,7,3.61102083559022e-4,4.03128275417238e-4,4.31752297539012e-4,14,1.18319191372841e-4,2,7,5,7.22204167118044e-5,9.40632642640221e-5,3.08394498242151e-4,1593,0.0134630337040668,0,731,862,0,0.00982289231100003,0.0531672114969469,2121,0.0179253574929854,12,843,1266,4.33322500270827e-4,0.0113279045392244,0.0780854869549127,24752,0.209188330347182,2305,18880,3567,0.0832340302603546,0.253702061329248,0.220008635045951,964,0.00814712146310131,516,393,55,0.0186328675116455,0.00528098040796581,0.00339233948066366,1287,0.010876914235489,294,849,144,0.0106164012566353,0.0114085301943078,0.00888176154937396,2592,0.0219059531456002,604,1626,362,0.0218105658469649,0.0218495525276143,0.0223277616727318,12869,0.108760690984078,3255,7489,2125,0.117538728198462,0.100634255153323,0.131067661752914,9654,0.081589533822386,3199,5828,627,0.115516556530531,0.0783143863043887,0.0386726700795658,22571,0.190755890605456,8007,11781,2783,0.289134438305709,0.158308473756349,0.171652377721581,23547,0.199004428518306,68,14136,9343,0.00245549416820135,0.189954043376602,0.576265959415284,141,0.00119164328454075,0,77,64,0,0.00103469590690424,0.00394744957749954,616,0.00520604442040499,2,278,336,7.22204167118044e-5,0.00373565535219974,0.0207241102818726,1508,0.0127446671850174,1,575,932,3.61102083559022e-5,0.00772662527883039,0.057484734472337,55,4.64825394679017e-4,0,23,32,0,3.09065011153216e-4,0.00197372478874977,26279,0.222093573577634,169,15470,10640,0.00610262521214747,0.207879814023489,0.656263492259298,26928,0.227578513234847,224,15947,10757,0.0080886866717221,0.214289553602623,0.663479923518164,2953,0.024956898008857,48,1549,1356,0.00173329000108331,0.02081485662071,0.0836365879232714,9306,0.0786484567796897,93,5882,3331,0.00335824937709891,0.0790400172001398,0.205452414728921
21236,69.23194264358172,16.59420842549513,14.173848930923153,8.540261598201512,38.05256510494978,13.342485953270792,22.101034754531817,10.693310960262375,32.456823789118296,7.36753473266374,239200,77532,36.8,85.92244492539254,87.60416526794427,74.2396404266357,96.97839050292963,51455,39333,247,0.00480031095131668,116,122,9,0.00949729818241362,0.00379660173025456,0.00126635711270578,17,3.30385773977262e-4,4,10,3,3.27493040772884e-4,3.1119686313562e-4,4.22119037568594e-4,3,5.83033718783403e-5,0,3,0,0,9.33590589406859e-5,0,2,3.88689145855602e-5,0,2,0,0,6.22393726271239e-5,0,11,2.13779030220581e-4,1,10,0,8.18732601932209e-5,3.1119686313562e-4,0,0,0,0,0,0,0,0,0,25,4.85861432319502e-4,6,16,3,4.91239561159325e-4,4.97914981016991e-4,4.22119037568594e-4,9,1.74910115635021e-4,1,6,2,8.18732601932209e-5,1.86718117881372e-4,2.81412691712396e-4,728,0.0141482849091439,0,373,355,0,0.0116076429949586,0.0499507527789503,728,0.0141482849091439,8,303,417,6.54986081545767e-4,0.00942926495300927,0.0586745462220346,11091,0.215547565834224,1012,8582,1497,0.0828557393155396,0.267069147942989,0.210637399746729,403,0.00783208628899038,255,123,25,0.0208776813492713,0.00382772141656812,0.00351765864640495,317,0.00616072296181129,91,180,46,0.0074504666775831,0.00560154353644115,0.00647249190938511,808,0.0157030414925663,242,463,103,0.0198133289667595,0.0144084147631792,0.0144927536231884,4899,0.0952094062773297,1321,2680,898,0.108154576715245,0.083400759320346,0.126354298578866,3605,0.0700612185404723,1307,2010,288,0.10700835107254,0.0625505694902595,0.0405234276065851,8639,0.167894276552327,3337,4143,1159,0.273211069264778,0.128928860397087,0.163078654847334,9934,0.193061898746478,44,5759,4131,0.00360242344850172,0.179218273479803,0.581257914731954,61,0.00118550189485959,0,33,28,0,0.00102694964834754,0.00393977768397355,222,0.00431444951899718,3,98,121,2.45619780579663e-4,0.00304972925872907,0.0170254678486,514,0.00998931104848897,0,145,369,0,0.00451235451546648,0.0519206416209371,18,3.49820231270042e-4,0,10,8,0,3.1119686313562e-4,0.00112565076684958,11204,0.217743659508308,101,6417,4686,0.00826919927951531,0.199695027074127,0.659349936682144,11488,0.22326304537945801,137,6638,4713,0.0112166366464713,0.206572477749424,0.663149008020262,1435,0.0278884462151394,28,841,566,0.00229245128541019,0.0261716561897056,0.0796397917546081,3868,0.0751724808084734,37,2441,1390,0.00302931062714917,0.0759631542914047,0.195581820740115
21237,57.88266578028918,29.572876848928036,12.544457370782784,7.8988782856186175,46.99011680143755,15.07728103706166,21.05035732092405,11.374439089247133,36.192745565263436,7.449154618965939,217500,64758,38.9,86.38889085731444,88.31286411285399,73.79687080383296,97.07648468017587,57839,30085,240,0.0041494493334947,128,105,7,0.0091161598176768,0.00276898734177215,0.00119088125212657,15,2.59340583343419e-4,4,10,1,2.848799943024e-4,2.63713080168776e-4,1.70125893160939e-4,1,1.72893722228946e-5,0,1,0,0,2.63713080168776e-5,0,1,1.72893722228946e-5,0,1,0,0,2.63713080168776e-5,0,20,3.45787444457892e-4,5,14,1,3.56099992878e-4,3.69198312236287e-4,1.70125893160939e-4,0,0,0,0,0,0,0,0,23,3.97655561126576e-4,6,16,1,4.273199914536e-4,4.21940928270042e-4,1.70125893160939e-4,6,0.00010373623333736801,2,4,0,1.424399971512e-4,1.05485232067511e-4,0,591,0.0102180189837307,1,335,255,7.12199985756e-5,0.00883438818565401,0.0433821027560395,996,0.017220214734003,13,485,498,9.258599814828e-4,0.0127900843881857,0.0847226947941477,12977,0.224364183336503,1082,10732,1163,0.0770600384587992,0.283016877637131,0.197856413746172,488,0.00843721364477256,304,166,18,0.0216508795669824,0.00437763713080169,0.0030622660768969,417,0.00720966821694704,118,252,47,0.0084039598319208,0.00664556962025316,0.00799591697856414,1001,0.0173066615951175,261,619,121,0.0185884196282316,0.0163238396624473,0.0205852330724736,6427,0.111118795276544,1724,3777,926,0.122783277544334,0.0996044303797468,0.15753657706703,4538,0.0784591711474956,1703,2613,222,0.121287657574247,0.0689082278481013,0.0377679482817285,11136,0.192534449074154,4254,5747,1135,0.302969873940603,0.151555907172996,0.193092888737666,10801,0.186742509379484,55,7194,3552,0.003917099921658,0.189715189873418,0.604287172507656,72,0.00124483480004841,0,43,29,0,0.00113396624472574,0.00493365090166723,250,0.00432234305572365,2,131,117,1.424399971512e-4,0.00345464135021097,0.0199047294998299,716,0.0123791905115925,1,292,423,7.12199985756e-5,0.00770042194092827,0.0719632528070772,20,3.45787444457892e-4,0,14,6,0,3.69198312236287e-4,0.00102075535896563,12090,0.209028510174796,107,7932,4051,0.0076205398475892,0.209177215189873,0.689179993194964,12315,0.212918618924947,135,8120,4060,0.009614699807706,0.214135021097046,0.690711126233413,1355,0.0234270993620222,16,830,509,0.0011395199772096,0.0218881856540084,0.086594079618918,4795,0.0829025398087795,60,3256,1479,0.004273199914536,0.0858649789029536,0.251616195985029
21239,13.79073756432247,80.78278496803368,5.426477467643849,11.91944371556022,11.75775712710663,14.798066427569001,20.08732262591611,12.661780757835647,45.556119857795835,6.961726256103323,146700,52811,36.1,86.0626608150335,88.11083755493169,74.37102317810061,95.78107299804691,91243,32065,279,0.00305776881514198,97,163,19,0.00469574478385051,0.00269961410424154,0.00186146762026061,19,2.08235152285655e-4,7,9,3,3.38868180277872e-4,1.49058447473459e-4,2.93915940041148e-4,2,2.19194897142795e-5,0,2,0,0,3.31240994385465e-5,0,2,2.19194897142795e-5,0,2,0,0,3.31240994385465e-5,0,31,3.39752090571331e-4,10,21,0,4.8409740039696e-4,3.47803044104738e-4,0,0,0,0,0,0,0,0,0,27,2.95913111142773e-4,8,16,3,3.87277920317568e-4,2.64992795508372e-4,2.93915940041148e-4,8,8.76779588571178e-5,1,6,1,4.8409740039696e-5,9.93722983156395e-5,9.79719800137161e-5,1320,0.0144668632114244,1,648,671,4.8409740039696e-5,0.0107322082180891,0.0657391985892035,1841,0.0201768902819942,20,916,905,9.6819480079392e-4,0.0151708375428543,0.0886646419124131,19118,0.209528402178797,1636,15572,1910,0.0791983347049426,0.257904238228523,0.187126481826198,704,0.00771566037942637,369,295,40,0.0178631940746478,0.00488580466718561,0.00391887920054864,1224,0.013414727705139,201,883,140,0.00973035774797889,0.0146242899021183,0.0137160772019203,2277,0.0249553390397072,409,1551,317,0.0197995836762357,0.0256877391145928,0.031057117664348,12108,0.132700590730248,3381,7308,1419,0.163673331074212,0.121035459348449,0.139022239639463,9811,0.107526056793398,3309,6037,465,0.16018782979135399,0.0999850941552527,0.045556970706378,20695,0.226811919818507,6888,11802,2005,0.333446289393426,0.195465310786863,0.196433819927501,20048,0.219720964895937,84,13214,6750,0.00406641816333446,0.218850924990477,0.661310865092584,83,9.09658823142597e-4,0,43,40,0,7.1216813792875e-4,0.00391887920054864,560,0.00613745711999825,1,250,309,4.8409740039696e-5,0.00414051242981831,0.0302733418242383,1191,0.0130530561248534,2,542,647,9.6819480079392e-5,0.0089766309478461,0.0633878710688743,42,4.60309283999868e-4,0,28,14,0,4.63737392139651e-4,0.00137160772019203,21316,0.23361792137479,155,13960,7201,0.00750350970615288,0.231206214081055,0.705496228078769,21727,0.238122376511075,191,14263,7273,0.00924626034758193,0.236224515145994,0.712550210639757,1446,0.015847791063424,30,918,498,0.00145229220119088,0.0152039616422928,0.0487900460468306,9084,0.0995583222822573,123,5750,3211,0.00595439802488261,0.0952317858858212,0.314588027824042
21251,24.51759364358683,64.472190692395,11.010215664018162,NaN,NaN,0,2.1566401816118046,0.7945516458569807,NaN,NaN,NA,NA,20.3,86.47705249972105,88.92525062561036,75.4706893920899,95.60120620727533,301,881,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,4,0.0132890365448505,0,4,0,0,0.0224719101123595,0,50,0.166112956810631,17,33,0,0.139344262295082,0.185393258426966,0,4,0.0132890365448505,2,2,0,0.0163934426229508,0.0112359550561798,0,4,0.0132890365448505,2,2,0,0.0163934426229508,0.0112359550561798,0,5,0.0166112956810631,3,2,0,0.0245901639344262,0.0112359550561798,0,22,0.0730897009966777,8,14,0,0.0655737704918033,0.0786516853932584,0,20,0.0664451827242525,7,13,0,0.0573770491803279,0.0730337078651685,0,48,0.159468438538206,21,27,0,0.172131147540984,0.151685393258427,0,23,0.0764119601328904,0,23,0,0,0.129213483146067,0,0,0,0,0,0,0,0,0,3,0.00996677740863787,0,3,0,0,0.0168539325842697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.079734219269103,0,24,0,0,0.134831460674157,0,26,0.0863787375415282,1,25,0,0.00819672131147541,0.140449438202247,0,1,0.00332225913621262,0,1,0,0,0.00561797752808989,0,20,0.0664451827242525,5,15,0,0.040983606557377,0.0842696629213483,0
CITYWIDE,43.31679001596285,48.305906254534904,8.377303729502245,17.43665784802654,25.28296062560022,14.281720118028346,21.29811831857979,14.117641367967881,44.90520583696157,14.576973864727671,153200,153200,35,86.10596895599653,87.98678474426276,72.55812797546378,102.78414993286131,2903633,34010,8979,0.00309233294979083,4018,4570,391,0.00610013451267243,0.00231337938156333,0.00145086718071645,659,2.26957056900786e-4,112,466,81,1.70038592687733e-4,2.35893827529215e-4,3.00563277846631e-4,68,2.34189375861206e-5,13,41,14,1.97366223655405e-5,2.07546071431283e-5,5.19492085167017e-5,36,1.2398261075005e-5,2,31,3,3.03640344085238e-6,1.56925078399263e-5,1.11319732535789e-5,513,1.76675220318821e-4,151,334,28,2.29248459784355e-4,1.69074116726948e-4,1.03898417033403e-4,27,9.29869580625375e-6,2,19,6,3.03640344085238e-6,9.61798867608386e-6,2.22639465071579e-5,912,3.14089280566793e-4,148,647,117,2.24693854623076e-4,3.27517824917171e-4,4.34146956889578e-4,366,1.26048987595884e-4,27,274,65,4.09914464515071e-5,1.38701520907736e-4,2.41192753827543e-4,42494,0.014634769614479501,108,26645,15741,1.63965785806028e-4,0.0134879635933818,0.0584094636615286,46076,0.0158683965914425,328,25209,20539,4.9797016429979e-4,0.012761046133442,0.0762131995517525,685597,0.236116961062228,49316,579874,56407,0.074871636044538,0.293537977134497,0.209307071771542,17987,0.00619465338766986,9456,7700,831,0.01435611546835,0.00389781646346556,0.00308355659124136,23633,0.00813911399959981,5059,16338,2236,0.00768058250363609,0.00827045784157148,0.0082970307316675,55862,0.019238657226998,11349,38077,6436,0.0172300713251168,0.0192749555168024,0.023881793286678,384457,0.132405507169811,97109,248914,38434,0.147431050868867,0.126002738595723,0.142615420009351,301047,0.103679425051306,95784,192555,12708,0.145419433589302,0.0974732531328067,0.0471550387021603,614614,0.211670689787587,206055,358435,50124,0.312833055502419,0.181443356374322,0.185993009120797,532975,0.183554533234744,2232,380346,150397,0.00338862623999126,0.192534922157568,0.55807179380617,1913,6.58829817680127e-4,5,1148,760,7.59100860213095e-6,5.81129000007593e-4,0.00282009989090666,11790,0.00406043050206414,97,6395,5298,1.4726556688134e-4,0.0032372125043977,0.0196590647658204,34183,0.0117724932868582,73,18561,15549,1.10828725591112e-4,0.00939576251667329,0.0576970173732996,1118,3.850348856071e-4,2,623,493,3.03640344085238e-6,3.15368786589487e-4,0.00182935427133814,574224,0.197760529653713,3880,406748,163596,0.00589062267525362,0.205899876737882,0.607048765464166,588085,0.202534204563731,5110,417467,165508,0.00775801079137783,0.211325940980984,0.614143543084447,43854,0.0151031483662019,822,27929,15103,0.00124796181419033,0.014137937143913,0.0560420640162675,228200,0.0785911993698928,2640,163145,62415,0.00400805254192514,0.0825856190820895,0.23160070354071
