rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
all_effects_heat_prev,0.20633172612567413,0.20744265777595447,0.11160462144729345,0.31764788525127957,0.15675421763906205,0.18028912995166796,0.11812196826169012,0.2892608517957666,0.1290019638223547,0.14708838949866385,0.09685561390971625,0.2849901144878061,-0.5234542092916618,-0.5234542092916618,-0.3470309637162787,-0.31434845095008473,0.1365775604033371,-0.12297056808885842,-0.003316348243076525,0.01106245198246184,0.13872919592244673,0.3839897771494865,0.434270539292862,0.39378599365274175,0.22327866487010517,-0.13416190558068444,0.01648559665068249,-0.08215954336243862,0.4679312534327974
medicaid_all_effects_heat_prev,0.3184311531934145,0.31167806244438817,0.2593346198165751,0.4391320047280963,0.32404486519888476,0.3605320030547603,0.2107042713600296,0.36518102477519104,0.3193793232376777,0.36166501719809774,0.2352596276391111,0.43769543287584867,-0.4330339811324617,-0.4330339811324617,-0.4014811208273471,-0.37743812794873666,-0.16293870740114405,0.18042453153130392,-0.23589831362011937,0.23857599555833142,-0.14987313494269222,0.19979978014531963,0.15695303925944737,0.48154617572318,0.3996252928828456,0.10414077656450507,-0.38537939721932,-0.449864457994063,0.3466657610761586
not_medicaid_all_effects_heat_prev,0.3595737490413785,0.3696267377047701,0.18980982646748198,0.37304462674656713,0.30406184788884216,0.29566565295838965,0.1931650987219794,0.3268087155649238,0.27667049487254736,0.285056189122157,0.19652899388051986,0.34640388502871816,-0.6519674350680233,-0.6519674350680233,-0.5078629942499163,-0.4743199851381334,0.13015399358964622,-0.11463229906890728,-0.021332550177631037,0.24882521668420576,0.0423297863917136,0.22782856129463927,0.6170790087136611,0.49794358102459546,0.24283420517717652,0.1443594203707775,-0.08710003552982472,-0.16079251539752099,0.39204299890245353
commercial_all_effects_heat_prev,0.18874382070950185,0.19865509734443662,0.06774333972432482,0.1671410849992872,0.08853143498906714,0.0030294142483617637,0.07828942301879242,0.10786635750562178,0.0780587915465351,0.06743566609731949,0.014600275929338985,0.09355884750097197,-0.3525420987302023,-0.3525420987302023,-0.2153714520909494,-0.22221998604899948,0.2959793532860337,-0.30174948332032636,0.24361467793042216,-0.1082429509686101,0.19835586276096792,-0.0814966154501726,0.3129607587421986,0.10070058355685332,-0.09829449462537884,-0.16664937260731433,0.23043111757930038,0.27444165068568377,-0.032085317296926846
kidney_disease_prev,-0.34553572379258063,-0.3267519747892336,-0.3033412065192605,-0.3476194915075583,-0.3056777430599957,-0.35552645232958807,-0.3345963174621047,-0.3189804965466884,-0.2634620928210755,-0.25465313235382164,-0.3010119846262174,-0.23029904750252223,0.38844277082337564,0.38844277082337564,0.31649090741430175,0.3722967736328422,-0.5165039934392825,0.526523775479743,-0.42477208894047364,-0.07530671582391121,0.17396570618204416,0.33275260699713877,0.17726889427261958,0.12182211792960895,-0.1968475528219785,-0.05176868678335523,-0.389861901142093,-0.2425771640856879,0.4084649223491066
medicaid_kidney_disease_prev,0.2936439441682039,0.3025199171779118,0.19043201162368315,0.30558404466182626,0.328610837343365,0.2965003980213996,0.1956565865230165,0.3276609189367739,0.3346495649194324,0.3625125400515719,0.16674183176387794,0.36190629828518445,-0.41422143587471305,-0.41422143587471305,-0.42409173493561914,-0.3637031874461135,-0.25801276162305414,0.27742592410096295,-0.3146772929257373,0.5260161200288196,-0.2938658080249335,0.302370100902246,0.5061321721798113,0.6377625689357553,0.3768530984498935,0.5421460701715726,-0.44869039733655225,-0.536740120414446,0.3670099547466352
not_medicaid_kidney_disease_prev,-0.01995611503102385,0.005941962439762342,-0.09284183396137255,-0.05014160292158959,0.03791691587962549,-0.011969980273843517,-0.1620512707135022,-0.03671604451039147,0.07135356277227299,0.0933710595526604,-0.08987608301014235,0.10623953199473277,0.06308741654563545,0.06308741654563545,-0.04694358953532491,0.01817214572419214,-0.6852445840007505,0.6985344613577515,-0.56352031133115,0.3279986861269271,-0.11834070136673329,0.2294527861242721,0.375220965181847,0.45209758617603,0.09361620020953912,0.3156911567552075,-0.6866930290469052,-0.5919417828742704,0.39276306358852703
commercial_kidney_disease_prev,-0.05904650758657874,-0.02649511576415528,-0.19769273033976034,0.0320649172943432,-0.056632479291691025,-0.10130861387237475,-0.29059249581954427,-0.031262582379789794,-0.034999268769691394,-0.01960760983307771,-0.2219489168633718,0.1428382348461881,-0.13304064529840234,-0.13304064529840234,-0.05954927197709908,0.008833051345285422,-0.42633553649641737,0.43440295397508805,-0.34917250872206135,0.060062644088698346,0.028957543789537056,0.47906360423575395,0.37263937635392913,0.4385847557976594,-0.01186354885483947,0.0428045949791245,-0.5076662086831573,-0.3757698234174708,0.58815415468257215
copd_prev,0.5996268642295304,0.6194795166274641,0.3896318540837216,0.5378772743711865,0.6166140367089293,0.5654617310260411,0.29947293255186846,0.46151496252486623,0.6385307526517028,0.6648122310944626,0.3889046491420812,0.5864962166151912,-0.5092607795800945,-0.5092607795800945,-0.6692229107043305,-0.6377420111466134,-0.3826864439736437,0.3992848828199264,-0.37998265181221796,0.7018735229567157,-0.5169909837852245,-0.19217195276236873,0.44306857866528315,0.7018415626342352,0.47495202588649305,0.6960092747164255,-0.6701581227350315,-0.6853403001093847,0.04902939337895804
medicaid_copd_prev,0.505882015643103,0.5223381420831346,0.29782863328570314,0.47193896308665767,0.5076184430338089,0.4488536165499511,0.20702924099416067,0.4711049434574523,0.5196092923849778,0.5424036300286231,0.2543177462937324,0.5394480278045884,-0.5417955732200825,-0.5417955732200825,-0.6194705498369056,-0.5663912764183578,-0.2520870608185988,0.2756561360214585,-0.340184019168299,0.620001783042491,-0.534593759357251,0.07480076919985128,0.523091021725876,0.6760650259307576,0.430117777027225,0.6373046144656315,-0.5666446081884239,-0.5745396247802721,0.2779457305515234
not_medicaid_copd_prev,0.5457713793843919,0.5692169431766133,0.3355547169025466,0.5286974655721773,0.570572540230359,0.5340456975846034,0.24278472177650834,0.3797771036838125,0.5853627785583873,0.6156993992977832,0.35335737822107766,0.5289960911238354,-0.44222642598916845,-0.44222642598916845,-0.6082410797881366,-0.5891876224708121,-0.3838322940359404,0.39575126336602834,-0.3474803453370158,0.6788471343871535,-0.42320771244378846,-0.23893007299971675,0.42783783322246266,0.6976653000129893,0.4322058214907144,0.6622263017582996,-0.6997737451051403,-0.7075831743290676,-0.013348111330970745
commercial_copd_prev,0.28904171195069944,0.3207974333783282,0.115792367008514,0.27328399313813156,0.3100948710225987,0.25851770450328937,0.07188765798494157,0.16251109380676812,0.344265448988482,0.37008176129894876,0.15421845311013607,0.35207701241576966,-0.2205337234549243,-0.2205337234549243,-0.35719296223819924,-0.32608375510296483,-0.6750946977335726,0.6761205717649682,-0.4693359741788371,0.6464585934569383,-0.28118101559826003,-0.14741367980790362,0.4262849594585748,0.6225022111513232,0.33782565785289254,0.6295445771301796,-0.7744930612872245,-0.7581166524641152,0.03840824515517999
asthma_prev,0.5320696285341184,0.5526320278187069,0.3748520017242829,0.3997843412054865,0.5556645611637031,0.4982430491090661,0.3191624626607082,0.3905596023641582,0.5923779336457254,0.6121457590627896,0.3962935926293228,0.5137558801850693,-0.39576309265490756,-0.39576309265490756,-0.5794192507322681,-0.5460115323747698,-0.5707382518405794,0.5762667210136201,-0.429942205123078,0.7373371627035686,-0.5233289502613309,-0.2658895008674331,0.4100327915070269,0.6136037005540047,0.4988086653747866,0.7222610650864603,-0.6707015815941821,-0.7083689611815631,-0.030268770045764
medicaid_asthma_prev,0.4335094189554677,0.45619832084598416,0.23391312130034894,0.3702267553052067,0.435365621782628,0.3690909765273485,0.1658098779559133,0.38363546273679483,0.45646501549955704,0.47729763645774076,0.20431469259984741,0.4657736980242905,-0.4647671599044337,-0.4647671599044337,-0.5433667055253968,-0.4872036540340876,-0.38655629974255706,0.40159385311403184,-0.3715281354867705,0.6182604056173511,-0.48768389755114866,0.05622917077119665,0.5532668615520033,0.6370371402733004,0.3930588126110817,0.6326185702783067,-0.5797919949913226,-0.5837659953606621,0.25232093123262184
not_medicaid_asthma_prev,0.4715419979890728,0.4889052477321287,0.378734164297161,0.3354682531908993,0.5096741616407026,0.4652160932772366,0.32950952518630383,0.31510565786737893,0.5477932384369288,0.5656069565328692,0.4243466008953423,0.44635873570974316,-0.2636473749950227,-0.2636473749950227,-0.4861261577250326,-0.46604471741943587,-0.65078186164661,0.6476870665577221,-0.4233845218963451,0.7375846213078868,-0.47010869508149794,-0.38432675383714165,0.2999311860907081,0.5238036288980097,0.5114300283072364,0.7026416047120622,-0.6831292426552705,-0.7420035208650885,-0.16200573149669992
commercial_asthma_prev,0.23343589398088074,0.26049940757703444,0.12233667804075529,0.13309428922092,0.27103463742170997,0.2180589232029588,0.09264944157396979,0.07798237006374065,0.31341624065511986,0.32994250659118207,0.17230808164163985,0.25876624669660203,-0.0774012492282098,-0.0774012492282098,-0.2668417905932205,-0.23637090598964203,-0.7832006144572337,0.7824004599644615,-0.5303351590703207,0.6336884922626386,-0.3102474201692832,-0.25404834330829856,0.31705354424477455,0.474919070771866,0.3214714572485973,0.6666742699418685,-0.7378861404244003,-0.7251672026957274,-0.05180454235588853
respiratory_prev,0.5024045146751197,0.5305880908160855,0.2571061432296913,0.4288075055177343,0.4989564005174789,0.4372627243961294,0.19287767284249505,0.2980453507636181,0.5330034898761222,0.5575996314924007,0.2871903226353487,0.44965069204137037,-0.3954212677335367,-0.3954212677335367,-0.567342690764998,-0.5373203524698685,-0.43314894533298653,0.45127172182225733,-0.4253625629797208,0.5896477746952432,-0.37903743179797034,-0.2333158663346636,0.47265574428323365,0.6286202339002459,0.31898557007665107,0.5962818837158378,-0.6974793687220916,-0.6307141806094161,0.059415235354896456
medicaid_respiratory_prev,0.3643167677563738,0.39459897600810667,0.10074689269299765,0.3315311577459902,0.3295481182354522,0.25613607772936375,0.03647064617725362,0.2822213932020958,0.35934618757737863,0.3800428281462081,0.0916443457827535,0.36656602300372876,-0.41344272137243965,-0.41344272137243965,-0.4781269786253442,-0.42610244243145373,-0.2579471704299841,0.28211117839736866,-0.348426654310548,0.3920936583625169,-0.29966716465175286,0.07839867120264002,0.5942217808439071,0.580771260056923,0.1576196824140856,0.4398063536772626,-0.5563565323034819,-0.4257271152099931,0.32476777905027804
not_medicaid_respiratory_prev,0.4152822760952331,0.44234948486494585,0.2098495543344199,0.3726401100376343,0.42909231258778785,0.38163633098657324,0.1531656595638385,0.18209264737165787,0.45728681227449125,0.481142678196381,0.26188896618455876,0.34727702982395936,-0.25815309583176266,-0.25815309583176266,-0.4599032667404779,-0.44533673697749065,-0.45426737944207957,0.4654851730541759,-0.3906988316675318,0.5630196018899755,-0.29864341252639515,-0.31075613872172386,0.3984583476049115,0.5767645303566206,0.28738744803539873,0.5656868609122482,-0.6969251488330233,-0.6434083502570223,-0.05012624129552893
commercial_respiratory_prev,0.1592197717102454,0.1872309219194041,0.02675584497377987,0.11095111649579552,0.19717848665895624,0.14817587635634608,0.0036178797265887736,0.027074524724054323,0.24209177184903563,0.2622729674252192,0.09372149707857544,0.18968735960822655,-0.04544590071468448,-0.04544590071468448,-0.2263687587669669,-0.19271154962803005,-0.7389965341432833,0.743704313595677,-0.5392612974488458,0.5541667057447781,-0.25502501515131004,-0.12474321944208476,0.39074917382840757,0.5364142580361368,0.26960046219878714,0.5583543896635513,-0.7631659008076814,-0.7151822978421984,0.06732102606363065
hypertension_prev,-0.13786539619212676,-0.13477752134958434,-0.15375230432525422,-0.03335308041464685,-0.08964627473837442,-0.11939626734956378,-0.22135558744041195,-0.010030863613845238,-0.09547086678186323,-0.0815569294064413,-0.21532814935793254,-0.008450347546789555,-0.03075882527673811,-0.03075882527673811,-0.013799896656985198,0.05157846975570102,-0.16093627122150272,0.18386251127071052,-0.2732272178970408,-0.05863743851663321,0.05448950199248942,0.5786684280447479,0.4069951863689918,0.40839131753726254,-0.09966826972082096,-0.001206693589846332,-0.20490887176418418,-0.17361990889418608,0.5825388547965102
medicaid_hypertension_prev,0.3879787628098448,0.3724306328154837,0.37053968184302116,0.38637641607783846,0.44940041108917883,0.42985312967169426,0.29094945783427784,0.48976284407973786,0.4441817740866179,0.461044726513238,0.3022569913800694,0.4866038732892593,-0.4410753382230166,-0.4410753382230166,-0.5109251264569749,-0.45435011278738663,-0.22985959442222914,0.24507568644127295,-0.26555402975697734,0.6095787667673985,-0.5544809167856253,0.22780204563707526,0.33351344240055975,0.6076978136720221,0.5696367274161521,0.5769947165292846,-0.3166120577459767,-0.5299879526315289,0.2878213219663351
not_medicaid_hypertension_prev,-0.08991550660208998,-0.06858079294537195,-0.22344509464321974,0.015553072158154579,-0.0457674167743462,-0.08433634592365596,-0.2880906613340809,-0.054719615792040766,-0.0524663125173947,-0.027227916730170547,-0.2610602570579257,0.01946738451741538,-0.08731292693219792,-0.08731292693219792,-0.07983550950777432,-0.010282593415925342,-0.2936055689090209,0.3238127186499189,-0.41581822362784804,0.09360639491135488,0.059391643958594434,0.5353871412519379,0.5679386745757699,0.5471125248255772,-0.12036095700996577,0.14897817119818818,-0.5375801212835504,-0.41077022504616645,0.6269193787992547
commercial_hypertension_prev,0.01837225537144558,0.05922749822704049,-0.2557914071371962,0.07827193007954834,0.035092121942937884,-0.02776887810555896,-0.29508171275790995,-0.07796730244942075,0.03121514655688814,0.047984495465918334,-0.24689963296701892,0.09227148883515024,-0.21978353597160413,-0.21978353597160413,-0.19138015615880266,-0.11744804669773021,-0.4244083312201688,0.45476644751112966,-0.5064142427240302,0.26108756268413785,0.10631981223926462,0.47366883823110956,0.7319306196425059,0.690002986260735,-0.14817165429863868,0.3714103918429508,-0.7758040486195428,-0.5612505542370717,0.6494718362149783
heart_attack_prev,-0.0799028048183304,-0.08694261830093453,-0.06354962770723127,0.01829629496203268,-0.10051891931597945,-0.13418145351586677,-0.08801943264138364,-0.0767516173300324,-0.1543472425400738,-0.16399293716624394,-0.1788573840604603,-0.10496615971552294,-0.12456855486960539,-0.12456855486960539,0.028745184254643234,0.029036893402935235,0.4518084548622154,-0.44559125243065867,0.2649953407494765,-0.4666070540288362,0.3161674731211846,0.22097893167789753,0.06449178164130126,-0.17135364130205766,-0.33194278713946745,-0.3611317721267973,0.626462173718517,0.5971013114343828,0.12405628763159536
medicaid_heart_attack_prev,0.5619246400106925,0.5541814606593686,0.5009040128867159,0.46357076192781316,0.545728134686089,0.488799728025155,0.37603873674769983,0.3770717324878004,0.5311220559348069,0.5405979293342864,0.3890721542387198,0.4598898532007875,-0.6105217789054145,-0.6105217789054145,-0.5839952298791623,-0.5895986732428283,0.1894575602918092,-0.1558008812096051,-0.10974468206926208,0.14847686375781313,-0.15230532082499018,-0.21754504550300957,0.17167297664902556,0.2683186200772979,0.173297313904157,0.1707285689907452,0.018312013159338204,0.005369058050752695,-0.038736798417219685
not_medicaid_heart_attack_prev,-0.05597958862874335,-0.056602941381104395,-0.14314507120828282,0.04925668634670613,-0.07508790552931716,-0.10306238512223594,-0.11418645292034349,-0.11790302659298461,-0.13825214664074686,-0.14109880990561938,-0.21459755953307505,-0.12211109635815805,-0.1381982147749311,-0.1381982147749311,-0.02275680205333433,-0.013019685472417912,0.3530688316712167,-0.33827438702853235,0.1364047758712377,-0.4098164085023844,0.33661327620914366,0.2266983675149789,0.18132459260384068,-0.07024368510863552,-0.3620528165003558,-0.2973591932042908,0.4605214443147267,0.46801515576440966,0.21618811392781156
commercial_heart_attack_prev,-0.08106606336975525,-0.09133145203948793,-0.11313381718407467,0.040552652229409625,-0.1485062863375177,-0.1709883618538951,-0.09685550323396266,-0.03896011919110703,-0.1976382329586981,-0.22675940353025514,-0.1757151382902744,-0.03352450512681167,-0.055666410223178385,-0.055666410223178385,0.049117157071501744,0.062460800535326745,0.38375541426404763,-0.3977392284580277,0.3621156168037961,-0.43776594894073323,0.2611485457977957,0.18389727508462153,-0.16794968185710507,-0.2459742581468085,-0.24757204410613365,-0.4366155384668523,0.5186364423095874,0.45433304222750237,0.14672632632731347
congestive_artery_disease_prev,0.016535544898779727,0.04014871289931977,-0.16934693068649412,0.14627868213927167,0.04078630542319341,0.02311232595603223,-0.2946537992760155,0.12587904327904048,0.0041346942539249604,0.03916205451628135,-0.2682506790003735,0.12110168991173721,-0.22542986262962406,-0.22542986262962406,-0.16326674826215673,-0.10096933395139787,0.06010570060704623,-0.02240101618497555,-0.2270685530630669,-0.07526823268480454,0.042626399739371205,0.6060585153948569,0.5856982793300557,0.5546842082399446,-0.25429891564930424,0.01323952649480328,-0.37741699536201495,-0.13995700672354128,0.6434679960936576
medicaid_congestive_artery_disease_prev,0.5943662218637447,0.618212896398612,0.32468342839400866,0.5368508439871498,0.6163193901590307,0.579315374364235,0.29249278518129923,0.5792784464489529,0.6127814036029525,0.6338050214861902,0.32078248415553695,0.610159487905083,-0.5610342375779277,-0.5610342375779277,-0.65747246816684,-0.6140592926629672,-0.18161456363084333,0.2001711878514259,-0.25629711125374455,0.7257156749229382,-0.6329346116048102,0.03350619879011435,0.5231144115199766,0.6873976962821737,0.4901154946547944,0.6979195062601344,-0.5395638174093518,-0.5732494838797678,0.14816372747461326
not_medicaid_congestive_artery_disease_prev,0.10005007403559817,0.12326359924952127,-0.09423541400666981,0.2141465923038492,0.13977937110206784,0.1273535993967837,-0.2506773213399626,0.14228124343672094,0.10123614691506454,0.1472578330432126,-0.19594072448876831,0.19463660321234577,-0.29205628617120205,-0.29205628617120205,-0.26136857700549276,-0.1979796351531589,-0.09564955235038641,0.1338482607642652,-0.33718247225897413,0.196662125024758,-0.04755887459640191,0.5018253111287,0.6193709145769327,0.6736195601116587,-0.06672280361577487,0.25099187430046627,-0.6261963316873348,-0.43311515406106776,0.6123012214460409
commercial_congestive_artery_disease_prev,-0.017811362149193984,0.01460885254661352,-0.16756532884446684,-0.06046359332000475,-0.02766151698543322,-0.0630357785282334,-0.2683934693331842,-0.09843597717919038,-0.023913984691941847,0.004402462406957672,-0.21915072142798217,0.020628021234056392,-0.1454903079857714,-0.1454903079857714,-0.10966800890063291,-0.04470233226668547,-0.45702141013051606,0.47877886056824515,-0.46755558675777514,0.1277497582121462,0.015836046746438466,0.34990039007191914,0.5549006990318758,0.5548058827781036,-0.044077921774957785,0.21478260857446285,-0.5563715864429205,-0.3540660773483042,0.5224767547342786
angina_pectoris_prev,-0.2859967199763274,-0.29112702456777106,-0.20391324307312594,-0.12295518171137103,-0.30457837804979226,-0.3080920202047059,-0.1926440414072197,-0.06612575178582342,-0.3567877140026658,-0.37420556291159285,-0.3198378112012808,-0.1747933995213792,0.048331372856032694,0.048331372856032694,0.23338643172518708,0.2504043329425762,0.3478561172128954,-0.3542358805413726,0.2834559397568871,-0.40427293905054007,0.24318788973377228,0.4739276468325083,0.039900354065053885,-0.15587499881822328,-0.26430303334582156,-0.38557900276767015,0.6311486007512572,0.5518456250171393,0.14127699960808635
medicaid_angina_pectoris_prev,0.4528818229926351,0.4659902475706346,0.358229164366853,0.30680801832397414,0.39422748683422365,0.31392459436544,0.3565405355344371,0.33472994050288285,0.4136368429597999,0.3955777764515775,0.35935408891286413,0.38817707137822755,-0.36191195155456357,-0.36191195155456357,-0.4510703695927132,-0.4103757233951363,-0.11883689915808085,0.1594614574815285,-0.37030785332569405,0.3164320743315335,-0.10737181687699088,-0.028713973412146838,0.37378284722435257,0.49246896770110576,0.1345466100457116,0.28128056933698153,-0.32475016276883345,-0.22467273194255233,0.13196729953394043
not_medicaid_angina_pectoris_prev,-0.2653554104718373,-0.27287506365141717,-0.25116461250907274,-0.052817012239149745,-0.27111922581011205,-0.2562346244768618,-0.24757984632416957,-0.06689471956623153,-0.33890154042703924,-0.34466677608722457,-0.3786885704248806,-0.1374635695850355,-0.037270548262390034,-0.037270548262390034,0.16469880302197484,0.1892833016462326,0.3064110173036454,-0.3038209218989355,0.19128526476125615,-0.4052602008374418,0.22394504240289861,0.5361673181982689,0.06788121852966335,-0.09364554314051406,-0.26294845348726764,-0.38924889158212367,0.5810266927430017,0.48978853594490873,0.2312669488408557
commercial_angina_pectoris_prev,-0.25133180684282375,-0.23862367599130443,-0.22067712790405486,-0.2745038055923509,-0.2428759006040637,-0.2541544774638906,-0.22492353544687682,-0.31975748633562595,-0.25992450783388665,-0.2710870841518041,-0.22117489946751057,-0.22228054897426483,-0.004573126265942822,-0.004573126265942822,0.1270755798924683,0.16515896269288183,-0.1264707942468792,0.14396474461689293,-0.21099727309324745,-0.2183710364091572,0.3292650631399465,0.42767198293190134,0.2806994726774499,-0.007700714989888282,-0.24478502740026287,-0.1895120521134414,0.04090271520848324,0.06846370429707141,0.40315860010387616
heart_disease_prev,-0.18936433461953775,-0.18619702960733003,-0.20104796647688739,-0.05304383918819881,-0.1488215453694754,-0.17444666790315805,-0.2719554694294682,-0.043320506599465784,-0.165235021504763,-0.15358204318213436,-0.27634834812323983,-0.060339494900598575,-0.019191441035574498,-0.019191441035574498,0.03709375799474234,0.09812370175566577,-0.02097957380063827,0.04218377144209518,-0.16519063930968,-0.21484944782843224,0.16519881214545867,0.6272780041203012,0.39410889082532496,0.3438932704221367,-0.21895906781589652,-0.1367608090087972,-0.03023477059249606,0.006445904993385705,0.5891263904816645
medicaid_heart_disease_prev,0.3620185123710853,0.3436950111004599,0.3802830181743373,0.3777872493874079,0.42765170903519467,0.40990148742703486,0.2886115375084197,0.47243833063332236,0.41668751187023506,0.42920365204769456,0.29668864506493153,0.46182947993617895,-0.40678438712904785,-0.40678438712904785,-0.47208987918375395,-0.42206076076804566,-0.16098409410896597,0.1688443164318316,-0.16609064400645385,0.5339934994055552,-0.513085132959432,0.21222032757842818,0.26354277791678754,0.5399657761515452,0.5204318844594509,0.5164705621540426,-0.17668264004261644,-0.41549304152328725,0.21678897552499282
not_medicaid_heart_disease_prev,-0.11996821804569265,-0.09882013025306322,-0.2562117224630619,0.01288853015955437,-0.08154740868125912,-0.1173386266863034,-0.3252128091891932,-0.06787673226271233,-0.09773640309913531,-0.07291574591709493,-0.3066908001135706,-0.009850897139074295,-0.09664241985536795,-0.09664241985536795,-0.05620850341007199,0.01196641884731609,-0.17579672121814,0.2062218818360981,-0.33673996486867774,-0.019940934984137605,0.1518831297402149,0.5867036185250856,0.5787778886727142,0.5177249652640026,-0.21938508612367064,0.05204199605825627,-0.4369627834996045,-0.2954080161269685,0.6533635284393712
commercial_heart_disease_prev,-0.0030552815762100627,0.03800999707157844,-0.28263401212935274,0.07838872804187907,0.00681912429617322,-0.05201050714131335,-0.3227677668487277,-0.08515688249522398,-0.0023349257892238667,0.015868063659714354,-0.281317321112975,0.07256590028141377,-0.22600328429743494,-0.22600328429743494,-0.1760998343322049,-0.10252095861816866,-0.35823119873504505,0.3886883063156067,-0.46182639683943827,0.2035983894411927,0.16547221749228863,0.5064696855801283,0.7444915477319022,0.6749606857881233,-0.2064447216413466,0.32437583895575706,-0.7398075476513378,-0.509472623855853,0.6696514597706015
circulatory_prev,-0.2091615587710403,-0.20676723654985946,-0.2086990747628571,-0.0694207602934069,-0.16845372816302387,-0.1924954976069521,-0.2780595888018629,-0.05221786070490767,-0.18408204422275729,-0.17246349636235564,-0.28532895203008063,-0.07426748610511708,-0.002094458787448848,-0.002094458787448848,0.05826229287995327,0.11894877527872863,-0.015943401864536248,0.0366196702815995,-0.15798852892239887,-0.2311623637052819,0.17760344165457803,0.6355026569027368,0.3837882545820102,0.3292473843009887,-0.22446161006245058,-0.15560186001363716,-0.006907174132830852,0.026734237194589422,0.588303405677363
medicaid_circulatory_prev,0.37272248922811524,0.35499667004351926,0.38405810828848647,0.39007587552658685,0.4371781149634644,0.41894974910164634,0.29068335420907443,0.48099327736070363,0.4268151878982738,0.4413478777750779,0.3000604576876749,0.4752586140121213,-0.4253054397522945,-0.4253054397522945,-0.48709128238068694,-0.4353167216415332,-0.1647350807316442,0.17495149393741644,-0.1854181642877408,0.5512400189374245,-0.5169808168493738,0.22102894444248664,0.2822677659868447,0.562623493867271,0.5342459793947594,0.5278533971151615,-0.20611338449894123,-0.4400650562725761,0.23945188193736108
not_medicaid_circulatory_prev,-0.13800055220595633,-0.11741863849979794,-0.26500786290341716,-0.0021973032552433593,-0.09922925318597962,-0.13369445538880484,-0.33270237866375163,-0.07675442275669979,-0.11442805423709901,-0.08962924058153565,-0.3162345061871156,-0.02242929426232613,-0.08143734640041188,-0.08143734640041188,-0.03826871556748604,0.030143981830860644,-0.1755225152847288,0.20571124327207754,-0.33487047741064907,-0.03392870572465998,0.16140996215262673,0.5967592691887714,0.5729152416307537,0.5082831820920495,-0.22605806895945024,0.03830153942039697,-0.42001332405986297,-0.2804724819284586,0.6563632227718363
commercial_circulatory_prev,-0.008550096828766125,0.030931891534830603,-0.2779509884941186,0.07937354974452479,0.002253402169579588,-0.05598400278309635,-0.31984971215600905,-0.07825675756038988,-0.007864789676863541,0.010502925309745547,-0.2827116820262518,0.07383748363352458,-0.2310385238238427,-0.2310385238238427,-0.1734397356855307,-0.09904016788809904,-0.343170082059542,0.3733038820776358,-0.4492186958361688,0.1963200807995809,0.1788489847669106,0.5254586157223858,0.7431801598909745,0.6727789144028848,-0.2150780465161568,0.3216255304095352,-0.7251206404952265,-0.4977606872544676,0.6804493533090977
diabetes_prev,0.02594997405920428,0.041228129317634164,-0.09893823458356654,0.010142164765856157,0.044595440787537854,-0.012419447412524806,-0.18736650736862948,-0.18296691179400348,0.06773892242353705,0.07499723592694454,-0.08600429500385794,-0.012295236360202721,0.024432391565464427,0.024432391565464427,-0.1034375450008585,-0.06512256652189584,-0.36047247776813457,0.3949374566256215,-0.4918695848494642,0.047043543774943214,0.0690503542611772,0.10228027614823201,0.2823612816191299,0.37392927195271586,-0.13633254310038773,0.09651956199918624,-0.5435822363481833,-0.36820836547473523,0.33881842721020317
medicaid_diabetes_prev,0.44956679259514587,0.4361930778497704,0.40430522696802634,0.37062083291891074,0.4836610239894468,0.44848344614376573,0.31010487390595376,0.2551936834222835,0.5047737418527387,0.5147501402363063,0.393477904001193,0.4046139143788967,-0.28692986665025283,-0.28692986665025283,-0.4900029004500093,-0.45879550888677545,-0.34891221982256376,0.3732533133819597,-0.4119433113930608,0.4467754803532919,-0.26670065645229196,-0.22634034550849097,0.12593421402803323,0.45748752793114417,0.2796693129278083,0.47345621233271235,-0.4643148958909073,-0.4977859166587554,0.04547616629731559
not_medicaid_diabetes_prev,0.11480060873645705,0.14585423876348957,-0.10819429716128373,0.10688768918291675,0.1420178509539307,0.07811524510681053,-0.19341971619982815,-0.0883935796267691,0.15639050888676756,0.17391370268198852,-0.08981037403005876,0.10101532665377504,-0.11746278643416926,-0.11746278643416926,-0.22522121056704145,-0.17922580103256586,-0.4610159079438848,0.4940855524206067,-0.5507566237581336,0.24407662706327563,-0.04572560166104866,0.1441232888720568,0.4890646271680268,0.574305976979271,-0.030289182244120142,0.263687136027821,-0.7364900070458594,-0.5600656885409137,0.3824022375313465
commercial_diabetes_prev,0.08101187090813469,0.12402411891312616,-0.21472088280616675,0.09897178139239643,0.10486574281548025,0.04360396648043449,-0.2543985604579046,-0.10494160981420478,0.09773320112725492,0.1157832949985104,-0.18510953749705975,0.09410853303469058,-0.2270310432207562,-0.2270310432207562,-0.24358003106698875,-0.17915950960248783,-0.5196181270142521,0.5448831136464342,-0.5353473359417159,0.34804516995707185,0.03275289432012794,0.33112255596467915,0.7081000958588438,0.7070087195002326,-0.04383312942218263,0.37696486990305816,-0.829363918137302,-0.6452110786398185,0.5273911145515232
