nbrdesc,stump_count,dead_count,total_at_moderate_diff,stump_perc_of_moderate_diff,dead_perc_of_moderate_diff
abell,22,3,25,88,12
allendale,24,15,39,61.54,38.46
arcadia,10,5,15,66.67,33.33
arlington,15,3,18,83.33,16.67
armistead gardens,17,1,18,94.44,5.56
ashburton,54,21,75,72,28
baltimore highlands,12,8,20,60,40
barclay,22,16,38,57.89,42.11
barre circle,9,3,12,75,25
bayview,22,NA,22,100,NA
beechfield,11,5,16,68.75,31.25
belair-edison,128,23,151,84.77,15.23
belair-parkside,1,1,2,50,50
bellona-gittings,4,2,6,66.67,33.33
belvedere,12,NA,12,100,NA
berea,20,19,39,51.28,48.72
better waverly,13,22,35,37.14,62.86
beverly hills,18,5,23,78.26,21.74
biddle street,6,4,10,60,40
blythewood,2,NA,2,100,NA
bolton hill,13,17,30,43.33,56.67
boyd-booth,1,3,4,25,75
brewers hill,7,9,16,43.75,56.25
bridgeview/greenlawn,12,NA,12,100,NA
broadway east,21,14,35,60,40
broening manor,5,NA,5,100,NA
brooklyn,103,65,168,61.31,38.69
burleith-leighton,13,2,15,86.67,13.33
butcher's hill,10,8,18,55.56,44.44
callaway-garrison,22,9,31,70.97,29.03
cameron village,12,2,14,85.71,14.29
canton,129,47,176,73.3,26.7
canton industrial area,2,4,6,33.33,66.67
care,11,8,19,57.89,42.11
carroll - camden industrial area,18,14,32,56.25,43.75
carroll park,15,28,43,34.88,65.12
carroll-south hilton,7,18,25,28,72
carrollton ridge,23,12,35,65.71,34.29
cedarcroft,5,2,7,71.43,28.57
cedmont,20,6,26,76.92,23.08
cedonia,5,4,9,55.56,44.44
central forest park,9,1,10,90,10
central park heights,42,28,70,60,40
charles north,13,20,33,39.39,60.61
charles village,33,25,58,56.9,43.1
cherry hill,15,14,29,51.72,48.28
cheswolde,34,13,47,72.34,27.66
chinquapin park,10,2,12,83.33,16.67
clifton park,131,44,175,74.86,25.14
coldspring,26,19,45,57.78,42.22
coldstream homestead montebello,46,23,69,66.67,33.33
concerned citizens of forest park,7,5,12,58.33,41.67
coppin heights/ash-co-east,21,10,31,67.74,32.26
cross country,50,7,57,87.72,12.28
cross keys,2,3,5,40,60
curtis bay,22,6,28,78.57,21.43
curtis bay industrial area,1,NA,1,100,NA
cylburn,11,4,15,73.33,26.67
darley park,9,1,10,90,10
dickeyville,3,6,9,33.33,66.67
dolfield,16,1,17,94.12,5.88
dorchester,18,2,20,90,10
downtown,40,56,96,41.67,58.33
downtown west,1,8,9,11.11,88.89
druid heights,18,12,30,60,40
druid hill park,137,128,265,51.7,48.3
dunbar-broadway,8,20,28,28.57,71.43
east arlington,21,1,22,95.45,4.55
east baltimore midway,36,8,44,81.82,18.18
easterwood,7,5,12,58.33,41.67
eastwood,4,NA,4,100,NA
edgewood,28,2,30,93.33,6.67
edmondson village,15,3,18,83.33,16.67
ednor gardens-lakeside,46,21,67,68.66,31.34
ellwood park/monument,32,18,50,64,36
evergreen,20,5,25,80,20
evergreen lawn,10,2,12,83.33,16.67
evesham park,11,5,16,68.75,31.25
fairfield area,9,4,13,69.23,30.77
fairmont,8,22,30,26.67,73.33
fallstaff,7,3,10,70,30
federal hill,35,18,53,66.04,33.96
fells point,34,21,55,61.82,38.18
forest park,12,11,23,52.17,47.83
forest park golf course,15,15,30,50,50
four by four,2,NA,2,100,NA
frankford,36,48,84,42.86,57.14
franklin square,28,14,42,66.67,33.33
franklintown,33,14,47,70.21,29.79
franklintown road,13,11,24,54.17,45.83
garwyn oaks,20,9,29,68.97,31.03
gay street,20,15,35,57.14,42.86
glen,29,10,39,74.36,25.64
glen oaks,41,15,56,73.21,26.79
glenham-belhar,24,8,32,75,25
graceland park,17,17,34,50,50
greektown,18,13,31,58.06,41.94
greenmount cemetery,NA,4,4,NA,100
greenmount west,17,5,22,77.27,22.73
greenspring,29,3,32,90.62,9.38
grove park,10,8,18,55.56,44.44
guilford,76,51,127,59.84,40.16
gwynns falls,5,8,13,38.46,61.54
gwynns falls/leakin park,21,31,52,40.38,59.62
hamilton hills,84,36,120,70,30
hampden,34,15,49,69.39,30.61
hanlon-longwood,29,23,52,55.77,44.23
harlem park,42,52,94,44.68,55.32
harwood,3,3,6,50,50
hawkins point,15,10,25,60,40
heritage crossing,7,13,20,35,65
herring run park,16,17,33,48.48,51.52
highlandtown,23,17,40,57.5,42.5
hillen,5,2,7,71.43,28.57
hoes heights,10,3,13,76.92,23.08
holabird industrial park,17,3,20,85,15
hollins market,13,8,21,61.9,38.1
homeland,39,10,49,79.59,20.41
hopkins bayview,8,10,18,44.44,55.56
howard park,86,80,166,51.81,48.19
hunting ridge,24,13,37,64.86,35.14
idlewood,18,3,21,85.71,14.29
inner harbor,28,20,48,58.33,41.67
irvington,31,20,51,60.78,39.22
johns hopkins homewood,8,4,12,66.67,33.33
johnston square,13,13,26,50,50
jones falls area,1,1,2,50,50
jonestown,16,6,22,72.73,27.27
kenilworth park,4,1,5,80,20
kernewood,7,2,9,77.78,22.22
keswick,3,2,5,60,40
kresson,6,2,8,75,25
lake evesham,1,4,5,20,80
lake walker,9,1,10,90,10
lakeland,5,19,24,20.83,79.17
langston hughes,8,1,9,88.89,11.11
lauraville,32,7,39,82.05,17.95
levindale,4,3,7,57.14,42.86
liberty square,8,7,15,53.33,46.67
little italy,3,1,4,75,25
loch raven,47,6,53,88.68,11.32
locust point,7,8,15,46.67,53.33
locust point industrial area,7,8,15,46.67,53.33
lower edmondson village,2,NA,2,100,NA
lower herring run park,9,25,34,26.47,73.53
loyola/notre dame,1,3,4,25,75
lucille park,13,4,17,76.47,23.53
madison park,16,6,22,72.73,27.27
madison-eastend,13,4,17,76.47,23.53
mayfield,29,5,34,85.29,14.71
mcelderry park,26,14,40,65,35
medfield,7,4,11,63.64,36.36
medford,11,5,16,68.75,31.25
mid-govans,6,2,8,75,25
mid-town belvedere,44,30,74,59.46,40.54
middle branch/reedbird parks,13,85,98,13.27,86.73
middle east,22,15,37,59.46,40.54
midtown-edmondson,7,12,19,36.84,63.16
millhill,8,5,13,61.54,38.46
milton-montford,3,3,6,50,50
mondawmin,23,13,36,63.89,36.11
montebello,12,4,16,75,25
moravia-walther,19,1,20,95,5
morgan park,4,NA,4,100,NA
morgan state university,12,7,19,63.16,36.84
morrell park,35,20,55,63.64,36.36
mosher,4,7,11,36.36,63.64
mount holly,4,6,10,40,60
mount vernon,25,34,59,42.37,57.63
mount washington,57,50,107,53.27,46.73
mount winans,7,17,24,29.17,70.83
mt pleasant park,20,14,34,58.82,41.18
new northwood,17,11,28,60.71,39.29
new southwest/mount clare,12,15,27,44.44,55.56
north harford road,30,13,43,69.77,30.23
north roland park/poplar hill,11,3,14,78.57,21.43
northwest community action,14,3,17,82.35,17.65
o'donnell heights,NA,1,1,NA,100
oakenshawe,14,15,29,48.28,51.72
oaklee,3,1,4,75,25
old goucher,4,6,10,40,60
oldtown,22,9,31,70.97,29.03
oliver,76,17,93,81.72,18.28
orangeville,5,5,10,50,50
orangeville industrial area,13,4,17,76.47,23.53
orchard ridge,4,8,12,33.33,66.67
original northwood,19,10,29,65.52,34.48
otterbein,13,14,27,48.15,51.85
overlea,17,2,19,89.47,10.53
panway/braddish avenue,10,1,11,90.91,9.09
park circle,25,6,31,80.65,19.35
parklane,9,25,34,26.47,73.53
parkside,2,3,5,40,60
parkview/woodbrook,15,9,24,62.5,37.5
patterson park,45,43,88,51.14,48.86
patterson park neighborhood,11,16,27,40.74,59.26
patterson place,2,3,5,40,60
pen lucy,7,3,10,70,30
penn north,18,2,20,90,10
penn-fallsway,8,3,11,72.73,27.27
penrose/fayette street outreach,12,10,22,54.55,45.45
perkins homes,7,9,16,43.75,56.25
perring loch,20,6,26,76.92,23.08
pimlico good neighbors,4,3,7,57.14,42.86
pleasant view gardens,6,1,7,85.71,14.29
poppleton,8,10,18,44.44,55.56
port covington,9,2,11,81.82,18.18
pulaski industrial area,11,15,26,42.31,57.69
radnor-winston,12,5,17,70.59,29.41
ramblewood,37,2,39,94.87,5.13
reisterstown station,10,2,12,83.33,16.67
remington,20,9,29,68.97,31.03
reservoir hill,53,24,77,68.83,31.17
ridgely's delight,16,2,18,88.89,11.11
riverside,42,35,77,54.55,45.45
rognel heights,30,7,37,81.08,18.92
roland park,121,100,221,54.75,45.25
rosebank,3,1,4,75,25
rosemont,18,8,26,69.23,30.77
rosemont east,13,15,28,46.43,53.57
rosemont homeowners/tenants,4,NA,4,100,NA
sabina-mattfeldt,2,7,9,22.22,77.78
saint agnes,5,10,15,33.33,66.67
saint helena,2,2,4,50,50
saint josephs,8,3,11,72.73,27.27
sandtown-winchester,72,27,99,72.73,27.27
seton business park,NA,2,2,NA,100
seton hill,22,6,28,78.57,21.43
sharp-leadenhall,9,11,20,45,55
shipley hill,6,11,17,35.29,64.71
south baltimore,19,15,34,55.88,44.12
south clifton park,4,2,6,66.67,33.33
spring garden industrial area,1,2,3,33.33,66.67
stadium area,NA,3,3,NA,100
stonewood-pentwood-winston,10,7,17,58.82,41.18
taylor heights,NA,1,1,NA,100
ten hills,33,8,41,80.49,19.51
the orchards,6,1,7,85.71,14.29
towanda-grantley,8,1,9,88.89,11.11
tremont,7,NA,7,100,NA
tuscany-canterbury,12,4,16,75,25
union square,22,10,32,68.75,31.25
university of maryland,14,6,20,70,30
uplands,11,5,16,68.75,31.25
upper fells point,27,5,32,84.38,15.62
upton,29,22,51,56.86,43.14
violetville,33,19,52,63.46,36.54
walbrook,32,2,34,94.12,5.88
waltherson,39,15,54,72.22,27.78
washington hill,21,17,38,55.26,44.74
washington village/pigtown,51,49,100,51,49
waverly,21,2,23,91.3,8.7
west arlington,12,6,18,66.67,33.33
west forest park,25,15,40,62.5,37.5
west hills,17,10,27,62.96,37.04
westfield,11,10,21,52.38,47.62
westgate,22,10,32,68.75,31.25
westport,11,37,48,22.92,77.08
wilhelm park,5,NA,5,100,NA
wilson park,6,1,7,85.71,14.29
winchester,3,2,5,60,40
windsor hills,25,6,31,80.65,19.35
winston-govans,2,NA,2,100,NA
woodberry,7,4,11,63.64,36.36
woodbourne heights,27,7,34,79.41,20.59
woodbourne-mccabe,9,1,10,90,10
woodmere,16,1,17,94.12,5.88
wrenlane,3,NA,3,100,NA
wyman park,6,8,14,42.86,57.14
wyndhurst,37,6,43,86.05,13.95
yale heights,11,4,15,73.33,26.67
NA,1,NA,1,100,NA
