nbrdesc,spaces_with_live_trees,poor_count,fair_count,good_count,poor_perc_of_live,fair_perc_of_live,good_perc_of_live,avg_ht,avg_diam,avg_ht_controled,avg_diam_controled,rank_avg_ht,rank_avg_diam
abell,430,12,260,158,2.79,60.47,36.74,24.46,9.76,24.46,9.76,139,154
allendale,231,22,86,123,9.52,37.23,53.25,33.94,16.84,33.94,16.84,43,34
arcadia,394,17,72,305,4.31,18.27,77.41,24.41,9.95,24.41,9.95,142,149
arlington,147,54,71,22,36.73,48.3,14.97,27.46,13.49,27.46,13.49,90,83
armistead gardens,59,4,24,31,6.78,40.68,52.54,24.41,10.89,NA,NA,NA,NA
ashburton,881,99,198,584,11.24,22.47,66.29,39.68,18.52,39.68,18.52,13,16
baltimore highlands,411,23,79,309,5.6,19.22,75.18,14.3,4.71,14.3,4.71,232,232
barclay,699,57,193,449,8.15,27.61,64.23,23.12,8.37,23.12,8.37,156,175
barre circle,240,3,24,213,1.25,10,88.75,26.45,10.89,26.45,10.89,107,126
bayview,213,14,96,103,6.57,45.07,48.36,20.86,8.79,20.86,8.79,186,169
beechfield,128,11,40,77,8.59,31.25,60.16,33.98,16.84,33.98,16.84,42,35
belair-edison,1295,143,308,844,11.04,23.78,65.17,26.54,11.84,26.54,11.84,106,106
belair-parkside,8,4,2,2,50,25,25,29.38,15.14,NA,NA,NA,NA
bellona-gittings,175,9,47,119,5.14,26.86,68,27.79,13.69,27.79,13.69,88,78
belvedere,137,5,28,104,3.65,20.44,75.91,28.74,15.86,28.74,15.86,81,47
berea,623,22,118,483,3.53,18.94,77.53,15.7,4.95,15.7,4.95,229,230
better waverly,549,89,179,281,16.21,32.6,51.18,22.89,11.58,22.89,11.58,161,114
beverly hills,407,16,54,337,3.93,13.27,82.8,23.89,10.32,23.89,10.32,149,139
biddle street,272,9,60,203,3.31,22.06,74.63,21.36,7.83,21.36,7.83,179,187
blythewood,20,NA,4,16,NA,20,80,30.8,13.04,NA,NA,NA,NA
bolton hill,1478,61,235,1182,4.13,15.9,79.97,26.65,10.38,26.65,10.38,104,137
boyd-booth,112,11,30,71,9.82,26.79,63.39,26.29,7.27,26.29,7.27,110,200
brewers hill,393,9,93,291,2.29,23.66,74.05,20.04,6.29,20.04,6.29,199,216
bridgeview/greenlawn,180,12,55,113,6.67,30.56,62.78,22.97,11.76,22.97,11.76,159,110
broadway east,386,57,122,207,14.77,31.61,53.63,21.97,9.54,21.97,9.54,172,159
broening manor,102,4,34,64,3.92,33.33,62.75,21.84,8.14,21.84,8.14,176,179
brooklyn,1979,218,495,1266,11.02,25.01,63.97,22.52,10.76,22.52,10.76,163,130
burleith-leighton,86,12,33,41,13.95,38.37,47.67,31.56,15.01,NA,NA,NA,NA
butcher's hill,586,22,120,444,3.75,20.48,75.77,25.27,8.37,25.27,8.37,131,176
callaway-garrison,240,62,60,118,25.83,25,49.17,32.64,18.26,32.64,18.26,51,19
cameron village,92,9,23,60,9.78,25,65.22,37.91,21.98,NA,NA,NA,NA
canton,2809,192,884,1733,6.84,31.47,61.69,21.91,8.39,21.91,8.39,175,173
canton industrial area,222,14,71,137,6.31,31.98,61.71,16.12,5.14,16.12,5.14,227,228
care,398,30,127,241,7.54,31.91,60.55,17.99,5.52,17.99,5.52,216,222
carroll - camden industrial area,699,21,127,551,3,18.17,78.83,22.08,7.02,22.08,7.02,170,204
carroll park,862,46,126,690,5.34,14.62,80.05,28.48,14.5,28.48,14.5,85,67
carroll-south hilton,380,6,71,303,1.58,18.68,79.74,19.9,6.91,19.9,6.91,201,207
carrollton ridge,491,25,123,343,5.09,25.05,69.86,18.67,5.34,18.67,5.34,210,224
cedarcroft,340,30,85,225,8.82,25,66.18,35.53,18,35.53,18,32,22
cedmont,223,32,79,112,14.35,35.43,50.22,30.84,17.15,30.84,17.15,66,31
cedonia,332,16,83,233,4.82,25,70.18,25.26,8.73,25.26,8.73,132,171
central forest park,90,15,24,51,16.67,26.67,56.67,40.49,18.73,NA,NA,NA,NA
central park heights,639,149,243,247,23.32,38.03,38.65,26.76,12.96,26.76,12.96,102,91
charles north,346,38,80,228,10.98,23.12,65.9,20.68,7.3,20.68,7.3,190,199
charles village,1406,70,559,777,4.98,39.76,55.26,23.22,7.82,23.22,7.82,154,188
cherry hill,416,30,118,268,7.21,28.37,64.42,25.57,12.17,25.57,12.17,124,103
cheswolde,688,94,230,364,13.66,33.43,52.91,45.43,17.56,45.43,17.56,3,26
chinquapin park,170,6,56,108,3.53,32.94,63.53,28.15,15.05,28.15,15.05,87,58
clifton park,1600,78,554,968,4.88,34.62,60.5,23.8,10.15,23.8,10.15,150,143
coldspring,997,55,185,757,5.52,18.56,75.93,27.26,12.37,27.26,12.37,93,99
coldstream homestead montebello,830,116,376,338,13.98,45.3,40.72,23.13,12.73,23.13,12.73,155,96
concerned citizens of forest park,72,11,28,33,15.28,38.89,45.83,35.5,19.55,NA,NA,NA,NA
coppin heights/ash-co-east,415,31,102,282,7.47,24.58,67.95,22.93,9.96,22.93,9.96,160,148
cross country,578,112,223,243,19.38,38.58,42.04,42.91,18.99,42.91,18.99,7,12
cross keys,122,12,46,64,9.84,37.7,52.46,20.02,11.11,20.02,11.11,200,122
curtis bay,378,37,117,224,9.79,30.95,59.26,27.11,13.15,27.11,13.15,96,89
curtis bay industrial area,1,NA,1,NA,NA,100,NA,40,29.7,NA,NA,NA,NA
cylburn,195,27,65,103,13.85,33.33,52.82,35.79,16.55,35.79,16.55,28,38
darley park,129,6,49,74,4.65,37.98,57.36,23.06,9.43,23.06,9.43,157,162
dickeyville,31,2,11,18,6.45,35.48,58.06,32.1,13.78,NA,NA,NA,NA
dolfield,182,46,58,78,25.27,31.87,42.86,35.61,17.33,35.61,17.33,30,29
dorchester,140,38,61,41,27.14,43.57,29.29,42.99,20.56,42.99,20.56,6,4
downtown,936,75,160,701,8.01,17.09,74.89,22.15,6.81,22.15,6.81,168,210
downtown west,123,19,27,77,15.45,21.95,62.6,21.11,6.43,21.11,6.43,182,213
druid heights,429,67,300,62,15.62,69.93,14.45,20.17,8.21,20.17,8.21,197,178
druid hill park,3374,219,778,2377,6.49,23.06,70.45,34.67,17.53,34.67,17.53,39,27
dunbar-broadway,536,26,126,384,4.85,23.51,71.64,18.5,7.1,18.5,7.1,212,203
east arlington,154,17,38,99,11.04,24.68,64.29,43.44,22.61,43.44,22.61,5,2
east baltimore midway,566,52,194,320,9.19,34.28,56.54,20.7,8.39,20.7,8.39,189,174
easterwood,182,26,40,116,14.29,21.98,63.74,17.73,8.36,17.73,8.36,218,177
eastwood,19,8,7,4,42.11,36.84,21.05,15.05,6.41,NA,NA,NA,NA
edgewood,190,19,73,98,10,38.42,51.58,31.62,16.41,31.62,16.41,57,39
edmondson village,281,11,93,177,3.91,33.1,62.99,28.65,14.34,28.65,14.34,82,72
ednor gardens-lakeside,1069,64,276,729,5.99,25.82,68.19,26.07,11.55,26.07,11.55,115,116
ellwood park/monument,860,43,167,650,5,19.42,75.58,15.94,5.1,15.94,5.1,228,229
evergreen,285,8,33,244,2.81,11.58,85.61,31.44,12.65,31.44,12.65,59,97
evergreen lawn,118,7,34,77,5.93,28.81,65.25,27.42,13.89,27.42,13.89,91,75
evesham park,272,36,73,163,13.24,26.84,59.93,35.19,15.61,35.19,15.61,34,53
fairfield area,228,37,81,110,16.23,35.53,48.25,27.16,13.59,27.16,13.59,95,80
fairmont,163,39,45,79,23.93,27.61,48.47,41.37,24.35,41.37,24.35,10,1
fallstaff,260,38,72,150,14.62,27.69,57.69,34.43,16.06,34.43,16.06,40,44
federal hill,768,33,159,576,4.3,20.7,75,24.42,9.54,24.42,9.54,141,160
fells point,953,49,183,721,5.14,19.2,75.66,20.97,8.02,20.97,8.02,184,185
forest park,173,34,99,40,19.65,57.23,23.12,32.09,18.59,32.09,18.59,55,14
forest park golf course,204,20,56,128,9.8,27.45,62.75,39.95,18.63,39.95,18.63,12,13
four by four,21,5,4,12,23.81,19.05,57.14,33.81,16.06,NA,NA,NA,NA
frankford,1461,129,498,834,8.83,34.09,57.08,25.54,9.81,25.54,9.81,125,153
franklin square,640,54,207,379,8.44,32.34,59.22,25.41,9.85,25.41,9.85,127,152
franklintown,969,54,186,729,5.57,19.2,75.23,35.22,15.94,35.22,15.94,33,45
franklintown road,145,14,56,75,9.66,38.62,51.72,35.1,17.35,35.1,17.35,35,28
garwyn oaks,186,11,84,91,5.91,45.16,48.92,31.46,16.6,31.46,16.6,58,37
gay street,328,43,154,131,13.11,46.95,39.94,22.33,11.56,22.33,11.56,165,115
glen,662,119,204,339,17.98,30.82,51.21,40.98,19.3,40.98,19.3,11,11
glen oaks,741,49,172,520,6.61,23.21,70.18,29.65,15,29.65,15,73,59
glenham-belhar,393,40,210,143,10.18,53.44,36.39,32.74,16.41,32.74,16.41,50,40
graceland park,362,35,122,205,9.67,33.7,56.63,20.83,8.08,20.83,8.08,187,182
greektown,567,19,122,426,3.35,21.52,75.13,17.17,5.49,17.17,5.49,221,223
greenmount cemetery,49,5,6,38,10.2,12.24,77.55,14.45,3.95,NA,NA,NA,NA
greenmount west,345,16,65,264,4.64,18.84,76.52,24.09,7.37,24.09,7.37,148,197
greenspring,191,51,84,56,26.7,43.98,29.32,32.43,17.24,32.43,17.24,53,30
grove park,213,40,83,90,18.78,38.97,42.25,35.87,15.77,35.87,15.77,27,48
guilford,2147,102,471,1574,4.75,21.94,73.31,31.16,13.64,31.16,13.64,62,79
gwynns falls,222,6,43,173,2.7,19.37,77.93,15.11,5.34,15.11,5.34,231,225
gwynns falls/leakin park,344,30,103,211,8.72,29.94,61.34,33.92,11.79,33.92,11.79,44,109
hamilton hills,1235,113,320,802,9.15,25.91,64.94,26.64,11.61,26.64,11.61,105,111
hampden,1318,102,302,914,7.74,22.91,69.35,26.2,11.84,26.2,11.84,112,107
hanlon-longwood,612,71,296,245,11.6,48.37,40.03,36.46,19.85,36.46,19.85,22,9
harlem park,1224,144,591,489,11.76,48.28,39.95,24.34,10.77,24.34,10.77,144,129
harwood,365,21,79,265,5.75,21.64,72.6,22.19,7.62,22.19,7.62,167,193
hawkins point,144,10,94,40,6.94,65.28,27.78,20.6,11.45,20.6,11.45,191,119
heritage crossing,609,38,122,449,6.24,20.03,73.73,24.31,7.47,24.31,7.47,145,195
herring run park,538,19,67,452,3.53,12.45,84.01,25.86,12.83,25.86,12.83,121,95
highlandtown,656,29,130,497,4.42,19.82,75.76,16.51,5.86,16.51,5.86,224,219
hillen,143,23,46,74,16.08,32.17,51.75,38.1,20.41,38.1,20.41,17,5
hoes heights,126,17,42,67,13.49,33.33,53.17,32.05,12.86,32.05,12.86,56,94
holabird industrial park,634,40,187,407,6.31,29.5,64.2,17.35,7,17.35,7,220,205
hollins market,569,27,150,392,4.75,26.36,68.89,25.38,8.43,25.38,8.43,128,172
homeland,1440,83,435,922,5.76,30.21,64.03,30.89,17.63,30.89,17.63,64,25
hopkins bayview,409,24,121,264,5.87,29.58,64.55,18.14,7.44,18.14,7.44,214,196
howard park,1303,191,309,803,14.66,23.71,61.63,30.8,14.67,30.8,14.67,67,63
hunting ridge,464,23,106,335,4.96,22.84,72.2,36.14,14.42,36.14,14.42,25,70
idlewood,275,53,71,151,19.27,25.82,54.91,33.56,18.53,33.56,18.53,46,15
inner harbor,475,40,104,331,8.42,21.89,69.68,20.57,6.95,20.57,6.95,193,206
irvington,629,30,173,426,4.77,27.5,67.73,26.76,10.59,26.76,10.59,103,131
johns hopkins homewood,333,30,96,207,9.01,28.83,62.16,30.88,15.67,30.88,15.67,65,50
johnston square,274,34,81,159,12.41,29.56,58.03,24.68,10.41,24.68,10.41,136,136
jones falls area,22,NA,7,15,NA,31.82,68.18,17.55,7.96,NA,NA,NA,NA
jonestown,429,14,82,333,3.26,19.11,77.62,20.37,8.1,20.37,8.1,194,181
kenilworth park,84,18,39,27,21.43,46.43,32.14,26.26,19.67,NA,NA,NA,NA
kernewood,174,25,52,97,14.37,29.89,55.75,25.13,12.11,25.13,12.11,134,105
keswick,220,12,51,157,5.45,23.18,71.36,35.95,15.74,35.95,15.74,26,49
kresson,54,11,28,15,20.37,51.85,27.78,29.91,15.67,NA,NA,NA,NA
lake evesham,156,12,40,104,7.69,25.64,66.67,17.91,10.49,17.91,10.49,217,134
lake walker,309,16,47,246,5.18,15.21,79.61,35.07,15.87,35.07,15.87,37,46
lakeland,231,17,78,136,7.36,33.77,58.87,33.69,13.17,33.69,13.17,45,88
langston hughes,60,30,19,11,50,31.67,18.33,33.47,18.93,NA,NA,NA,NA
lauraville,701,43,158,500,6.13,22.54,71.33,30.56,13.84,30.56,13.84,69,76
levindale,204,22,56,126,10.78,27.45,61.76,28.87,12.14,28.87,12.14,79,104
liberty square,113,13,28,72,11.5,24.78,63.72,28.89,13.51,28.89,13.51,77,82
little italy,132,5,24,103,3.79,18.18,78.03,20.81,7.67,20.81,7.67,188,192
loch raven,401,39,120,242,9.73,29.93,60.35,31.01,18.5,31.01,18.5,63,17
locust point,513,15,83,415,2.92,16.18,80.9,20.06,9.24,20.06,9.24,198,163
locust point industrial area,303,29,35,239,9.57,11.55,78.88,16.59,5.89,16.59,5.89,223,218
lower edmondson village,26,4,14,8,15.38,53.85,30.77,30.54,17.6,NA,NA,NA,NA
lower herring run park,444,24,77,343,5.41,17.34,77.25,20.25,7.24,20.25,7.24,196,201
loyola/notre dame,35,2,12,21,5.71,34.29,60,34.74,15.25,NA,NA,NA,NA
lucille park,140,30,73,37,21.43,52.14,26.43,25.65,11.24,25.65,11.24,122,120
madison park,677,58,290,329,8.57,42.84,48.6,27.04,10.98,27.04,10.98,99,125
madison-eastend,451,22,67,362,4.88,14.86,80.27,14.27,4.09,14.27,4.09,233,233
mayfield,410,30,99,281,7.32,24.15,68.54,28.79,12.9,28.79,12.9,80,93
mcelderry park,751,32,158,561,4.26,21.04,74.7,18.1,6.07,18.1,6.07,215,217
medfield,241,16,50,175,6.64,20.75,72.61,32.41,14.12,32.41,14.12,54,74
medford,120,12,56,52,10,46.67,43.33,24.38,12.99,24.38,12.99,143,90
mid-govans,358,14,31,313,3.91,8.66,87.43,16.39,7.68,16.39,7.68,225,190
mid-town belvedere,1040,74,175,791,7.12,16.83,76.06,25.88,7.36,25.88,7.36,119,198
middle branch/reedbird parks,1373,85,253,1035,6.19,18.43,75.38,17.73,6.89,17.73,6.89,219,208
middle east,615,48,117,450,7.8,19.02,73.17,17.15,4.85,17.15,4.85,222,231
midtown-edmondson,265,22,78,165,8.3,29.43,62.26,23.33,9.09,23.33,9.09,152,166
millhill,147,13,42,92,8.84,28.57,62.59,27.79,9.94,27.79,9.94,89,150
milton-montford,289,8,51,230,2.77,17.65,79.58,15.3,3.74,15.3,3.74,230,234
mondawmin,544,43,117,384,7.9,21.51,70.59,20.6,9.17,20.6,9.17,192,164
montebello,258,16,65,177,6.2,25.19,68.6,25.91,11.6,25.91,11.6,117,112
moravia-walther,211,5,37,169,2.37,17.54,80.09,25.52,12.37,25.52,12.37,126,100
morgan park,111,16,25,70,14.41,22.52,63.06,35.1,17.69,35.1,17.69,36,24
morgan state university,194,7,34,153,3.61,17.53,78.87,24.15,10.24,24.15,10.24,147,141
morrell park,547,56,114,377,10.24,20.84,68.92,27.32,11.47,27.32,11.47,92,117
mosher,186,8,59,119,4.3,31.72,63.98,33.03,17.01,33.03,17.01,48,33
mount holly,99,18,33,48,18.18,33.33,48.48,32.36,20.55,NA,NA,NA,NA
mount vernon,1057,90,107,860,8.51,10.12,81.36,23.33,7.77,23.33,7.77,153,189
mount washington,1641,214,506,921,13.04,30.83,56.12,38.19,15.36,38.19,15.36,16,55
mount winans,102,9,23,70,8.82,22.55,68.63,37,14.41,37,14.41,21,71
mt pleasant park,192,17,56,119,8.85,29.17,61.98,20.92,7.56,20.92,7.56,185,194
new northwood,508,37,120,351,7.28,23.62,69.09,18.66,10.2,18.66,10.2,211,142
new southwest/mount clare,395,17,72,306,4.3,18.23,77.47,19.88,6.82,19.88,6.82,202,209
north harford road,513,56,140,317,10.92,27.29,61.79,31.37,14.52,31.37,14.52,61,65
north roland park/poplar hill,333,22,61,250,6.61,18.32,75.08,37.65,15.65,37.65,15.65,18,52
northwest community action,166,13,30,123,7.83,18.07,74.1,29.19,13.36,29.19,13.36,75,87
o'donnell heights,52,3,11,38,5.77,21.15,73.08,14.35,2.25,NA,NA,NA,NA
oakenshawe,446,35,160,251,7.85,35.87,56.28,26.39,11.07,26.39,11.07,108,123
oaklee,16,2,5,9,12.5,31.25,56.25,23.56,12.68,NA,NA,NA,NA
old goucher,348,17,109,222,4.89,31.32,63.79,19.76,6.39,19.76,6.39,203,214
oldtown,342,42,115,185,12.28,33.63,54.09,23.43,11.82,23.43,11.82,151,108
oliver,945,98,237,610,10.37,25.08,64.55,19.31,8.04,19.31,8.04,208,184
orangeville,169,26,47,96,15.38,27.81,56.8,22.81,10.48,22.81,10.48,162,135
orangeville industrial area,164,8,29,127,4.88,17.68,77.44,18.15,5.81,18.15,5.81,213,220
orchard ridge,278,22,77,179,7.91,27.7,64.39,18.76,5.3,18.76,5.3,209,226
original northwood,325,14,55,256,4.31,16.92,78.77,33.07,14.82,33.07,14.82,47,60
otterbein,374,17,72,285,4.55,19.25,76.2,25.87,9.63,25.87,9.63,120,157
overlea,200,19,59,122,9.5,29.5,61,38.77,17.08,38.77,17.08,15,32
panway/braddish avenue,135,10,44,81,7.41,32.59,60,32.51,18.43,32.51,18.43,52,18
park circle,373,54,102,217,14.48,27.35,58.18,30.75,14.51,30.75,14.51,68,66
parklane,176,24,65,87,13.64,36.93,49.43,42.77,16.35,42.77,16.35,8,41
parkside,38,3,18,17,7.89,47.37,44.74,12.76,4.34,NA,NA,NA,NA
parkview/woodbrook,471,33,105,333,7.01,22.29,70.7,22.2,10.51,22.2,10.51,166,133
patterson park,1839,98,244,1497,5.33,13.27,81.4,25.36,13.41,25.36,13.41,129,86
patterson park neighborhood,1099,26,177,896,2.37,16.11,81.53,16.24,5.54,16.24,5.54,226,221
patterson place,240,13,65,162,5.42,27.08,67.5,19.64,6.54,19.64,6.54,204,212
pen lucy,113,8,19,86,7.08,16.81,76.11,22.07,10.83,22.07,10.83,171,128
penn north,264,19,67,178,7.2,25.38,67.42,21.97,9.69,21.97,9.69,173,155
penn-fallsway,117,11,25,81,9.4,21.37,69.23,19.5,10.36,19.5,10.36,205,138
penrose/fayette street outreach,311,21,115,175,6.75,36.98,56.27,25.58,10,25.58,10,123,147
perkins homes,137,23,41,73,16.79,29.93,53.28,19.5,7.95,19.5,7.95,206,186
perring loch,312,31,82,199,9.94,26.28,63.78,31.43,18.1,31.43,18.1,60,21
pimlico good neighbors,188,23,40,125,12.23,21.28,66.49,26.12,11.18,26.12,11.18,114,121
pleasant view gardens,67,6,10,51,8.96,14.93,76.12,17.22,7.17,NA,NA,NA,NA
poppleton,621,38,134,449,6.12,21.58,72.3,26.19,8.84,26.19,8.84,113,168
port covington,171,3,37,131,1.75,21.64,76.61,13.65,6.35,13.65,6.35,234,215
pulaski industrial area,538,54,229,255,10.04,42.57,47.4,22.09,9.6,22.09,9.6,169,158
purnell,7,NA,3,4,NA,42.86,57.14,35.57,10,NA,NA,NA,NA
radnor-winston,191,24,72,95,12.57,37.7,49.74,27.07,13.77,27.07,13.77,98,77
ramblewood,312,17,80,215,5.45,25.64,68.91,26.05,14.82,26.05,14.82,116,61
reisterstown station,156,24,29,103,15.38,18.59,66.03,36.33,15.11,36.33,15.11,24,57
remington,672,55,123,494,8.18,18.3,73.51,29.15,10.1,29.15,10.1,76,144
reservoir hill,1454,128,298,1028,8.8,20.5,70.7,22.36,9.49,22.36,9.49,164,161
richnor springs,8,1,3,4,12.5,37.5,50,24.62,18.8,NA,NA,NA,NA
ridgely's delight,413,14,61,338,3.39,14.77,81.84,27.18,11.46,27.18,11.46,94,118
riverside,1507,90,441,976,5.97,29.26,64.76,23.04,9.65,23.04,9.65,158,156
rognel heights,288,23,97,168,7.99,33.68,58.33,29.67,15.52,29.67,15.52,72,54
roland park,2910,132,534,2244,4.54,18.35,77.11,34.7,14.56,34.7,14.56,38,64
rosebank,110,8,37,65,7.27,33.64,59.09,27.09,14.7,27.09,14.7,97,62
rosemont,267,14,87,166,5.24,32.58,62.17,42.13,20.2,42.13,20.2,9,6
rosemont east,241,29,98,114,12.03,40.66,47.3,43.71,20.16,43.71,20.16,4,7
rosemont homeowners/tenants,65,8,21,36,12.31,32.31,55.38,25.45,11.72,NA,NA,NA,NA
sabina-mattfeldt,172,13,50,109,7.56,29.07,63.37,30.44,12.23,30.44,12.23,70,102
saint agnes,43,8,9,26,18.6,20.93,60.47,39.02,17.5,NA,NA,NA,NA
saint helena,21,6,6,9,28.57,28.57,42.86,30.76,15.61,NA,NA,NA,NA
saint josephs,115,9,61,45,7.83,53.04,39.13,29.6,14.22,29.6,14.22,74,73
saint paul,70,7,20,43,10,28.57,61.43,14.5,4.78,NA,NA,NA,NA
sandtown-winchester,1234,190,786,258,15.4,63.7,20.91,21.96,8.75,21.96,8.75,174,170
seton business park,112,7,16,89,6.25,14.29,79.46,34.1,14.47,34.1,14.47,41,68
seton hill,481,83,115,283,17.26,23.91,58.84,28.51,13.42,28.51,13.42,84,85
sharp-leadenhall,412,23,90,299,5.58,21.84,72.57,21.62,8.06,21.62,8.06,177,183
shipley hill,292,14,53,225,4.79,18.15,77.05,21.09,6.74,21.09,6.74,183,211
south baltimore,461,27,131,303,5.86,28.42,65.73,21.26,7.12,21.26,7.12,181,202
south clifton park,114,16,34,64,14.04,29.82,56.14,24.46,9.86,24.46,9.86,140,151
spring garden industrial area,29,1,5,23,3.45,17.24,79.31,24.24,8.24,NA,NA,NA,NA
stadium area,104,NA,9,95,NA,8.65,91.35,25.14,10.03,25.14,10.03,133,145
stonewood-pentwood-winston,61,14,24,23,22.95,39.34,37.7,35.9,23.3,NA,NA,NA,NA
taylor heights,15,NA,4,11,NA,26.67,73.33,29.67,10.37,NA,NA,NA,NA
ten hills,317,14,86,217,4.42,27.13,68.45,39.29,16.7,39.29,16.7,14,36
the orchards,360,18,120,222,5,33.33,61.67,26.27,14.47,26.27,14.47,111,69
towanda-grantley,93,21,27,45,22.58,29.03,48.39,34.9,18.68,NA,NA,NA,NA
tremont,51,3,16,32,5.88,31.37,62.75,38.8,16.05,NA,NA,NA,NA
tuscany-canterbury,348,18,70,260,5.17,20.11,74.71,28.88,12.57,28.88,12.57,78,98
union square,465,21,80,364,4.52,17.2,78.28,25.31,8.85,25.31,8.85,130,167
university of maryland,505,30,136,339,5.94,26.93,67.13,24.23,8.11,24.23,8.11,146,180
uplands,381,6,48,327,1.57,12.6,85.83,21.29,5.29,21.29,5.29,180,227
upper fells point,710,30,128,552,4.23,18.03,77.75,26.35,9.14,26.35,9.14,109,165
upton,776,138,466,172,17.78,60.05,22.16,24.9,10.87,24.9,10.87,135,127
violetville,358,55,94,209,15.36,26.26,58.38,35.73,16.2,35.73,16.2,29,42
wakefield,31,1,7,23,3.23,22.58,74.19,31.65,11.97,NA,NA,NA,NA
walbrook,390,39,99,252,10,25.38,64.62,25.91,13.48,25.91,13.48,118,84
waltherson,561,80,222,259,14.26,39.57,46.17,30.33,15.34,30.33,15.34,71,56
washington hill,643,45,214,384,7,33.28,59.72,24.57,10.03,24.57,10.03,137,146
washington village/pigtown,1065,38,130,897,3.57,12.21,84.23,20.34,7.68,20.34,7.68,195,191
waverly,329,32,108,189,9.73,32.83,57.45,28.59,13.52,28.59,13.52,83,81
west arlington,257,99,87,71,38.52,33.85,27.63,46.38,21.61,46.38,21.61,1,3
west forest park,279,57,123,99,20.43,44.09,35.48,37.38,18.21,37.38,18.21,20,20
west hills,254,16,61,177,6.3,24.02,69.69,35.55,15.66,35.55,15.66,31,51
westfield,341,35,103,203,10.26,30.21,59.53,28.32,12.93,28.32,12.93,86,92
westgate,363,25,111,227,6.89,30.58,62.53,45.64,19.49,45.64,19.49,2,10
westport,440,38,150,252,8.64,34.09,57.27,19.45,10.3,19.45,10.3,207,140
wilhelm park,71,2,20,49,2.82,28.17,69.01,30.68,15.21,NA,NA,NA,NA
wilson park,70,11,24,35,15.71,34.29,50,20.9,12.99,NA,NA,NA,NA
winchester,81,8,26,47,9.88,32.1,58.02,36.81,18.43,NA,NA,NA,NA
windsor hills,222,24,84,114,10.81,37.84,51.35,36.45,17.7,36.45,17.7,23,23
winston-govans,49,9,17,23,18.37,34.69,46.94,22.57,15.79,NA,NA,NA,NA
woodberry,276,11,38,227,3.99,13.77,82.25,24.55,10.52,24.55,10.52,138,132
woodbourne heights,285,14,58,213,4.91,20.35,74.74,21.48,11.06,21.48,11.06,178,124
woodbourne-mccabe,39,7,18,14,17.95,46.15,35.9,22.56,16.35,NA,NA,NA,NA
woodmere,151,26,77,48,17.22,50.99,31.79,32.84,16.2,32.84,16.2,49,43
wrenlane,12,NA,4,8,NA,33.33,66.67,21,13.94,NA,NA,NA,NA
wyman park,508,38,109,361,7.48,21.46,71.06,26.83,12.24,26.83,12.24,101,101
wyndhurst,569,7,62,500,1.23,10.9,87.87,26.9,11.59,26.9,11.59,100,113
yale heights,172,17,60,95,9.88,34.88,55.23,37.45,20.12,37.45,20.12,19,8
york-homeland,13,1,4,8,7.69,30.77,61.54,18.69,7.4,NA,NA,NA,NA
NA,4,1,2,1,25,50,25,37.5,19.27,NA,NA,NA,NA
